concept,concept_type,name,name_short,name_catalog,unit,description,tags,domain,source_url,indicator_url
ant_syss_miljo,measure,Sysselsatta med miljörelaterad utbildning (antal),Sysselsatta med miljörelaterad utbildning,Antal sysselsatta med miljörelaterad utbildning,antal,Statistiken utgår ifrån individernas SUN-koder (svensk utbildningsnomenklatur): vilket används för klassificering av utbildning och  Statistiken utgår ifrån två nivåer: Nivå 1: Utbildningar av sådan karaktär att det direkt kan relateras till miljö-vetenskap/vård/skydd/teknik och Nivå 2: Utbildningar av sådan karaktär att de indirekt eller direkt kan relateras till Natur: Biologi: Energi och Avfall.   Källa: SCB,kompetens,,https://www.scb.se/,https://www.scb.se/
arb_tim,measure,Arbetade timmar (faktiska timmar i 1 000 000-tal),Arbetade timmar,Arbetade timmar,faktiska timmar i 1 000 000-tal,Arbetskraftsinsatsen inkluderar medelantal sysselsatta och arbetade faktiska timmar för personer i åldern 15–89 år.  Nationalräkenskaperna följer EU:s regelverk European System of National Accounts 2010 (ESA 2010). Begrepp för sysselsatta och arbetade timmar definieras också i ESA.  Källa: SCB,ekonomi,,https://www.scb.se/,https://www.scb.se/
co_skatt,measure,CO2-Skatt (miljoner kronor),CO2-Skatt,CO2-Skatt,miljoner kronor,Transportsektorn består av branscherna: H49 landtransportföretag: rörtransportföretag: H50 rederier och H51 flygbolag. Variablerna är hämtade från miljö- och nationalräkenskaperna.  Källa: SCB,transp,,https://www.scb.se/,https://www.scb.se/
export,measure,Export (miljoner kronor (löpande priser) antal),Export,Export,miljoner kronor (löpande priser) antal,Hämtas från nationalräkenskaperna utrikeshandel med varor samt utrikeshandel med tjänster knyts till arbetsställen inom miljösektorn.   Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
fv,measure,FV (miljoner kronor (2015 års pris)),FV,FV (2015 års pris),miljoner kronor (2015 års pris),Transportsektorn består av branscherna: H49 landtransportföretag: rörtransportföretag: H50 rederier och H51 flygbolag. Variablerna är hämtade från miljö- och nationalräkenskaperna.  Källa: SCB,transp,,https://www.scb.se/,https://www.scb.se/
forbr_bio,measure,Förbränning av biobränslen,Förbränning av biobränslen,Förbränning av biobränslen,,Bränsleanvändning per bransch ingår i miljöräkenskaperna och avser användningen från ekonomiska aktörer. Grunddata hämtas från Energimyndighetens undersökningar Industrins energianvändning: ISEN (EN0113): Årlig energistatistik (el: gas och fjärrvärme): och förbränningsinstallationer i bostadshus och offentliga och kommersiella lokaler. Även undersökningarna månatlig bränslestatistik och leveranser av fordonsgas EN0107: och bränsledirektivets data används. För sjöfart används indata från Nationalräkenskaperna över inköpta bränslen och för flyget användes OECD data.  Källa: Energimyndigheten & SCB,energi,,https://www.energimyndigheten.se/,https://www.energimyndigheten.se/
forb_fos,measure,Förbränning av fossila bränslen,Förbränning av fossila bränslen,Förbränning av fossila bränslen,,Bränsleanvändning per bransch ingår i miljöräkenskaperna och avser användningen från ekonomiska aktörer. Grunddata hämtas från Energimyndighetens undersökningar Industrins energianvändning: ISEN (EN0113): Årlig energistatistik (el: gas och fjärrvärme): och förbränningsinstallationer i bostadshus och offentliga och kommersiella lokaler. Även undersökningarna månatlig bränslestatistik och leveranser av fordonsgas EN0107: och bränsledirektivets data används. För sjöfart används indata från Nationalräkenskaperna över inköpta bränslen och för flyget användes OECD data.  Källa: Energimyndigheten & SCB,energi,,https://www.energimyndigheten.se/,https://www.energimyndigheten.se/
foreb_inv,measure,Förebyggande investeringar (miljoner kronor (löpande priser)),Förebyggande investeringar,Förebyggande investeringar,miljoner kronor (löpande priser),Variabeln avser investeringar som syftar till att förebygga föroreningar eller annan försämring av den yttre miljön från företagets verksamhet.   Källa: SCB,invest,,https://www.scb.se/,https://www.scb.se/
forv_kvn_bio,measure,Bioekonomi: förvärvsarbetande kvinnor (antal),Bioekonomi: förvärvsarbetande kvinnor,Bioekonomi: förvärvsarbetande kvinnor,antal,Anställda inom branscher som ingår i en produktionsprocess av biomassa möjliggör produktion av biomassa eller förädlar biomassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
forv_man_bio,measure,Bioekonomi: förvärvsarbetande män (antal),Bioekonomi: förvärvsarbetande män,Bioekonomi: förvärvsarbetande män,antal,Anställda inom branscher som ingår i en produktionsprocess av biomassa möjliggör produktion av biomassa eller förädlar biomassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
forv_tot_bio,measure,Bioekonomi: förvärvsarbetande totalt (antal),Bioekonomi: förvärvsarbetande totalt,Bioekonomi: förvärvsarbetande totalt,antal,Anställda inom branscher som ingår i en produktionsprocess av biomassa möjliggör produktion av biomassa eller förädlar biomassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
forv_kvn,measure,Förvärvsarbetande kvinnor (miljoner kronor (löpande priser) antal),Förvärvsarbetande kvinnor,Antal förvärvsarbetande kvinnor,miljoner kronor (löpande priser) antal,Förvärvsarbetande hämtas från BAS (Befolkningens arbetsmarknadsstatus) och knyts till arbetsställen inom miljösektorn.  Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
forv_man,measure,Förvärvsarbetande män (miljoner kronor (löpande priser) antal),Förvärvsarbetande män,Antal förvärvsarbetande män,miljoner kronor (löpande priser) antal,Förvärvsarbetande hämtas från BAS (Befolkningens arbetsmarknadsstatus) och knyts till arbetsställen inom miljösektorn.  Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
forv_to,measure,Förvärvsarbetande totalt (antal),Förvärvsarbetande totalt,Totalt antal förvärvsarbetande,antal,Statistiken om miljösektorn ingår som en modul i Miljöräkenskaperna. Miljöräkenskaper syftar till att beskriva sambandet mellan ekonomi och miljö. Statistiken om miljösektorn syftar till att redovisa den del av den svenska ekonomins produktionsaktivitet som alstrar miljövänliga varor och tjänster. Inom EU regleras miljöräkenskaperna och statistiken om miljösektorn (EGSS) av EU förordning 691/20111.   Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
foradl_bio,measure,Bioekonomi: Förädlingsvärde (miljoner kronor (löpande priser)),Bioekonomi: Förädlingsvärde,Bioekonomi: Förädlingsvärde,miljoner kronor (löpande priser),Förädlingsvärde inom branscher som ingår i en produktionsprocess av biomassa möjliggör produktion av biomassa eller förädlar biomassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
foradl,measure,Förädlingsvärde (miljoner kronor (löpande priser) antal),Förädlingsvärde,Förädlingsvärde,miljoner kronor (löpande priser) antal,Nettoomsättning hämtas från undersökningen Företagens ekonomi och knyts till arbetsställen inom miljösektorn.   Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
ghg_kilo,measure,GHG-utsläpp till luft (kiloton),GHG-utsläpp till luft,GHG-utsläpp till luft,kiloton,Transportsektorn består av branscherna: H49 landtransportföretag: rörtransportföretag: H50 rederier och H51 flygbolag. Variablerna är hämtade från miljö- och nationalräkenskaperna.  Källa: SCB,transp,,https://www.scb.se/,https://www.scb.se/
inv_miljo,measure,Investeringar i samtliga miljöområden (miljoner kronor (löpande priser)),Investeringar i samtliga miljöområden,Investeringar i samtliga miljöområden,miljoner kronor (löpande priser),Med miljöskydd avses åtgärder och aktiviteter som syftar till att förebygga reducera eller eliminera föroreningar eller annan försämring av den yttre miljön från företagets verksamhet. Kopplat till detta är luft vatten avfall skydd av mark och grundvatten buller biologisk mångfald landskap skydd mot strålning forskning och utveckling.   Källa: SCB,invest,,https://www.scb.se/,https://www.scb.se/
koldi_skatt,measure,Koldioxidskatt (miljoner kronor (löpande priser)),Koldioxidskatt,Koldioxidskatt,miljoner kronor (löpande priser),Koldioxidskatt betalas för de flesta bränslen som används för motordrift eller för uppvärmning.   Källa: SCB,eko_styr,,https://www.scb.se/,https://www.scb.se/
medel_syss,measure,Sysselsatta (personer i 1000-tal (medelantal)),Sysselsatta,Medelantal sysselsatta,personer i 1000-tal (medelantal),Arbetskraftsinsatsen inkluderar medelantal sysselsatta och arbetade faktiska timmar för personer i åldern 15–89 år.  Nationalräkenskaperna följer EU:s regelverk European System of National Accounts 2010 (ESA 2010). Begrepp för sysselsatta och arbetade timmar definieras också i ESA.  Källa: SCB,ekonomi,,https://www.scb.se/,https://www.scb.se/
netto_bio,measure,Bioekonomi: Nettoomsättning (miljoner kronor (löpande priser)),Bioekonomi: Nettoomsättning,Bioekonomi: Nettoomsättning,miljoner kronor (löpande priser),Nettoomsättning inom branscher som ingår i en produktionsprocess av biomassa möjliggör produktion av biomassa eller förädlar biomassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
prod,measure,Produktionsvärde (miljoner kronor (löpande priser) antal),Produktionsvärde,Produktionsvärde,miljoner kronor (löpande priser) antal,Marknadsproduktion hämtas från Företagens ekonomi och kalibreras för att vara i linje med Nationalräkenskaperna och knyts till arbetsställen inom miljösektorn.  Källa: SCB,miljo_sek,,https://www.scb.se/,https://www.scb.se/
res_rakn,measure,Årets resultat (miljoner kronor (löpande priser)),Årets resultat,Årets resultat,miljoner kronor (löpande priser),Resultat efter finansiella poster plus/minus extraordinära intäkter och kostnader samt bokslutsdispositioner och skatt. BAS-konto 8990.  Källa: SCB,ekonomi,,https://www.scb.se/,https://www.scb.se/
sum_subv,measure,Summa av miljösubventioner (miljoner kronor),Summa av miljösubventioner,Summa av miljösubventioner,miljoner kronor,Sveriges miljösubventioner per bransch.,,,https://www.scb.se/,https://www.scb.se/
syssels,measure,Sysselsatta (1000-tal),Sysselsatta,Sysselsatta,1000-tal,Transportsektorn består av branscherna: H49 landtransportföretag: rörtransportföretag: H50 rederier och H51 flygbolag. Variablerna är hämtade från miljö- och nationalräkenskaperna.  Källa: SCB,transp,,https://www.scb.se/,https://www.scb.se/
tot_farl,measure,Totalt (Farligt avfall (ton)),Totalt (Farligt avfall),Totalt (Farligt avfall),ton,Totalt farligt avfall.  Källa: Naturvårdsverket,farligt,,https://www.naturvardsverket.se/,https://www.naturvardsverket.se/
tot_icke_farl,measure,Totalt (Icke-farligt avfall (ton)),Totalt (Icke-farligt avfall),Totalt (Icke-farligt avfall),ton,Totalt icke-farligt avfall.  Källa: Naturvårdsverket,ej_farligt,,https://www.naturvardsverket.se/,https://www.naturvardsverket.se/
tot_syssel_ex,measure,Sysselsatta med examen totalt (antal),Sysselsatta med examen totalt,Sysselsatta med examen totalt,antal,Statistiken utgår ifrån individernas SUN-koder (svensk utbildningsnomenklatur): vilket används för klassificering av utbildning och  Statistiken utgår ifrån två nivåer: Nivå 1: Utbildningar av sådan karaktär att det direkt kan relateras till miljö-vetenskap/vård/skydd/teknik och Nivå 2: Utbildningar av sådan karaktär att de indirekt eller direkt kan relateras till Natur: Biologi: Energi och Avfall.   Källa: SCB,kompetens,,https://www.scb.se/,https://www.scb.se/
utsl_ghg,measure,Utsläpp av GHG (kiloton),Utsläpp av GHG,Utsläpp av GHG,kiloton,Utsläpp av växthusgaser per bransch ingår i miljöräkenskaperna och avser utsläpp genererade från ekonomiska aktörer Miljöräkenskaper syftar till att sammanfatta och beskriva miljöpåverkan från ekonomiska aktiviteter och utveckling. Miljöräkenskaper avseende utsläpp till luft regleras av EU förordningen 691/20111 för EU länder. Samtliga länder ska följa standarder som anges i FN:s System of Environmental- Economic Accounting – Central Framework (2012).   Källa: SCB,utslapp,,https://www.scb.se/,https://www.scb.se/
utsl_skatt,measure,Utsläpp per skattekrona,Utsläpp per skattekrona,Utsläpp per skattekrona,,Statistiken utsläpp per skattekrona mäter hur stora utsläppen av koldioxid är per inbetalad skattekrona av koldioxidskatt: per bransch. Intensiteten speglar hur skattetrycket ser ut olika branscher. Om exempelvis koldioxidutsläppen är stora och skatteinbetalningarna för en viss bransch är små blir intensiteten hög. Om däremot skatteinbetalningarna är relativt höga blir intensiteten låg.   Källa: SCB,eko_styr,,https://www.scb.se/,https://www.scb.se/
varuexp,measure,Varuexport (miljoner kronor (löpande priser)),Varuexport,Varuexport (Bortfallsjusterad),miljoner kronor (löpande priser),Handel omfattar varor med tröskelvärden för export med 12.0 miljoner kronor medan tröskelvärdet för import är på 15.0 miljoner kronor.   Källa: SCB,handel,,https://www.scb.se/,https://www.scb.se/
varuimp,measure,Varuimport (miljoner kronor (löpande priser)),Varuimport,Varuimport (Bortfallsjusterad),miljoner kronor (löpande priser),Handel omfattar varor med tröskelvärden för export med 12.0 miljoner kronor medan tröskelvärdet för import är på 15.0 miljoner kronor.   Källa: SCB,handel,,https://www.scb.se/,https://www.scb.se/
vaxthusg,measure,Bioekonomi: Växthusgaser (kiloton),Bioekonomi: Växthusgaser,Bioekonomi: Växthusgaser,kiloton,Utsläpp från branscher som anses 100 procent bioekonomi. Dessa är jord-skogsbruk fiske livsmedel och tobak trä paper och pappersmassa.  Källa: SCB,bioek,,https://www.scb.se/,https://www.scb.se/
kem_tonne,measure,Kemikalier inbäddade i produkter (tonne),Kemikalier inbäddade i produkter,Kemikalier inbäddade i produkter,(tonne),De presenterade data består av kemikalieanvändning inbäddade i produkter som har tagits fram med en input-output (IO) analys. Kärnmodellen som används för denna IO analys är samma som används för produktion av Sveriges officiella statistik om växthusgasutsläpp med konsumtionsperspektiv: ofta kallade för PRINCE modellen.  Källa: SCB,produkter,,https://www.scb.se/,https://www.scb.se/
netto,measure,Nettoomsättning,Nettoomsättning,Nettoomsättning,,Med nettoomsättning avses intäkter från företagens huvudsakliga rörelse för sålda varor och utförda tjänster. Målsättningen är att mäta marknadsoperationer och försäljning inom FE räknas bort.,ekonomi,,https://www.scb.se/,https://www.scb.se/
ant_kem,measure,Kemikalieprodukter (antal),Kemikalieprodukter,Antal kemikalieprodukter,antal,Registerbaserad. Med kemikalier avses produkter från den kemiska industrin. Till kemikalier räknas här även produkter som framställts via kemiska reaktioner (i vedertagen kemiteknisk apparatur) även om processerna ligger i andra branscher. Begreppet kemikalier kan avse såväl enstaka och specifika ämnen som blandningar av dem: det vill säga kemiska produkter. Populationen består av alla kemiska produkter som yrkesmässigt importeras eller tillverkas i Sverige eller som man byter namn på.,produkter,,https://www.kemi.se/kemikaliestatistik/overblick-over-kemikalier/kvalitetsdeklaration-for-overblicksstatistiken,https://www.kemi.se/kemikaliestatistik/overblick-over-kemikalier/kvalitetsdeklaration-for-overblicksstatistiken
bidr_egen_fou,measure,Bidragsfinansiering av egen FOU,Bidragsfinansiering av egen FOU,Bidragsfinansiering av egen FOU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
bnp_fast,measure,BNP Fasta priser (miljoner kronor (referensår 2020)),BNP Fasta priser,BNP Fasta priser referensår 2020,miljoner kronor (referensår 2020),Förädlingsvärde är sektorns/branschens produktions­värde minus sektorns/branschens insats­för­brukning. Summan av samtliga sektorers/branschers förädlings­värde (brutto) med tillägg för nettot av produkt­skatter och produkt­sub­ventioner (samt ev. ofördelade poster) utgör BNP till marknadspris.,ekonomi,,www.scb.se/nr0103 ,www.scb.se/nr0103 
bnp_lop,measure,BNP Löpande priser (miljoner kronor),BNP Löpande priser,BNP Löpande priser,miljoner kronor,Förädlingsvärde är sektorns/branschens produktions­värde minus sektorns/branschens insats­för­brukning. Summan av samtliga sektorers/branschers förädlings­värde (brutto) med tillägg för nettot av produkt­skatter och produkt­sub­ventioner (samt ev. ofördelade poster) utgör BNP till marknadspris.,ekonomi,,www.scb.se/nr0103 ,www.scb.se/nr0103 
bran_energi,measure,Energiskatt på bränslen,Energiskatt på bränslen,Energiskatt på bränslen,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
el_energi,measure,Energiskatt på el,Energiskatt på el,Energiskatt på el,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
flygskatt,measure,Flygskatt,Flygskatt,Flygskatt,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
fordonskatt,measure,Fordonsskatt,Fordonsskatt,Fordonsskatt,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
g_forsk,measure,Grundforskning,Grundforskning,Grundforskning,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
ghg_utslapp_prod,measure,Utsläpp av GHG i samband med produktionsleden,Utsläpp av GHG i samband med produktionsleden,Utsläpp av GHG i samband med produktionsleden,,Utsläpp av växthusgaser från både inhemskt-producerade och importerade varor och tjänster som efterfrågas i den svenska ekonomin.,utslapp,,www.scb.se/mi1301,www.scb.se/mi1301
inv_egen_fou,measure,Investeringar för egen FOU,Investeringar för egen FOU,Investeringar för egen FOU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
kem_skatt,measure,Kemikalieskatt,Kemikalieskatt,Kemikalieskatt,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
koldi_utslapp,measure,Utsläpp av koldioxid,Utsläpp av koldioxid,Utsläpp av koldioxid,,Koldioxidutsläpp från svenska ekonomiska aktiviteter. Inkluderar de transaktioner som sker över Sveriges gränser.,utslapp,,www.scb.se/mi1301,www.scb.se/mi1301
koldioxid_skatt,measure,Total koldioxidskatt,Total koldioxidskatt,Total koldioxidskatt,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
nox_avgift,measure,NOx-avgift,NOx-avgift,NOx-avgift,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
ovr_miljoskatt,measure,Övriga miljöskatter,Övriga miljöskatter,Övriga miljöskatter,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
ror_egen_fou,measure,Rörelsekostnader för egen FOU,Rörelsekostnader för egen FOU,Rörelsekostnader för egen FOU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
sjalvfin_egen_fou,measure,Sverige - självfinansiering av egen FOU,Sverige - självfinansiering av egen FOU,Sverige - självfinansiering av egen FOU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
syss_bel_kv,measure,Sysselsatta kvinnor efter arbetsställets belägenhet (antal),Sysselsatta kvinnor efter arbetsställets belägenhet,Sysselsatta efter arbetsställets belägenhet (kvinnor),antal,Antalet sysselsatta som är folkbokförda i åldern 15–74 år som har under minst en av de elva månader som föregår november fått utbetalning av ersättning för arbete. ,ekonomi,,www.scb.se/am0210 ,www.scb.se/am0210 
syss_bel_man,measure,Sysselsatta män efter arbetsställets belägenhet (antal),Sysselsatta män efter arbetsställets belägenhet,Sysselsatta efter arbetsställets belägenhet (män),antal,Antalet sysselsatta som är folkbokförda i åldern 15–74 år som har under minst en av de elva månader som föregår november fått utbetalning av ersättning för arbete. ,ekonomi,,www.scb.se/am0210 ,www.scb.se/am0210 
syss_bel_tot,measure,Totalt sysselsatta efter arbetsställets belägenhet (antal),Totalt sysselsatta efter arbetsställets belägenhet,Totalt sysselsatta efter arbetsställets belägenhet,antal,Antalet sysselsatta som är folkbokförda i åldern 15–74 år som har under minst en av de elva månader som föregår november fått utbetalning av ersättning för arbete. ,ekonomi,,www.scb.se/am0210 ,www.scb.se/am0210 
tillamp_forsk,measure,Tillämpad forskning,Tillämpad forskning,Tillämpad forskning,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
ton_kem,measure,Kemikalieprodukter (ton),Kemikalieprodukter,Ton kemikalieprodukter,ton,Registerbaserad. Med kemikalier avses produkter från den kemiska industrin. Till kemikalier räknas här även produkter som framställts via kemiska reaktioner i vedertagen kemiteknisk apparatur även om processerna ligger i andra branscher. Begreppet kemikalier kan avse såväl enstaka och specifika ämnen som blandningar av dem: det vill säga kemiska produkter. Populationen består av alla kemiska produkter som yrkesmässigt importeras eller tillverkas i Sverige eller som man byter namn på.,produkter,,https://www.kemi.se/kemikaliestatistik/overblick-over-kemikalier/kvalitetsdeklaration-for-overblicksstatistiken,https://www.kemi.se/kemikaliestatistik/overblick-over-kemikalier/kvalitetsdeklaration-for-overblicksstatistiken
tot_egen_fou,measure,Totala utgifter för egen FoU,Totala utgifter för egen FoU,Totala utgifter för egen FoU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
tot_vatten,measure,Total vattenanvändning,Total vattenanvändning,Total vattenanvändning,,Baseras på en urvalsundersökning för arbetsställen inom tillverkningsindustrin och energisektorn för att undersöka volymer av vattenanvändning.,natur,,www.scb.se/mi0902,www.scb.se/mi0902
trafik_skatt,measure,Skatt på trafikförsäkringspremie,Skatt på trafikförsäkringspremie,Skatt på trafikförsäkringspremie,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
trangselskatt,measure,Trängselskatt,Trängselskatt,Trängselskatt,,En miljöskatt är en skatt vars skattebas är en fysisk enhet (eller ett närmevärde för den) av något som har en bevisad och specifik negativ inverkan på miljön.,eko_styr,,www.scb.se/mi1301,www.scb.se/mi1301
uppd_egen_fou,measure,Uppdragsfinansiering av egen FOU,Uppdragsfinansiering av egen FOU,Uppdragsfinansiering av egen FOU,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
utv_verk,measure,Utvecklingsverksamhet,Utvecklingsverksamhet,Utvecklingsverksamhet,,Statistiken baseras på en undersökning i två delar: en totalundersökningsdel och en urvalsdel. Företag med 200 anställda eller fler totalundersöks. Ett urval görs av företag med 10–199 antal anställda. ,fou,,www.scb.se/uf0301,www.scb.se/uf0301
vaxthus_inb_prod,measure,Växthusgasutsläpp inbäddade i produkter,Växthusgasutsläpp inbäddade i produkter,Växthusgasutsläpp inbäddade i produkter,,Utsläpp av växthusgaser från både inhemskt-producerade och importerade varor och tjänster som efterfrågas i den svenska ekonomin.,produkter,,www.scb.se/mi1301 ,www.scb.se/mi1301 
tag,entity_domain,Tag,Tag,Tag,,,_none,,,
name,string,Name,Name,Name,,,_none,,,
parent,string,Parent,Parent,Parent,,,_none,,,
description,string,Description,Description,Description,,,_none,,,
tags,string,Tags,Tags,Tags,,,_none,,,
year,time,Year,Year,Year,,,_root,,,
sni_id,entity_set,SNI-namn,SNI-namn,SNI-namn,,,_none,geog,,
domain,string,Domain,Domain,Domain,,,_none,,,
geog,entity_domain,Geography,Grupperingar och,Geography,,,_none,,,
unit,string,Enhet,Enhet,Enhet,,,_none,,,
source_url,string,Source URL,Source URL,Source URL,,,_none,,,
indicator_url,string,Indicator URL,Indicator URL,Indicator URL,,,_none,,,
sni_grupp,entity_set,SNI Grupp,SNI Grupp,SNI Grupp,,,kategori,geog,,
rank,measure,Rank,Rank,Rank,,,_none,,,
gender,entity_domain,Gender,Gender,Gender,,,_none,,,
lan,entity_domain,Län,Län,Län,,,_none,,,
name_short,string,Name Short,Name Short,Name Short,,,_none,,,
name_catalog,string,Name Catalog,Name Catalog,Name Catalog,,,_none,,,
