sni_id,year,ant_for_tot
jur_andra,2000,
jur_andra,2001,
jur_andra,2002,
jur_andra,2003,
jur_andra,2004,
jur_andra,2005,
jur_andra,2006,24940
jur_andra,2007,26590
jur_andra,2008,26240
jur_andra,2009,30931
jur_andra,2010,31443
jur_andra,2011,31389
jur_andra,2012,32149
jur_andra,2013,32639
jur_andra,2014,33218
jur_andra,2015,33507
jur_andra,2016,33929
jur_andra,2017,34227
jur_andra,2018,34030
jur_andra,2019,34295
jur_andra,2020,34699
jur_andra,2021,34726
jur_andra,2022,
jur_andra,2023,
andra_kons,2000,
andra_kons,2001,
andra_kons,2002,
andra_kons,2003,
andra_kons,2004,
andra_kons,2005,
andra_kons,2006,37919
andra_kons,2007,39985
andra_kons,2008,40265
andra_kons,2009,43803
andra_kons,2010,44376
andra_kons,2011,44492
andra_kons,2012,45392
andra_kons,2013,45933
andra_kons,2014,46455
andra_kons,2015,46592
andra_kons,2016,47144
andra_kons,2017,48229
andra_kons,2018,49145
andra_kons,2019,50028
andra_kons,2020,50071
andra_kons,2021,49667
andra_kons,2022,
andra_kons,2023,
anlaggningar_for,2000,
anlaggningar_for,2001,
anlaggningar_for,2002,
anlaggningar_for,2003,
anlaggningar_for,2004,
anlaggningar_for,2005,
anlaggningar_for,2006,85
anlaggningar_for,2007,88
anlaggningar_for,2008,101
anlaggningar_for,2009,112
anlaggningar_for,2010,116
anlaggningar_for,2011,117
anlaggningar_for,2012,113
anlaggningar_for,2013,107
anlaggningar_for,2014,121
anlaggningar_for,2015,128
anlaggningar_for,2016,134
anlaggningar_for,2017,143
anlaggningar_for,2018,145
anlaggningar_for,2019,150
anlaggningar_for,2020,146
anlaggningar_for,2021,144
anlaggningar_for,2022,
anlaggningar_for,2023,
anlaggningsentreprenorer,2000,
anlaggningsentreprenorer,2001,
anlaggningsentreprenorer,2002,
anlaggningsentreprenorer,2003,
anlaggningsentreprenorer,2004,
anlaggningsentreprenorer,2005,
anlaggningsentreprenorer,2006,1354
anlaggningsentreprenorer,2007,1441
anlaggningsentreprenorer,2008,1543
anlaggningsentreprenorer,2009,1757
anlaggningsentreprenorer,2010,1873
anlaggningsentreprenorer,2011,1978
anlaggningsentreprenorer,2012,2130
anlaggningsentreprenorer,2013,2278
anlaggningsentreprenorer,2014,2446
anlaggningsentreprenorer,2015,2642
anlaggningsentreprenorer,2016,2891
anlaggningsentreprenorer,2017,3058
anlaggningsentreprenorer,2018,3315
anlaggningsentreprenorer,2019,3679
anlaggningsentreprenorer,2020,3962
anlaggningsentreprenorer,2021,4153
anlaggningsentreprenorer,2022,
anlaggningsentreprenorer,2023,
annan_indu,2000,
annan_indu,2001,
annan_indu,2002,
annan_indu,2003,
annan_indu,2004,
annan_indu,2005,
annan_indu,2006,568
annan_indu,2007,564
annan_indu,2008,554
annan_indu,2009,593
annan_indu,2010,595
annan_indu,2011,568
annan_indu,2012,553
annan_indu,2013,546
annan_indu,2014,532
annan_indu,2015,543
annan_indu,2016,545
annan_indu,2017,541
annan_indu,2018,535
annan_indu,2019,538
annan_indu,2020,544
annan_indu,2021,543
annan_indu,2022,
annan_indu,2023,
andra_till,2000,
andra_till,2001,
andra_till,2002,
andra_till,2003,
andra_till,2004,
andra_till,2005,
andra_till,2006,4066
andra_till,2007,4133
andra_till,2008,3937
andra_till,2009,4478
andra_till,2010,4452
andra_till,2011,4400
andra_till,2012,4439
andra_till,2013,4415
andra_till,2014,4449
andra_till,2015,4425
andra_till,2016,4412
andra_till,2017,4389
andra_till,2018,4357
andra_till,2019,4407
andra_till,2020,4445
andra_till,2021,4428
andra_till,2022,
andra_till,2023,
andra_tran,2000,
andra_tran,2001,
andra_tran,2002,
andra_tran,2003,
andra_tran,2004,
andra_tran,2005,
andra_tran,2006,905
andra_tran,2007,903
andra_tran,2008,830
andra_tran,2009,900
andra_tran,2010,899
andra_tran,2011,874
andra_tran,2012,888
andra_tran,2013,880
andra_tran,2014,894
andra_tran,2015,891
andra_tran,2016,893
andra_tran,2017,888
andra_tran,2018,904
andra_tran,2019,934
andra_tran,2020,937
andra_tran,2021,938
andra_tran,2022,
andra_tran,2023,
arbetsformedlingar_rekr,2000,
arbetsformedlingar_rekr,2001,
arbetsformedlingar_rekr,2002,
arbetsformedlingar_rekr,2003,
arbetsformedlingar_rekr,2004,
arbetsformedlingar_rekr,2005,
arbetsformedlingar_rekr,2006,2995
arbetsformedlingar_rekr,2007,2971
arbetsformedlingar_rekr,2008,2996
arbetsformedlingar_rekr,2009,3541
arbetsformedlingar_rekr,2010,3755
arbetsformedlingar_rekr,2011,4044
arbetsformedlingar_rekr,2012,4244
arbetsformedlingar_rekr,2013,4468
arbetsformedlingar_rekr,2014,4973
arbetsformedlingar_rekr,2015,5416
arbetsformedlingar_rekr,2016,5731
arbetsformedlingar_rekr,2017,6164
arbetsformedlingar_rekr,2018,6634
arbetsformedlingar_rekr,2019,7347
arbetsformedlingar_rekr,2020,8036
arbetsformedlingar_rekr,2021,8523
arbetsformedlingar_rekr,2022,
arbetsformedlingar_rekr,2023,
arkitekt,2000,
arkitekt,2001,
arkitekt,2002,
arkitekt,2003,
arkitekt,2004,
arkitekt,2005,
arkitekt,2006,31817
arkitekt,2007,32289
arkitekt,2008,30840
arkitekt,2009,35370
arkitekt,2010,35643
arkitekt,2011,35576
arkitekt,2012,36276
arkitekt,2013,36735
arkitekt,2014,37356
arkitekt,2015,37993
arkitekt,2016,38826
arkitekt,2017,39579
arkitekt,2018,40396
arkitekt,2019,41361
arkitekt,2020,42553
arkitekt,2021,43240
arkitekt,2022,
arkitekt,2023,
avfallshantering_ater,2000,
avfallshantering_ater,2001,
avfallshantering_ater,2002,
avfallshantering_ater,2003,
avfallshantering_ater,2004,
avfallshantering_ater,2005,
avfallshantering_ater,2006,722
avfallshantering_ater,2007,722
avfallshantering_ater,2008,712
avfallshantering_ater,2009,785
avfallshantering_ater,2010,818
avfallshantering_ater,2011,840
avfallshantering_ater,2012,844
avfallshantering_ater,2013,839
avfallshantering_ater,2014,836
avfallshantering_ater,2015,851
avfallshantering_ater,2016,890
avfallshantering_ater,2017,900
avfallshantering_ater,2018,925
avfallshantering_ater,2019,944
avfallshantering_ater,2020,957
avfallshantering_ater,2021,996
avfallshantering_ater,2022,
avfallshantering_ater,2023,
banker,2000,
banker,2001,
banker,2002,
banker,2003,
banker,2004,
banker,2005,
banker,2006,5125
banker,2007,5240
banker,2008,6127
banker,2009,8071
banker,2010,9120
banker,2011,10912
banker,2012,11647
banker,2013,13121
banker,2014,14248
banker,2015,15298
banker,2016,16157
banker,2017,16952
banker,2018,18016
banker,2019,19408
banker,2020,20859
banker,2021,22272
banker,2022,
banker,2023,
bekladnadsindustri,2000,
bekladnadsindustri,2001,
bekladnadsindustri,2002,
bekladnadsindustri,2003,
bekladnadsindustri,2004,
bekladnadsindustri,2005,
bekladnadsindustri,2006,1866
bekladnadsindustri,2007,1893
bekladnadsindustri,2008,1785
bekladnadsindustri,2009,2028
bekladnadsindustri,2010,2015
bekladnadsindustri,2011,1970
bekladnadsindustri,2012,1996
bekladnadsindustri,2013,2012
bekladnadsindustri,2014,2011
bekladnadsindustri,2015,1991
bekladnadsindustri,2016,1957
bekladnadsindustri,2017,1931
bekladnadsindustri,2018,1850
bekladnadsindustri,2019,1832
bekladnadsindustri,2020,1778
bekladnadsindustri,2021,1713
bekladnadsindustri,2022,
bekladnadsindustri,2023,
bibliotek_arki,2000,
bibliotek_arki,2001,
bibliotek_arki,2002,
bibliotek_arki,2003,
bibliotek_arki,2004,
bibliotek_arki,2005,
bibliotek_arki,2006,654
bibliotek_arki,2007,668
bibliotek_arki,2008,625
bibliotek_arki,2009,734
bibliotek_arki,2010,753
bibliotek_arki,2011,758
bibliotek_arki,2012,790
bibliotek_arki,2013,813
bibliotek_arki,2014,826
bibliotek_arki,2015,830
bibliotek_arki,2016,838
bibliotek_arki,2017,833
bibliotek_arki,2018,847
bibliotek_arki,2019,849
bibliotek_arki,2020,861
bibliotek_arki,2021,863
bibliotek_arki,2022,
bibliotek_arki,2023,
byggentreprenorer,2000,
byggentreprenorer,2001,
byggentreprenorer,2002,
byggentreprenorer,2003,
byggentreprenorer,2004,
byggentreprenorer,2005,
byggentreprenorer,2006,16748
byggentreprenorer,2007,17083
byggentreprenorer,2008,18217
byggentreprenorer,2009,20524
byggentreprenorer,2010,21145
byggentreprenorer,2011,21607
byggentreprenorer,2012,22302
byggentreprenorer,2013,22989
byggentreprenorer,2014,23875
byggentreprenorer,2015,24474
byggentreprenorer,2016,24793
byggentreprenorer,2017,25047
byggentreprenorer,2018,25718
byggentreprenorer,2019,27315
byggentreprenorer,2020,28354
byggentreprenorer,2021,28254
byggentreprenorer,2022,
byggentreprenorer,2023,
offentlig_forv,2000,
offentlig_forv,2001,
offentlig_forv,2002,
offentlig_forv,2003,
offentlig_forv,2004,
offentlig_forv,2005,
offentlig_forv,2006,569
offentlig_forv,2007,593
offentlig_forv,2008,547
offentlig_forv,2009,668
offentlig_forv,2010,670
offentlig_forv,2011,633
offentlig_forv,2012,628
offentlig_forv,2013,610
offentlig_forv,2014,631
offentlig_forv,2015,620
offentlig_forv,2016,629
offentlig_forv,2017,622
offentlig_forv,2018,643
offentlig_forv,2019,638
offentlig_forv,2020,639
offentlig_forv,2021,647
offentlig_forv,2022,
offentlig_forv,2023,
detaljhandel_ut_mot,2000,
detaljhandel_ut_mot,2001,
detaljhandel_ut_mot,2002,
detaljhandel_ut_mot,2003,
detaljhandel_ut_mot,2004,
detaljhandel_ut_mot,2005,
detaljhandel_ut_mot,2006,57437
detaljhandel_ut_mot,2007,57457
detaljhandel_ut_mot,2008,55453
detaljhandel_ut_mot,2009,60329
detaljhandel_ut_mot,2010,60096
detaljhandel_ut_mot,2011,58999
detaljhandel_ut_mot,2012,59435
detaljhandel_ut_mot,2013,59480
detaljhandel_ut_mot,2014,59570
detaljhandel_ut_mot,2015,59036
detaljhandel_ut_mot,2016,58840
detaljhandel_ut_mot,2017,58159
detaljhandel_ut_mot,2018,59132
detaljhandel_ut_mot,2019,61900
detaljhandel_ut_mot,2020,62749
detaljhandel_ut_mot,2021,63798
detaljhandel_ut_mot,2022,
detaljhandel_ut_mot,2023,
drycker,2000,
drycker,2001,
drycker,2002,
drycker,2003,
drycker,2004,
drycker,2005,
drycker,2006,121
drycker,2007,125
drycker,2008,129
drycker,2009,162
drycker,2010,206
drycker,2011,260
drycker,2012,334
drycker,2013,427
drycker,2014,491
drycker,2015,575
drycker,2016,623
drycker,2017,689
drycker,2018,749
drycker,2019,806
drycker,2020,836
drycker,2021,843
drycker,2022,
drycker,2023,
el_gas,2000,
el_gas,2001,
el_gas,2002,
el_gas,2003,
el_gas,2004,
el_gas,2005,
el_gas,2006,1470
el_gas,2007,1599
el_gas,2008,1732
el_gas,2009,2008
el_gas,2010,2169
el_gas,2011,2262
el_gas,2012,2448
el_gas,2013,4225
el_gas,2014,5913
el_gas,2015,3352
el_gas,2016,3015
el_gas,2017,2874
el_gas,2018,2842
el_gas,2019,2815
el_gas,2020,2922
el_gas,2021,3137
el_gas,2022,
el_gas,2023,
halso,2000,
halso,2001,
halso,2002,
halso,2003,
halso,2004,
halso,2005,
halso,2006,22950
halso,2007,23520
halso,2008,22031
halso,2009,25940
halso,2010,26927
halso,2011,27619
halso,2012,28215
halso,2013,29034
halso,2014,30039
halso,2015,30753
halso,2016,31572
halso,2017,32074
halso,2018,32520
halso,2019,33038
halso,2020,33918
halso,2021,34776
halso,2022,
halso,2023,
enheter_for_konst,2000,
enheter_for_konst,2001,
enheter_for_konst,2002,
enheter_for_konst,2003,
enheter_for_konst,2004,
enheter_for_konst,2005,
enheter_for_konst,2006,29399
enheter_for_konst,2007,31212
enheter_for_konst,2008,29579
enheter_for_konst,2009,37541
enheter_for_konst,2010,39796
enheter_for_konst,2011,41098
enheter_for_konst,2012,42698
enheter_for_konst,2013,43948
enheter_for_konst,2014,45198
enheter_for_konst,2015,46395
enheter_for_konst,2016,47722
enheter_for_konst,2017,48848
enheter_for_konst,2018,49191
enheter_for_konst,2019,49618
enheter_for_konst,2020,50999
enheter_for_konst,2021,52087
enheter_for_konst,2022,
enheter_for_konst,2023,
fastighetsbolag_g,2000,
fastighetsbolag_g,2001,
fastighetsbolag_g,2002,
fastighetsbolag_g,2003,
fastighetsbolag_g,2004,
fastighetsbolag_g,2005,
fastighetsbolag_g,2006,57909
fastighetsbolag_g,2007,59567
fastighetsbolag_g,2008,67506
fastighetsbolag_g,2009,76507
fastighetsbolag_g,2010,79438
fastighetsbolag_g,2011,81123
fastighetsbolag_g,2012,83917
fastighetsbolag_g,2013,86980
fastighetsbolag_g,2014,90852
fastighetsbolag_g,2015,94462
fastighetsbolag_g,2016,97467
fastighetsbolag_g,2017,100888
fastighetsbolag_g,2018,104535
fastighetsbolag_g,2019,108703
fastighetsbolag_g,2020,113155
fastighetsbolag_g,2021,117648
fastighetsbolag_g,2022,
fastighetsbolag_g,2023,
film_vide,2000,
film_vide,2001,
film_vide,2002,
film_vide,2003,
film_vide,2004,
film_vide,2005,
film_vide,2006,8191
film_vide,2007,8615
film_vide,2008,8522
film_vide,2009,10263
film_vide,2010,10766
film_vide,2011,11060
film_vide,2012,11568
film_vide,2013,11944
film_vide,2014,12445
film_vide,2015,12779
film_vide,2016,13347
film_vide,2017,13816
film_vide,2018,14209
film_vide,2019,14817
film_vide,2020,15328
film_vide,2021,15574
film_vide,2022,
film_vide,2023,
fisk,2000,
fisk,2001,
fisk,2002,
fisk,2003,
fisk,2004,
fisk,2005,
fisk,2006,1658
fisk,2007,1628
fisk,2008,1735
fisk,2009,1890
fisk,2010,1902
fisk,2011,1804
fisk,2012,1754
fisk,2013,1726
fisk,2014,1695
fisk,2015,1668
fisk,2016,1634
fisk,2017,1591
fisk,2018,1555
fisk,2019,1543
fisk,2020,1509
fisk,2021,1482
fisk,2022,
fisk,2023,
flygbolag,2000,
flygbolag,2001,
flygbolag,2002,
flygbolag,2003,
flygbolag,2004,
flygbolag,2005,
flygbolag,2006,234
flygbolag,2007,241
flygbolag,2008,253
flygbolag,2009,288
flygbolag,2010,301
flygbolag,2011,325
flygbolag,2012,329
flygbolag,2013,334
flygbolag,2014,342
flygbolag,2015,348
flygbolag,2016,369
flygbolag,2017,362
flygbolag,2018,361
flygbolag,2019,381
flygbolag,2020,395
flygbolag,2021,399
flygbolag,2022,
flygbolag,2023,
forsknings,2000,
forsknings,2001,
forsknings,2002,
forsknings,2003,
forsknings,2004,
forsknings,2005,
forsknings,2006,3147
forsknings,2007,3220
forsknings,2008,3007
forsknings,2009,3587
forsknings,2010,3710
forsknings,2011,3813
forsknings,2012,3916
forsknings,2013,4026
forsknings,2014,4065
forsknings,2015,4155
forsknings,2016,4229
forsknings,2017,4255
forsknings,2018,4395
forsknings,2019,4539
forsknings,2020,4641
forsknings,2021,4726
forsknings,2022,
forsknings,2023,
foretag_for_bev,2000,
foretag_for_bev,2001,
foretag_for_bev,2002,
foretag_for_bev,2003,
foretag_for_bev,2004,
foretag_for_bev,2005,
foretag_for_bev,2006,799
foretag_for_bev,2007,788
foretag_for_bev,2008,751
foretag_for_bev,2009,834
foretag_for_bev,2010,855
foretag_for_bev,2011,838
foretag_for_bev,2012,852
foretag_for_bev,2013,850
foretag_for_bev,2014,907
foretag_for_bev,2015,921
foretag_for_bev,2016,935
foretag_for_bev,2017,948
foretag_for_bev,2018,958
foretag_for_bev,2019,952
foretag_for_bev,2020,992
foretag_for_bev,2021,1012
foretag_for_bev,2022,
foretag_for_bev,2023,
foretag_for,2000,
foretag_for,2001,
foretag_for,2002,
foretag_for,2003,
foretag_for,2004,
foretag_for,2005,
foretag_for,2006,12185
foretag_for,2007,12817
foretag_for,2008,13227
foretag_for,2009,15301
foretag_for,2010,16172
foretag_for,2011,16677
foretag_for,2012,17460
foretag_for,2013,18027
foretag_for,2014,18431
foretag_for,2015,18776
foretag_for,2016,19204
foretag_for,2017,19694
foretag_for,2018,20462
foretag_for,2019,21477
foretag_for,2020,21924
foretag_for,2021,22309
foretag_for,2022,
foretag_for,2023,
forlag,2000,
forlag,2001,
forlag,2002,
forlag,2003,
forlag,2004,
forlag,2005,
forlag,2006,5879
forlag,2007,5935
forlag,2008,5656
forlag,2009,6621
forlag,2010,6737
forlag,2011,6783
forlag,2012,6916
forlag,2013,6887
forlag,2014,7028
forlag,2015,7053
forlag,2016,7045
forlag,2017,7273
forlag,2018,7588
forlag,2019,8164
forlag,2020,8585
forlag,2021,8836
forlag,2022,
forlag,2023,
forsakrings,2000,
forsakrings,2001,
forsakrings,2002,
forsakrings,2003,
forsakrings,2004,
forsakrings,2005,
forsakrings,2006,814
forsakrings,2007,774
forsakrings,2008,1265
forsakrings,2009,745
forsakrings,2010,708
forsakrings,2011,680
forsakrings,2012,672
forsakrings,2013,663
forsakrings,2014,651
forsakrings,2015,684
forsakrings,2016,690
forsakrings,2017,764
forsakrings,2018,737
forsakrings,2019,702
forsakrings,2020,672
forsakrings,2021,650
forsakrings,2022,
forsakrings,2023,
forvarvsarbete_ihu,2000,
forvarvsarbete_ihu,2001,
forvarvsarbete_ihu,2002,
forvarvsarbete_ihu,2003,
forvarvsarbete_ihu,2004,
forvarvsarbete_ihu,2005,
forvarvsarbete_ihu,2006,0
forvarvsarbete_ihu,2007,2
forvarvsarbete_ihu,2008,6
forvarvsarbete_ihu,2009,0
forvarvsarbete_ihu,2010,2
forvarvsarbete_ihu,2011,4
forvarvsarbete_ihu,2012,3
forvarvsarbete_ihu,2013,4
forvarvsarbete_ihu,2014,7
forvarvsarbete_ihu,2015,8
forvarvsarbete_ihu,2016,7
forvarvsarbete_ihu,2017,7
forvarvsarbete_ihu,2018,12
forvarvsarbete_ihu,2019,11
forvarvsarbete_ihu,2020,10
forvarvsarbete_ihu,2021,14
forvarvsarbete_ihu,2022,
forvarvsarbete_ihu,2023,
grafisk,2000,
grafisk,2001,
grafisk,2002,
grafisk,2003,
grafisk,2004,
grafisk,2005,
grafisk,2006,3396
grafisk,2007,3269
grafisk,2008,2969
grafisk,2009,3181
grafisk,2010,3070
grafisk,2011,2983
grafisk,2012,2940
grafisk,2013,2840
grafisk,2014,2797
grafisk,2015,2767
grafisk,2016,2722
grafisk,2017,2689
grafisk,2018,2636
grafisk,2019,2648
grafisk,2020,2632
grafisk,2021,2579
grafisk,2022,
grafisk,2023,
gummi,2000,
gummi,2001,
gummi,2002,
gummi,2003,
gummi,2004,
gummi,2005,
