sni_id,year,ant_for_tot
gummi,2006,1452
gummi,2007,1422
gummi,2008,1393
gummi,2009,1460
gummi,2010,1444
gummi,2011,1418
gummi,2012,1431
gummi,2013,1417
gummi,2014,1409
gummi,2015,1385
gummi,2016,1356
gummi,2017,1358
gummi,2018,1343
gummi,2019,1363
gummi,2020,1372
gummi,2021,1355
gummi,2022,
gummi,2023,
handel_med,2000,
handel_med,2001,
handel_med,2002,
handel_med,2003,
handel_med,2004,
handel_med,2005,
handel_med,2006,19323
handel_med,2007,19342
handel_med,2008,18955
handel_med,2009,20346
handel_med,2010,20577
handel_med,2011,20551
handel_med,2012,20889
handel_med,2013,21197
handel_med,2014,21615
handel_med,2015,22121
handel_med,2016,22464
handel_med,2017,23033
handel_med,2018,23833
handel_med,2019,24619
handel_med,2020,24983
handel_med,2021,25155
handel_med,2022,
handel_med,2023,
hotell_logi,2000,
hotell_logi,2001,
hotell_logi,2002,
hotell_logi,2003,
hotell_logi,2004,
hotell_logi,2005,
hotell_logi,2006,4676
hotell_logi,2007,4796
hotell_logi,2008,4885
hotell_logi,2009,5316
hotell_logi,2010,5476
hotell_logi,2011,5531
hotell_logi,2012,5657
hotell_logi,2013,5701
hotell_logi,2014,5764
hotell_logi,2015,5935
hotell_logi,2016,6020
hotell_logi,2017,6220
hotell_logi,2018,6372
hotell_logi,2019,6452
hotell_logi,2020,6635
hotell_logi,2021,6776
hotell_logi,2022,
hotell_logi,2023,
hushallsproducenter_avd,2000,
hushallsproducenter_avd,2001,
hushallsproducenter_avd,2002,
hushallsproducenter_avd,2003,
hushallsproducenter_avd,2004,
hushallsproducenter_avd,2005,
hushallsproducenter_avd,2006,0
hushallsproducenter_avd,2007,0
hushallsproducenter_avd,2008,0
hushallsproducenter_avd,2009,0
hushallsproducenter_avd,2010,0
hushallsproducenter_avd,2011,0
hushallsproducenter_avd,2012,0
hushallsproducenter_avd,2013,0
hushallsproducenter_avd,2014,0
hushallsproducenter_avd,2015,2
hushallsproducenter_avd,2016,2
hushallsproducenter_avd,2017,0
hushallsproducenter_avd,2018,2
hushallsproducenter_avd,2019,2
hushallsproducenter_avd,2020,0
hushallsproducenter_avd,2021,0
hushallsproducenter_avd,2022,
hushallsproducenter_avd,2023,
huvudkontor_kons,2000,
huvudkontor_kons,2001,
huvudkontor_kons,2002,
huvudkontor_kons,2003,
huvudkontor_kons,2004,
huvudkontor_kons,2005,
huvudkontor_kons,2006,43215
huvudkontor_kons,2007,45359
huvudkontor_kons,2008,43860
huvudkontor_kons,2009,52533
huvudkontor_kons,2010,54559
huvudkontor_kons,2011,55840
huvudkontor_kons,2012,58288
huvudkontor_kons,2013,60483
huvudkontor_kons,2014,63180
huvudkontor_kons,2015,65726
huvudkontor_kons,2016,68491
huvudkontor_kons,2017,71064
huvudkontor_kons,2018,73497
huvudkontor_kons,2019,76642
huvudkontor_kons,2020,79751
huvudkontor_kons,2021,82184
huvudkontor_kons,2022,
huvudkontor_kons,2023,
icke_met_andra,2000,
icke_met_andra,2001,
icke_met_andra,2002,
icke_met_andra,2003,
icke_met_andra,2004,
icke_met_andra,2005,
icke_met_andra,2006,2051
icke_met_andra,2007,2012
icke_met_andra,2008,1961
icke_met_andra,2009,2089
icke_met_andra,2010,2061
icke_met_andra,2011,1999
icke_met_andra,2012,1975
icke_met_andra,2013,1960
icke_met_andra,2014,1956
icke_met_andra,2015,1949
icke_met_andra,2016,1926
icke_met_andra,2017,1925
icke_met_andra,2018,1930
icke_met_andra,2019,1981
icke_met_andra,2020,2039
icke_met_andra,2021,2050
icke_met_andra,2022,
icke_met_andra,2023,
datorer_elek,2000,
datorer_elek,2001,
datorer_elek,2002,
datorer_elek,2003,
datorer_elek,2004,
datorer_elek,2005,
datorer_elek,2006,1709
datorer_elek,2007,1652
datorer_elek,2008,1497
datorer_elek,2009,1617
datorer_elek,2010,1580
datorer_elek,2011,1528
datorer_elek,2012,1546
datorer_elek,2013,1582
datorer_elek,2014,1613
datorer_elek,2015,1561
datorer_elek,2016,1551
datorer_elek,2017,1538
datorer_elek,2018,1512
datorer_elek,2019,1544
datorer_elek,2020,1535
datorer_elek,2021,1511
datorer_elek,2022,
datorer_elek,2023,
elapparatur,2000,
elapparatur,2001,
elapparatur,2002,
elapparatur,2003,
elapparatur,2004,
elapparatur,2005,
elapparatur,2006,881
elapparatur,2007,887
elapparatur,2008,853
elapparatur,2009,918
elapparatur,2010,906
elapparatur,2011,893
elapparatur,2012,890
elapparatur,2013,884
elapparatur,2014,883
elapparatur,2015,898
elapparatur,2016,876
elapparatur,2017,892
elapparatur,2018,903
elapparatur,2019,931
elapparatur,2020,942
elapparatur,2021,944
elapparatur,2022,
elapparatur,2023,
farmaceutiska_basp,2000,
farmaceutiska_basp,2001,
farmaceutiska_basp,2002,
farmaceutiska_basp,2003,
farmaceutiska_basp,2004,
farmaceutiska_basp,2005,
farmaceutiska_basp,2006,132
farmaceutiska_basp,2007,136
farmaceutiska_basp,2008,120
farmaceutiska_basp,2009,133
farmaceutiska_basp,2010,140
farmaceutiska_basp,2011,146
farmaceutiska_basp,2012,152
farmaceutiska_basp,2013,149
farmaceutiska_basp,2014,155
farmaceutiska_basp,2015,157
farmaceutiska_basp,2016,148
farmaceutiska_basp,2017,149
farmaceutiska_basp,2018,145
farmaceutiska_basp,2019,148
farmaceutiska_basp,2020,163
farmaceutiska_basp,2021,165
farmaceutiska_basp,2022,
farmaceutiska_basp,2023,
industri_for_lad,2000,
industri_for_lad,2001,
industri_for_lad,2002,
industri_for_lad,2003,
industri_for_lad,2004,
industri_for_lad,2005,
industri_for_lad,2006,412
industri_for_lad,2007,415
industri_for_lad,2008,390
industri_for_lad,2009,450
industri_for_lad,2010,464
industri_for_lad,2011,477
industri_for_lad,2012,491
industri_for_lad,2013,496
industri_for_lad,2014,499
industri_for_lad,2015,522
industri_for_lad,2016,514
industri_for_lad,2017,523
industri_for_lad,2018,544
industri_for_lad,2019,538
industri_for_lad,2020,538
industri_for_lad,2021,538
industri_for_lad,2022,
industri_for_lad,2023,
industri_for_met,2000,
industri_for_met,2001,
industri_for_met,2002,
industri_for_met,2003,
industri_for_met,2004,
industri_for_met,2005,
industri_for_met,2006,10917
industri_for_met,2007,10788
industri_for_met,2008,10270
industri_for_met,2009,10733
industri_for_met,2010,10670
industri_for_met,2011,10372
industri_for_met,2012,10225
industri_for_met,2013,10096
industri_for_met,2014,10031
industri_for_met,2015,9992
industri_for_met,2016,9945
industri_for_met,2017,9942
industri_for_met,2018,9888
industri_for_met,2019,10107
industri_for_met,2020,10259
industri_for_met,2021,10288
industri_for_met,2022,
industri_for_met,2023,
industri_for_mot,2000,
industri_for_mot,2001,
industri_for_mot,2002,
industri_for_mot,2003,
industri_for_mot,2004,
industri_for_mot,2005,
industri_for_mot,2006,956
industri_for_mot,2007,966
industri_for_mot,2008,930
industri_for_mot,2009,1000
industri_for_mot,2010,1003
industri_for_mot,2011,988
industri_for_mot,2012,987
industri_for_mot,2013,971
industri_for_mot,2014,984
industri_for_mot,2015,984
industri_for_mot,2016,986
industri_for_mot,2017,992
industri_for_mot,2018,1008
industri_for_mot,2019,1027
industri_for_mot,2020,1043
industri_for_mot,2021,1026
industri_for_mot,2022,
industri_for_mot,2023,
industri_for_tra,2000,
industri_for_tra,2001,
industri_for_tra,2002,
industri_for_tra,2003,
industri_for_tra,2004,
industri_for_tra,2005,
industri_for_tra,2006,5982
industri_for_tra,2007,5836
industri_for_tra,2008,5470
industri_for_tra,2009,5730
industri_for_tra,2010,5523
industri_for_tra,2011,5294
industri_for_tra,2012,5226
industri_for_tra,2013,5130
industri_for_tra,2014,5013
industri_for_tra,2015,4944
industri_for_tra,2016,4864
industri_for_tra,2017,4794
industri_for_tra,2018,4753
industri_for_tra,2019,4781
industri_for_tra,2020,4755
industri_for_tra,2021,4698
industri_for_tra,2022,
industri_for_tra,2023,
rapetroleum,2000,
rapetroleum,2001,
rapetroleum,2002,
rapetroleum,2003,
rapetroleum,2004,
rapetroleum,2005,
rapetroleum,2006,0
rapetroleum,2007,0
rapetroleum,2008,0
rapetroleum,2009,0
rapetroleum,2010,0
rapetroleum,2011,0
rapetroleum,2012,1
rapetroleum,2013,0
rapetroleum,2014,0
rapetroleum,2015,2
rapetroleum,2016,0
rapetroleum,2017,0
rapetroleum,2018,1
rapetroleum,2019,2
rapetroleum,2020,3
rapetroleum,2021,3
rapetroleum,2022,
rapetroleum,2023,
informationstjanstforetag,2000,
informationstjanstforetag,2001,
informationstjanstforetag,2002,
informationstjanstforetag,2003,
informationstjanstforetag,2004,
informationstjanstforetag,2005,
informationstjanstforetag,2006,1829
informationstjanstforetag,2007,2012
informationstjanstforetag,2008,2021
informationstjanstforetag,2009,2542
informationstjanstforetag,2010,2725
informationstjanstforetag,2011,2864
informationstjanstforetag,2012,3000
informationstjanstforetag,2013,3115
informationstjanstforetag,2014,3230
informationstjanstforetag,2015,3340
informationstjanstforetag,2016,3485
informationstjanstforetag,2017,3572
informationstjanstforetag,2018,3658
informationstjanstforetag,2019,3755
informationstjanstforetag,2020,3860
informationstjanstforetag,2021,3881
informationstjanstforetag,2022,
informationstjanstforetag,2023,
internationella_org,2000,
internationella_org,2001,
internationella_org,2002,
internationella_org,2003,
internationella_org,2004,
internationella_org,2005,
internationella_org,2006,3
internationella_org,2007,5
internationella_org,2008,6
internationella_org,2009,5
internationella_org,2010,5
internationella_org,2011,5
internationella_org,2012,9
internationella_org,2013,9
internationella_org,2014,12
internationella_org,2015,15
internationella_org,2016,18
internationella_org,2017,75
internationella_org,2018,81
internationella_org,2019,91
internationella_org,2020,96
internationella_org,2021,100
internationella_org,2022,
internationella_org,2023,
intresseorganisationer,2000,
intresseorganisationer,2001,
intresseorganisationer,2002,
intresseorganisationer,2003,
intresseorganisationer,2004,
intresseorganisationer,2005,
intresseorganisationer,2006,14503
intresseorganisationer,2007,14526
intresseorganisationer,2008,13028
intresseorganisationer,2009,17370
intresseorganisationer,2010,17575
intresseorganisationer,2011,17656
intresseorganisationer,2012,17632
intresseorganisationer,2013,17260
intresseorganisationer,2014,17208
intresseorganisationer,2015,17101
intresseorganisationer,2016,16857
intresseorganisationer,2017,16469
intresseorganisationer,2018,16360
intresseorganisationer,2019,16183
intresseorganisationer,2020,16042
intresseorganisationer,2021,15652
intresseorganisationer,2022,
intresseorganisationer,2023,
jordbruksforetag_serv,2000,
jordbruksforetag_serv,2001,
jordbruksforetag_serv,2002,
jordbruksforetag_serv,2003,
jordbruksforetag_serv,2004,
jordbruksforetag_serv,2005,
jordbruksforetag_serv,2006,90836
jordbruksforetag_serv,2007,89496
jordbruksforetag_serv,2008,101130
jordbruksforetag_serv,2009,109935
jordbruksforetag_serv,2010,113192
jordbruksforetag_serv,2011,108453
jordbruksforetag_serv,2012,109393
jordbruksforetag_serv,2013,108918
jordbruksforetag_serv,2014,107283
jordbruksforetag_serv,2015,105594
jordbruksforetag_serv,2016,104080
jordbruksforetag_serv,2017,102635
jordbruksforetag_serv,2018,101823
jordbruksforetag_serv,2019,100958
jordbruksforetag_serv,2020,99794
jordbruksforetag_serv,2021,98173
jordbruksforetag_serv,2022,
jordbruksforetag_serv,2023,
juridiska_ek_byr,2000,
juridiska_ek_byr,2001,
juridiska_ek_byr,2002,
juridiska_ek_byr,2003,
juridiska_ek_byr,2004,
juridiska_ek_byr,2005,
juridiska_ek_byr,2006,22132
juridiska_ek_byr,2007,22585
juridiska_ek_byr,2008,22032
juridiska_ek_byr,2009,24806
juridiska_ek_byr,2010,25373
juridiska_ek_byr,2011,25598
juridiska_ek_byr,2012,26290
juridiska_ek_byr,2013,26968
juridiska_ek_byr,2014,27672
juridiska_ek_byr,2015,28375
juridiska_ek_byr,2016,29030
juridiska_ek_byr,2017,29816
juridiska_ek_byr,2018,30546
juridiska_ek_byr,2019,31263
juridiska_ek_byr,2020,32024
juridiska_ek_byr,2021,32508
juridiska_ek_byr,2022,
juridiska_ek_byr,2023,
kolgruvor,2000,
kolgruvor,2001,
kolgruvor,2002,
kolgruvor,2003,
kolgruvor,2004,
kolgruvor,2005,
kolgruvor,2006,0
kolgruvor,2007,0
kolgruvor,2008,0
kolgruvor,2009,0
kolgruvor,2010,1
kolgruvor,2011,1
kolgruvor,2012,1
kolgruvor,2013,1
kolgruvor,2014,0
kolgruvor,2015,0
kolgruvor,2016,0
kolgruvor,2017,0
kolgruvor,2018,0
kolgruvor,2019,0
kolgruvor,2020,0
kolgruvor,2021,0
kolgruvor,2022,
kolgruvor,2023,
kontors,2000,
kontors,2001,
kontors,2002,
kontors,2003,
kontors,2004,
kontors,2005,
kontors,2006,4501
kontors,2007,4489
kontors,2008,4162
kontors,2009,4826
kontors,2010,4809
kontors,2011,4716
kontors,2012,4694
kontors,2013,4651
kontors,2014,4675
kontors,2015,4617
kontors,2016,4679
kontors,2017,4775
kontors,2018,4937
kontors,2019,5005
kontors,2020,5256
kontors,2021,5360
kontors,2022,
kontors,2023,
landtransportforetag_rort,2000,
landtransportforetag_rort,2001,
landtransportforetag_rort,2002,
landtransportforetag_rort,2003,
landtransportforetag_rort,2004,
landtransportforetag_rort,2005,
landtransportforetag_rort,2006,23782
landtransportforetag_rort,2007,23471
landtransportforetag_rort,2008,23189
landtransportforetag_rort,2009,24153
landtransportforetag_rort,2010,24030
landtransportforetag_rort,2011,23636
landtransportforetag_rort,2012,23572
landtransportforetag_rort,2013,23308
landtransportforetag_rort,2014,23580
landtransportforetag_rort,2015,23910
landtransportforetag_rort,2016,24402
landtransportforetag_rort,2017,24880
landtransportforetag_rort,2018,24977
landtransportforetag_rort,2019,25824
landtransportforetag_rort,2020,26743
landtransportforetag_rort,2021,27390
landtransportforetag_rort,2022,
landtransportforetag_rort,2023,
livsmedel,2000,
livsmedel,2001,
livsmedel,2002,
livsmedel,2003,
livsmedel,2004,
livsmedel,2005,
livsmedel,2006,3071
livsmedel,2007,3075
livsmedel,2008,3036
livsmedel,2009,3264
livsmedel,2010,3330
livsmedel,2011,3385
livsmedel,2012,3488
livsmedel,2013,3593
livsmedel,2014,3661
livsmedel,2015,3696
livsmedel,2016,3803
livsmedel,2017,3879
livsmedel,2018,3989
livsmedel,2019,4182
livsmedel,2020,4236
livsmedel,2021,4168
livsmedel,2022,
livsmedel,2023,
magasin,2000,
magasin,2001,
magasin,2002,
magasin,2003,
magasin,2004,
magasin,2005,
magasin,2006,3174
magasin,2007,3254
magasin,2008,3273
magasin,2009,3536
magasin,2010,3595
magasin,2011,3589
magasin,2012,3627
magasin,2013,3639
magasin,2014,3671
magasin,2015,3717
magasin,2016,3803
magasin,2017,3864
magasin,2018,3921
magasin,2019,4058
magasin,2020,4130
magasin,2021,4145
magasin,2022,
magasin,2023,
massa_papp,2000,
massa_papp,2001,
massa_papp,2002,
massa_papp,2003,
massa_papp,2004,
massa_papp,2005,
massa_papp,2006,433
massa_papp,2007,417
massa_papp,2008,390
massa_papp,2009,401
massa_papp,2010,398
massa_papp,2011,388
massa_papp,2012,366
massa_papp,2013,350
massa_papp,2014,349
massa_papp,2015,344
massa_papp,2016,348
massa_papp,2017,341
massa_papp,2018,341
massa_papp,2019,336
massa_papp,2020,335
massa_papp,2021,329
massa_papp,2022,
massa_papp,2023,
metallmalmer,2000,
metallmalmer,2001,
metallmalmer,2002,
metallmalmer,2003,
metallmalmer,2004,
metallmalmer,2005,
metallmalmer,2006,19
metallmalmer,2007,29
metallmalmer,2008,33
metallmalmer,2009,37
metallmalmer,2010,34
metallmalmer,2011,38
metallmalmer,2012,40
metallmalmer,2013,38
metallmalmer,2014,36
metallmalmer,2015,38
metallmalmer,2016,42
metallmalmer,2017,43
metallmalmer,2018,44
metallmalmer,2019,40
metallmalmer,2020,39
metallmalmer,2021,43
metallmalmer,2022,
metallmalmer,2023,
mobelindustri,2000,
mobelindustri,2001,
mobelindustri,2002,
mobelindustri,2003,
mobelindustri,2004,
mobelindustri,2005,
mobelindustri,2006,2183
mobelindustri,2007,2182
mobelindustri,2008,2083
mobelindustri,2009,2256
mobelindustri,2010,2230
mobelindustri,2011,2200
mobelindustri,2012,2226
mobelindustri,2013,2262
mobelindustri,2014,2294
mobelindustri,2015,2286
mobelindustri,2016,2288
mobelindustri,2017,2304
mobelindustri,2018,2310
mobelindustri,2019,2379
mobelindustri,2020,2411
mobelindustri,2021,2402
mobelindustri,2022,
mobelindustri,2023,
bransch_ospe,2000,
bransch_ospe,2001,
bransch_ospe,2002,
bransch_ospe,2003,
bransch_ospe,2004,
bransch_ospe,2005,
bransch_ospe,2006,11559
bransch_ospe,2007,10305
bransch_ospe,2008,19295
bransch_ospe,2009,22423
bransch_ospe,2010,12526
bransch_ospe,2011,7743
bransch_ospe,2012,7841
bransch_ospe,2013,7927
bransch_ospe,2014,7986
bransch_ospe,2015,7926
bransch_ospe,2016,8419
bransch_ospe,2017,7323
bransch_ospe,2018,5409
bransch_ospe,2019,5818
bransch_ospe,2020,6088
bransch_ospe,2021,6191
bransch_ospe,2022,
bransch_ospe,2023,
parti_prov,2000,
parti_prov,2001,
parti_prov,2002,
parti_prov,2003,
parti_prov,2004,
parti_prov,2005,
parti_prov,2006,44439
parti_prov,2007,44204
parti_prov,2008,43116
parti_prov,2009,47714
parti_prov,2010,47539
parti_prov,2011,46772
parti_prov,2012,46647
parti_prov,2013,46232
parti_prov,2014,45885
parti_prov,2015,45487
parti_prov,2016,44989
parti_prov,2017,44422
parti_prov,2018,43970
parti_prov,2019,43669
parti_prov,2020,43013
parti_prov,2021,42582
parti_prov,2022,
parti_prov,2023,
post,2000,
post,2001,
post,2002,
post,2003,
post,2004,
post,2005,
