sni_id,year,medel_syss
totalt_tota,2008,4611.1
totalt_tota,2009,4517.4
totalt_tota,2010,4547.6
totalt_tota,2011,4652.2
totalt_tota,2012,4688.2
totalt_tota,2013,4736
totalt_tota,2014,4805.3
totalt_tota,2015,4877.7
totalt_tota,2016,4975.1
totalt_tota,2017,5099.9
totalt_tota,2018,5186.1
totalt_tota,2019,5219.4
totalt_tota,2020,5152.7
totalt_tota,2021,5217.9
totalt_tota,2022,5400.1
totalt_tota,2023,5466
totalt_nar,2008,3160
totalt_nar,2009,3092.4
totalt_nar,2010,3129.3
totalt_nar,2011,3229.5
totalt_nar,2012,3252.2
totalt_nar,2013,3280.8
totalt_nar,2014,3329.7
totalt_nar,2015,3368.5
totalt_nar,2016,3424.6
totalt_nar,2017,3519.7
totalt_nar,2018,3590.9
totalt_nar,2019,3613.1
totalt_nar,2020,3551.8
totalt_nar,2021,3600.3
totalt_nar,2022,3758
totalt_nar,2023,3805.4
marknadsproduktion_varo,2008,1110.5
marknadsproduktion_varo,2009,1049.9
marknadsproduktion_varo,2010,1047.8
marknadsproduktion_varo,2011,1082.4
marknadsproduktion_varo,2012,1080.6
marknadsproduktion_varo,2013,1072.6
marknadsproduktion_varo,2014,1073.3
marknadsproduktion_varo,2015,1070.3
marknadsproduktion_varo,2016,1063.1
marknadsproduktion_varo,2017,1104.2
marknadsproduktion_varo,2018,1130.4
marknadsproduktion_varo,2019,1133.1
marknadsproduktion_varo,2020,1126.2
marknadsproduktion_varo,2021,1140.9
marknadsproduktion_varo,2022,1171.6
marknadsproduktion_varo,2023,1181.5
jord_skog,2008,112.3
jord_skog,2009,112.5
jord_skog,2010,116.8
jord_skog,2011,127.8
jord_skog,2012,131.7
jord_skog,2013,132.7
jord_skog,2014,133.4
jord_skog,2015,132.4
jord_skog,2016,128.8
jord_skog,2017,131.4
jord_skog,2018,130.8
jord_skog,2019,134.3
jord_skog,2020,137.5
jord_skog,2021,138.1
jord_skog,2022,138.3
jord_skog,2023,138.6
jordbruksforetag_serv,2008,66.5
jordbruksforetag_serv,2009,67
jordbruksforetag_serv,2010,69.7
jordbruksforetag_serv,2011,74.6
jordbruksforetag_serv,2012,73.5
jordbruksforetag_serv,2013,73.9
jordbruksforetag_serv,2014,73.6
jordbruksforetag_serv,2015,72.9
jordbruksforetag_serv,2016,71.9
jordbruksforetag_serv,2017,73
jordbruksforetag_serv,2018,72.9
jordbruksforetag_serv,2019,73.5
jordbruksforetag_serv,2020,74.9
jordbruksforetag_serv,2021,75.6
jordbruksforetag_serv,2022,75.5
jordbruksforetag_serv,2023,75.4
skogsbruksforetag,2008,43.8
skogsbruksforetag,2009,43.4
skogsbruksforetag,2010,45
skogsbruksforetag,2011,51.2
skogsbruksforetag,2012,56.2
skogsbruksforetag,2013,56.9
skogsbruksforetag,2014,57.9
skogsbruksforetag,2015,57.7
skogsbruksforetag,2016,55.2
skogsbruksforetag,2017,56.8
skogsbruksforetag,2018,56.3
skogsbruksforetag,2019,59.2
skogsbruksforetag,2020,61.1
skogsbruksforetag,2021,60.9
skogsbruksforetag,2022,61.2
skogsbruksforetag,2023,61.8
fisk,2008,2
fisk,2009,2.1
fisk,2010,2.1
fisk,2011,2
fisk,2012,2
fisk,2013,1.9
fisk,2014,1.9
fisk,2015,1.8
fisk,2016,1.7
fisk,2017,1.6
fisk,2018,1.6
fisk,2019,1.6
fisk,2020,1.5
fisk,2021,1.6
fisk,2022,1.6
fisk,2023,1.4
tillverkning_utv,2008,656.2
tillverkning_utv,2009,594.1
tillverkning_utv,2010,583.3
tillverkning_utv,2011,591.9
tillverkning_utv,2012,580.7
tillverkning_utv,2013,568.5
tillverkning_utv,2014,561.9
tillverkning_utv,2015,551.4
tillverkning_utv,2016,542.2
tillverkning_utv,2017,554.9
tillverkning_utv,2018,568.4
tillverkning_utv,2019,566
tillverkning_utv,2020,556.3
tillverkning_utv,2021,561.9
tillverkning_utv,2022,578.6
tillverkning_utv,2023,585.1
utvinning_min,2008,9.2
utvinning_min,2009,8.4
utvinning_min,2010,8.8
utvinning_min,2011,9.3
utvinning_min,2012,9.6
utvinning_min,2013,9.9
utvinning_min,2014,10
utvinning_min,2015,9.3
utvinning_min,2016,9.2
utvinning_min,2017,9.2
utvinning_min,2018,9.6
utvinning_min,2019,9.7
utvinning_min,2020,10
utvinning_min,2021,10.5
utvinning_min,2022,10.7
utvinning_min,2023,10.8
tillverkningsindustrin_c,2008,647
tillverkningsindustrin_c,2009,585.7
tillverkningsindustrin_c,2010,574.5
tillverkningsindustrin_c,2011,582.6
tillverkningsindustrin_c,2012,571.1
tillverkningsindustrin_c,2013,558.6
tillverkningsindustrin_c,2014,551.9
tillverkningsindustrin_c,2015,542.1
tillverkningsindustrin_c,2016,533
tillverkningsindustrin_c,2017,545.7
tillverkningsindustrin_c,2018,558.8
tillverkningsindustrin_c,2019,556.3
tillverkningsindustrin_c,2020,546.3
tillverkningsindustrin_c,2021,551.4
tillverkningsindustrin_c,2022,567.9
tillverkningsindustrin_c,2023,574.3
livsmedel_dryck_tob,2008,61.1
livsmedel_dryck_tob,2009,60
livsmedel_dryck_tob,2010,59.1
livsmedel_dryck_tob,2011,58.9
livsmedel_dryck_tob,2012,58.4
livsmedel_dryck_tob,2013,57.8
livsmedel_dryck_tob,2014,57.5
livsmedel_dryck_tob,2015,58.1
livsmedel_dryck_tob,2016,57.5
livsmedel_dryck_tob,2017,58.2
livsmedel_dryck_tob,2018,58.7
livsmedel_dryck_tob,2019,57.8
livsmedel_dryck_tob,2020,55.9
livsmedel_dryck_tob,2021,56.1
livsmedel_dryck_tob,2022,57
livsmedel_dryck_tob,2023,56.5
textil_bekl,2008,10.7
textil_bekl,2009,9.6
textil_bekl,2010,9.4
textil_bekl,2011,8.8
textil_bekl,2012,8.3
textil_bekl,2013,8.4
textil_bekl,2014,8.3
textil_bekl,2015,8.1
textil_bekl,2016,7.9
textil_bekl,2017,8.1
textil_bekl,2018,7.8
textil_bekl,2019,7.9
textil_bekl,2020,7.5
textil_bekl,2021,7.4
textil_bekl,2022,7.7
textil_bekl,2023,7.6
industri_for_tra,2008,36.6
industri_for_tra,2009,32.4
industri_for_tra,2010,32.8
industri_for_tra,2011,32.4
industri_for_tra,2012,30.6
industri_for_tra,2013,28.8
industri_for_tra,2014,28.9
industri_for_tra,2015,29.6
industri_for_tra,2016,30.4
industri_for_tra,2017,31.6
industri_for_tra,2018,32.1
industri_for_tra,2019,31.1
industri_for_tra,2020,31.6
industri_for_tra,2021,33.2
industri_for_tra,2022,34.3
industri_for_tra,2023,32
travaru_mass,2008,90.9
travaru_mass,2009,83.3
travaru_mass,2010,81
travaru_mass,2011,79.4
travaru_mass,2012,76.1
travaru_mass,2013,72.2
travaru_mass,2014,70.9
travaru_mass,2015,71.1
travaru_mass,2016,69.6
travaru_mass,2017,70.5
travaru_mass,2018,70.3
travaru_mass,2019,68.3
travaru_mass,2020,67.7
travaru_mass,2021,68.5
travaru_mass,2022,70.3
travaru_mass,2023,68
massa_papp,2008,34.7
massa_papp,2009,32.9
massa_papp,2010,31.3
massa_papp,2011,31
massa_papp,2012,30.5
massa_papp,2013,29.3
massa_papp,2014,28.4
massa_papp,2015,27.9
massa_papp,2016,27
massa_papp,2017,27.3
massa_papp,2018,27.3
massa_papp,2019,27.3
massa_papp,2020,27.2
massa_papp,2021,27
massa_papp,2022,27.8
massa_papp,2023,28
grafisk,2008,19.6
grafisk,2009,18
grafisk,2010,16.9
grafisk,2011,16
grafisk,2012,15
grafisk,2013,14.1
grafisk,2014,13.6
grafisk,2015,13.6
grafisk,2016,12.2
grafisk,2017,11.6
grafisk,2018,10.9
grafisk,2019,9.9
grafisk,2020,8.9
grafisk,2021,8.3
grafisk,2022,8.2
grafisk,2023,8
industri_for_sten,2008,2.5
industri_for_sten,2009,2.4
industri_for_sten,2010,2.5
industri_for_sten,2011,2.5
industri_for_sten,2012,2.5
industri_for_sten,2013,2.5
industri_for_sten,2014,2.3
industri_for_sten,2015,2.5
industri_for_sten,2016,2.7
industri_for_sten,2017,2.8
industri_for_sten,2018,2.9
industri_for_sten,2019,2.9
industri_for_sten,2020,2.9
industri_for_sten,2021,2.8
industri_for_sten,2022,2.8
industri_for_sten,2023,2.9
industri_for_bas,2008,35.7
industri_for_bas,2009,33.2
industri_for_bas,2010,31.9
industri_for_bas,2011,31.1
industri_for_bas,2012,29.9
industri_for_bas,2013,29.9
industri_for_bas,2014,29.5
industri_for_bas,2015,29.6
industri_for_bas,2016,29.1
industri_for_bas,2017,30.2
industri_for_bas,2018,30.8
industri_for_bas,2019,31.4
industri_for_bas,2020,32.4
industri_for_bas,2021,33.4
industri_for_bas,2022,33.8
industri_for_bas,2023,34
gummi,2008,22.3
gummi,2009,19.9
gummi,2010,20.9
gummi,2011,21
gummi,2012,20.3
gummi,2013,19.7
gummi,2014,19.6
gummi,2015,19.3
gummi,2016,19
gummi,2017,19.3
gummi,2018,20.9
gummi,2019,20.1
gummi,2020,19.5
gummi,2021,19.8
gummi,2022,19.9
gummi,2023,19.5
gummi_icke_met,2008,40.9
gummi_icke_met,2009,37.1
gummi_icke_met,2010,38.2
gummi_icke_met,2011,39.5
gummi_icke_met,2012,39.1
gummi_icke_met,2013,38.2
gummi_icke_met,2014,37
gummi_icke_met,2015,36.9
gummi_icke_met,2016,36.9
gummi_icke_met,2017,38.1
gummi_icke_met,2018,40
gummi_icke_met,2019,38.8
gummi_icke_met,2020,38.1
gummi_icke_met,2021,38.4
gummi_icke_met,2022,38.9
gummi_icke_met,2023,37.9
icke_met_andra,2008,18.6
icke_met_andra,2009,17.2
icke_met_andra,2010,17.3
icke_met_andra,2011,18.5
icke_met_andra,2012,18.8
icke_met_andra,2013,18.5
icke_met_andra,2014,17.4
icke_met_andra,2015,17.6
icke_met_andra,2016,17.9
icke_met_andra,2017,18.8
icke_met_andra,2018,19.1
icke_met_andra,2019,18.7
icke_met_andra,2020,18.6
icke_met_andra,2021,18.6
icke_met_andra,2022,19
icke_met_andra,2023,18.4
metaller,2008,35.8
metaller,2009,31.2
metaller,2010,32.1
metaller,2011,33.4
metaller,2012,31.6
metaller,2013,30.2
metaller,2014,29.9
metaller,2015,29.4
metaller,2016,28
metaller,2017,28.5
metaller,2018,28.4
metaller,2019,28
metaller,2020,26.9
metaller,2021,26.7
metaller,2022,27.3
metaller,2023,27.4
stal_met_c,2008,118
stal_met_c,2009,104.5
stal_met_c,2010,103.1
stal_met_c,2011,106
stal_met_c,2012,105.5
stal_met_c,2013,102.4
stal_met_c,2014,101.8
stal_met_c,2015,99.8
stal_met_c,2016,97
stal_met_c,2017,98.5
stal_met_c,2018,99.7
stal_met_c,2019,99.7
stal_met_c,2020,95.8
stal_met_c,2021,95.9
stal_met_c,2022,98.1
stal_met_c,2023,98.3
industri_for_met,2008,82.2
industri_for_met,2009,73.3
industri_for_met,2010,71
industri_for_met,2011,72.6
industri_for_met,2012,73.9
industri_for_met,2013,72.2
industri_for_met,2014,71.9
industri_for_met,2015,70.4
industri_for_met,2016,69
industri_for_met,2017,70
industri_for_met,2018,71.3
industri_for_met,2019,71.7
industri_for_met,2020,68.9
industri_for_met,2021,69.2
industri_for_met,2022,70.8
industri_for_met,2023,70.9
datorer_elek,2008,25.1
datorer_elek,2009,26.2
datorer_elek,2010,25
datorer_elek,2011,24.3
datorer_elek,2012,25
datorer_elek,2013,26
datorer_elek,2014,25
datorer_elek,2015,18.7
datorer_elek,2016,17.2
datorer_elek,2017,16.4
datorer_elek,2018,18.3
datorer_elek,2019,19.9
datorer_elek,2020,19.5
datorer_elek,2021,19.8
datorer_elek,2022,20.3
datorer_elek,2023,21.2
elapparatur,2008,27.6
elapparatur,2009,25.5
elapparatur,2010,24.9
elapparatur,2011,24.9
elapparatur,2012,24.6
elapparatur,2013,23.7
elapparatur,2014,24
elapparatur,2015,22.9
elapparatur,2016,21.4
elapparatur,2017,21.4
elapparatur,2018,21.6
elapparatur,2019,21.8
elapparatur,2020,22
elapparatur,2021,22.9
elapparatur,2022,24.9
elapparatur,2023,27.4
ovrig_mask,2008,87.7
ovrig_mask,2009,75.8
ovrig_mask,2010,74.4
ovrig_mask,2011,76.4
ovrig_mask,2012,74.8
ovrig_mask,2013,72.9
ovrig_mask,2014,69.6
ovrig_mask,2015,68.5
ovrig_mask,2016,67.1
ovrig_mask,2017,68.7
ovrig_mask,2018,70.9
ovrig_mask,2019,72.7
ovrig_mask,2020,72.5
ovrig_mask,2021,72.8
ovrig_mask,2022,76.8
ovrig_mask,2023,79.4
industri_for_mot,2008,79.7
industri_for_mot,2009,63.9
industri_for_mot,2010,63.3
industri_for_mot,2011,68.1
industri_for_mot,2012,64.2
industri_for_mot,2013,64.6
industri_for_mot,2014,66.2
industri_for_mot,2015,66.4
industri_for_mot,2016,68.5
industri_for_mot,2017,74.5
industri_for_mot,2018,80.2
industri_for_mot,2019,77.5
industri_for_mot,2020,74.2
industri_for_mot,2021,75.4
industri_for_mot,2022,77.4
industri_for_mot,2023,79.7
andra_tran,2008,15.2
andra_tran,2009,15.6
andra_tran,2010,14.8
andra_tran,2011,14.6
andra_tran,2012,14.7
andra_tran,2013,14.9
andra_tran,2014,15
andra_tran,2015,15.5
andra_tran,2016,14.8
andra_tran,2017,15.4
andra_tran,2018,14.4
andra_tran,2019,14.7
andra_tran,2020,15.3
andra_tran,2021,15.4
andra_tran,2022,16
andra_tran,2023,17.2
tillverkning_mob,2008,30.9
tillverkning_mob,2009,29.2
tillverkning_mob,2010,28.8
tillverkning_mob,2011,29.1
tillverkning_mob,2012,28.4
tillverkning_mob,2013,26.4
tillverkning_mob,2014,26.5
tillverkning_mob,2015,25.9
tillverkning_mob,2016,25.1
tillverkning_mob,2017,24.5
tillverkning_mob,2018,24.2
tillverkning_mob,2019,24.1
tillverkning_mob,2020,23.6
tillverkning_mob,2021,23.6
tillverkning_mob,2022,24.4
tillverkning_mob,2023,23.9
mobeltillverkning_anna,2008,51.9
mobeltillverkning_anna,2009,48.6
mobeltillverkning_anna,2010,46.9
mobeltillverkning_anna,2011,48.1
mobeltillverkning_anna,2012,48
mobeltillverkning_anna,2013,45.1
mobeltillverkning_anna,2014,44.8
mobeltillverkning_anna,2015,44
mobeltillverkning_anna,2016,43.3
mobeltillverkning_anna,2017,42.9
mobeltillverkning_anna,2018,43.2
mobeltillverkning_anna,2019,42.9
mobeltillverkning_anna,2020,42.5
mobeltillverkning_anna,2021,42.6
mobeltillverkning_anna,2022,43.9
mobeltillverkning_anna,2023,44.2
reparationsverkstader,2008,21
reparationsverkstader,2009,19.4
reparationsverkstader,2010,18.1
reparationsverkstader,2011,19
reparationsverkstader,2012,19.6
reparationsverkstader,2013,18.7
reparationsverkstader,2014,18.3
reparationsverkstader,2015,18.1
reparationsverkstader,2016,18.2
reparationsverkstader,2017,18.4
reparationsverkstader,2018,19
reparationsverkstader,2019,18.8
reparationsverkstader,2020,18.9
reparationsverkstader,2021,19
reparationsverkstader,2022,19.5
reparationsverkstader,2023,20.3
el_gas_avl,2008,49.1
el_gas_avl,2009,50.2
el_gas_avl,2010,49.8
el_gas_avl,2011,50.7
el_gas_avl,2012,51.4
el_gas_avl,2013,52.7
el_gas_avl,2014,53.4
el_gas_avl,2015,53.7
el_gas_avl,2016,53.9
el_gas_avl,2017,55
el_gas_avl,2018,55.9
el_gas_avl,2019,56.9
el_gas_avl,2020,58.7
el_gas_avl,2021,59.8
el_gas_avl,2022,60.2
el_gas_avl,2023,62.8
el_gas,2008,27
el_gas,2009,27.7
el_gas,2010,27.9
el_gas,2011,26.9
el_gas,2012,27.1
el_gas,2013,27.6
el_gas,2014,27.7
el_gas,2015,27.7
el_gas,2016,27.8
el_gas,2017,28.5
el_gas,2018,28.3
el_gas,2019,28.8
el_gas,2020,29.9
el_gas,2021,30.3
el_gas,2022,30
el_gas,2023,31.3
vattenforsorjning_e,2008,2.5
vattenforsorjning_e,2009,2.7
vattenforsorjning_e,2010,2.5
vattenforsorjning_e,2011,2.6
vattenforsorjning_e,2012,2.7
vattenforsorjning_e,2013,2.9
vattenforsorjning_e,2014,2.9
vattenforsorjning_e,2015,2.9
vattenforsorjning_e,2016,3.3
vattenforsorjning_e,2017,3.1
vattenforsorjning_e,2018,3.2
vattenforsorjning_e,2019,3.5
vattenforsorjning_e,2020,3.9
vattenforsorjning_e,2021,4.1
vattenforsorjning_e,2022,4
vattenforsorjning_e,2023,4.3
vatt_och_avl,2008,19.6
vatt_och_avl,2009,19.8
vatt_och_avl,2010,19.4
vatt_och_avl,2011,21.2
vatt_och_avl,2012,21.6
vatt_och_avl,2013,22.2
vatt_och_avl,2014,22.8
vatt_och_avl,2015,23.1
vatt_och_avl,2016,22.8
vatt_och_avl,2017,23.4
vatt_och_avl,2018,24.4
vatt_och_avl,2019,24.6
vatt_och_avl,2020,24.9
vatt_och_avl,2021,25.4
vatt_och_avl,2022,26.2
vatt_och_avl,2023,27.2
bygg,2008,292.9
bygg,2009,293.1
bygg,2010,297.9
bygg,2011,312
bygg,2012,316.8
bygg,2013,318.7
bygg,2014,324.6
bygg,2015,332.8
bygg,2016,338.2
bygg,2017,362.9
bygg,2018,375.3
bygg,2019,375.9
bygg,2020,373.7
bygg,2021,381.1
bygg,2022,394.5
bygg,2023,395
marknadsproduktion_tjan,2008,2049.5
marknadsproduktion_tjan,2009,2042.5
marknadsproduktion_tjan,2010,2081.5
marknadsproduktion_tjan,2011,2147.1
marknadsproduktion_tjan,2012,2171.6
marknadsproduktion_tjan,2013,2208.2
marknadsproduktion_tjan,2014,2256.4
