sni_id,year,medel_syss
marknadsproduktion_tjan,2015,2298.2
marknadsproduktion_tjan,2016,2361.5
marknadsproduktion_tjan,2017,2415.5
marknadsproduktion_tjan,2018,2460.5
marknadsproduktion_tjan,2019,2480
marknadsproduktion_tjan,2020,2425.6
marknadsproduktion_tjan,2021,2459.4
marknadsproduktion_tjan,2022,2586.4
marknadsproduktion_tjan,2023,2623.9
hand_g,2008,559
hand_g,2009,563.3
hand_g,2010,569.1
hand_g,2011,578.2
hand_g,2012,577.9
hand_g,2013,580
hand_g,2014,589.1
hand_g,2015,590.6
hand_g,2016,592.6
hand_g,2017,603.6
hand_g,2018,612.9
hand_g,2019,614
hand_g,2020,601.4
hand_g,2021,609
hand_g,2022,624.8
hand_g,2023,626.1
handel_med,2008,71.6
handel_med,2009,70.5
handel_med,2010,71.4
handel_med,2011,73.9
handel_med,2012,74.9
handel_med,2013,74.9
handel_med,2014,76.4
handel_med,2015,77.9
handel_med,2016,78.1
handel_med,2017,81.8
handel_med,2018,84.1
handel_med,2019,85.5
handel_med,2020,84.5
handel_med,2021,86.2
handel_med,2022,87.8
handel_med,2023,89
parti_prov,2008,207.2
parti_prov,2009,209.3
parti_prov,2010,208.6
parti_prov,2011,210.5
parti_prov,2012,210.7
parti_prov,2013,211
parti_prov,2014,214.4
parti_prov,2015,215
parti_prov,2016,214.2
parti_prov,2017,221.2
parti_prov,2018,225
parti_prov,2019,226.3
parti_prov,2020,220.6
parti_prov,2021,221.7
parti_prov,2022,227.7
parti_prov,2023,225.3
detaljhandel_ut_mot,2008,280.2
detaljhandel_ut_mot,2009,283.5
detaljhandel_ut_mot,2010,289.1
detaljhandel_ut_mot,2011,293.8
detaljhandel_ut_mot,2012,292.3
detaljhandel_ut_mot,2013,294.1
detaljhandel_ut_mot,2014,298.3
detaljhandel_ut_mot,2015,297.7
detaljhandel_ut_mot,2016,300.3
detaljhandel_ut_mot,2017,300.6
detaljhandel_ut_mot,2018,303.8
detaljhandel_ut_mot,2019,302.2
detaljhandel_ut_mot,2020,296.3
detaljhandel_ut_mot,2021,301.1
detaljhandel_ut_mot,2022,309.3
detaljhandel_ut_mot,2023,311.8
transport_mag,2008,239.9
transport_mag,2009,231.3
transport_mag,2010,232.4
transport_mag,2011,236
transport_mag,2012,232.1
transport_mag,2013,231.7
transport_mag,2014,228.4
transport_mag,2015,225.2
transport_mag,2016,229.2
transport_mag,2017,234.1
transport_mag,2018,240.2
transport_mag,2019,243.7
transport_mag,2020,233.9
transport_mag,2021,234.1
transport_mag,2022,239.7
transport_mag,2023,240.1
landtransportforetag_rort,2008,131.2
landtransportforetag_rort,2009,127.8
landtransportforetag_rort,2010,128.1
landtransportforetag_rort,2011,130.4
landtransportforetag_rort,2012,129.7
landtransportforetag_rort,2013,130.9
landtransportforetag_rort,2014,130.6
landtransportforetag_rort,2015,130.5
landtransportforetag_rort,2016,133.3
landtransportforetag_rort,2017,135.9
landtransportforetag_rort,2018,139.5
landtransportforetag_rort,2019,142.9
landtransportforetag_rort,2020,137.9
landtransportforetag_rort,2021,137.8
landtransportforetag_rort,2022,140.9
landtransportforetag_rort,2023,142.3
rederier,2008,11.8
rederier,2009,12.1
rederier,2010,14.2
rederier,2011,14.5
rederier,2012,13.2
rederier,2013,12
rederier,2014,11
rederier,2015,10.5
rederier,2016,10.5
rederier,2017,10.2
rederier,2018,10
rederier,2019,10.1
rederier,2020,8.8
rederier,2021,8.2
rederier,2022,8.9
rederier,2023,9.1
flygbolag,2008,7.9
flygbolag,2009,7.4
flygbolag,2010,7.7
flygbolag,2011,8.6
flygbolag,2012,9.5
flygbolag,2013,9.4
flygbolag,2014,6.7
flygbolag,2015,6.3
flygbolag,2016,6.4
flygbolag,2017,6.6
flygbolag,2018,6.6
flygbolag,2019,6.1
flygbolag,2020,5.1
flygbolag,2021,3.8
flygbolag,2022,4
flygbolag,2023,4.1
magasinering,2008,89
magasinering,2009,84
magasinering,2010,82.4
magasinering,2011,82.5
magasinering,2012,79.7
magasinering,2013,79.4
magasinering,2014,80.1
magasinering,2015,77.9
magasinering,2016,79
magasinering,2017,81.4
magasinering,2018,84.1
magasinering,2019,84.6
magasinering,2020,82.1
magasinering,2021,84.3
magasinering,2022,85.9
magasinering,2023,84.6
hotell_rest_i,2008,133.3
hotell_rest_i,2009,136.9
hotell_rest_i,2010,141.3
hotell_rest_i,2011,147.2
hotell_rest_i,2012,154.3
hotell_rest_i,2013,163.6
hotell_rest_i,2014,169.8
hotell_rest_i,2015,177
hotell_rest_i,2016,189.7
hotell_rest_i,2017,193
hotell_rest_i,2018,193.9
hotell_rest_i,2019,192.4
hotell_rest_i,2020,167
hotell_rest_i,2021,161.7
hotell_rest_i,2022,195.9
hotell_rest_i,2023,203.7
forlagsverksamhet_film,2008,47.2
forlagsverksamhet_film,2009,46.9
forlagsverksamhet_film,2010,45.2
forlagsverksamhet_film,2011,44.7
forlagsverksamhet_film,2012,44.8
forlagsverksamhet_film,2013,45.5
forlagsverksamhet_film,2014,45.4
forlagsverksamhet_film,2015,46.8
forlagsverksamhet_film,2016,45.9
forlagsverksamhet_film,2017,47.8
forlagsverksamhet_film,2018,47.1
forlagsverksamhet_film,2019,49.1
forlagsverksamhet_film,2020,49.6
forlagsverksamhet_film,2021,51.9
forlagsverksamhet_film,2022,54.5
forlagsverksamhet_film,2023,56
forlag,2008,35.4
forlag,2009,34.6
forlag,2010,32.8
forlag,2011,32.3
forlag,2012,32.2
forlag,2013,32.1
forlag,2014,31.8
forlag,2015,33.3
forlag,2016,32.2
forlag,2017,32.9
forlag,2018,32.3
forlag,2019,33.6
forlag,2020,33.6
forlag,2021,35
forlag,2022,36.5
forlag,2023,37.7
film_vide_j,2008,11.8
film_vide_j,2009,12.3
film_vide_j,2010,12.4
film_vide_j,2011,12.4
film_vide_j,2012,12.6
film_vide_j,2013,13.4
film_vide_j,2014,13.6
film_vide_j,2015,13.5
film_vide_j,2016,13.7
film_vide_j,2017,14.9
film_vide_j,2018,14.8
film_vide_j,2019,15.5
film_vide_j,2020,16
film_vide_j,2021,16.9
film_vide_j,2022,18
film_vide_j,2023,18.3
telekommunikation_j,2008,25.8
telekommunikation_j,2009,25.5
telekommunikation_j,2010,23.5
telekommunikation_j,2011,22.1
telekommunikation_j,2012,22.4
telekommunikation_j,2013,22.6
telekommunikation_j,2014,22.9
telekommunikation_j,2015,24
telekommunikation_j,2016,23.8
telekommunikation_j,2017,23.6
telekommunikation_j,2018,23.2
telekommunikation_j,2019,22.3
telekommunikation_j,2020,22
telekommunikation_j,2021,21.5
telekommunikation_j,2022,21.2
telekommunikation_j,2023,21.5
dataprogrammering_data,2008,113.8
dataprogrammering_data,2009,109.6
dataprogrammering_data,2010,109.6
dataprogrammering_data,2011,113.3
dataprogrammering_data,2012,116.6
dataprogrammering_data,2013,116.9
dataprogrammering_data,2014,120.5
dataprogrammering_data,2015,124.8
dataprogrammering_data,2016,124.5
dataprogrammering_data,2017,131.1
dataprogrammering_data,2018,137.5
dataprogrammering_data,2019,143
dataprogrammering_data,2020,146
dataprogrammering_data,2021,151.7
dataprogrammering_data,2022,163.8
dataprogrammering_data,2023,170.7
finans,2008,89.6
finans,2009,87.5
finans,2010,87.3
finans,2011,88.9
finans,2012,89.6
finans,2013,89.5
finans,2014,89.7
finans,2015,88.8
finans,2016,87.2
finans,2017,85.4
finans,2018,87
finans,2019,91.4
finans,2020,98.4
finans,2021,101.4
finans,2022,105.5
finans,2023,108.6
banker,2008,49.4
banker,2009,48.5
banker,2010,48.2
banker,2011,49.3
banker,2012,49.3
banker,2013,48.2
banker,2014,48.1
banker,2015,49
banker,2016,50.9
banker,2017,48.4
banker,2018,49.8
banker,2019,54.1
banker,2020,58.1
banker,2021,59.6
banker,2022,62.3
banker,2023,63.7
forsakrings,2008,25.1
forsakrings,2009,24.5
forsakrings,2010,24.3
forsakrings,2011,24.4
forsakrings,2012,25.6
forsakrings,2013,25.9
forsakrings,2014,26.4
forsakrings,2015,25.1
forsakrings,2016,22.6
forsakrings,2017,23.1
forsakrings,2018,23.5
forsakrings,2019,21.7
forsakrings,2020,23.1
forsakrings,2021,23.9
forsakrings,2022,24.3
forsakrings,2023,25.3
serviceforetag_fin,2008,15.1
serviceforetag_fin,2009,14.5
serviceforetag_fin,2010,14.8
serviceforetag_fin,2011,15.2
serviceforetag_fin,2012,14.7
serviceforetag_fin,2013,15.4
serviceforetag_fin,2014,15.2
serviceforetag_fin,2015,14.7
serviceforetag_fin,2016,13.7
serviceforetag_fin,2017,13.9
serviceforetag_fin,2018,13.7
serviceforetag_fin,2019,15.6
serviceforetag_fin,2020,17.2
serviceforetag_fin,2021,17.9
serviceforetag_fin,2022,18.9
serviceforetag_fin,2023,19.6
smahus_l,2008,
smahus_l,2009,
smahus_l,2010,
smahus_l,2011,
smahus_l,2012,
smahus_l,2013,
smahus_l,2014,
smahus_l,2015,
smahus_l,2016,
smahus_l,2017,
smahus_l,2018,
smahus_l,2019,
smahus_l,2020,
smahus_l,2021,
smahus_l,2022,
smahus_l,2023,
ovrig_fast,2008,69.2
ovrig_fast,2009,69.8
ovrig_fast,2010,68.9
ovrig_fast,2011,71.7
ovrig_fast,2012,71.8
ovrig_fast,2013,74.3
ovrig_fast,2014,76.4
ovrig_fast,2015,78
ovrig_fast,2016,80
ovrig_fast,2017,85.2
ovrig_fast,2018,86
ovrig_fast,2019,86.9
ovrig_fast,2020,87.7
ovrig_fast,2021,88.1
ovrig_fast,2022,89.5
ovrig_fast,2023,88.8
juridisk_ek,2008,93
juridisk_ek,2009,91.9
juridisk_ek,2010,95.6
juridisk_ek,2011,100.6
juridisk_ek,2012,105.8
juridisk_ek,2013,106.7
juridisk_ek,2014,109.5
juridisk_ek,2015,111.6
juridisk_ek,2016,113.4
juridisk_ek,2017,122.4
juridisk_ek,2018,126
juridisk_ek,2019,128.2
juridisk_ek,2020,128.1
juridisk_ek,2021,128.3
juridisk_ek,2022,133.7
juridisk_ek,2023,137.2
arkitekt_tekn,2008,90.1
arkitekt_tekn,2009,92.4
arkitekt_tekn,2010,93.2
arkitekt_tekn,2011,96.1
arkitekt_tekn,2012,99.6
arkitekt_tekn,2013,102.7
arkitekt_tekn,2014,104.5
arkitekt_tekn,2015,107.2
arkitekt_tekn,2016,109.5
arkitekt_tekn,2017,118.4
arkitekt_tekn,2018,122.8
arkitekt_tekn,2019,128.5
arkitekt_tekn,2020,129.3
arkitekt_tekn,2021,130.6
arkitekt_tekn,2022,137.7
arkitekt_tekn,2023,142.3
reklam_und,2008,65.4
reklam_und,2009,62.9
reklam_und,2010,64.1
reklam_und,2011,62.8
reklam_und,2012,63.2
reklam_und,2013,63.6
reklam_und,2014,64.2
reklam_und,2015,65
reklam_und,2016,64.8
reklam_und,2017,66.1
reklam_und,2018,67.1
reklam_und,2019,66.7
reklam_und,2020,64.7
reklam_und,2021,65
reklam_und,2022,67.9
reklam_und,2023,68.3
uthyrning_avf,2008,212.3
uthyrning_avf,2009,200.5
uthyrning_avf,2010,212
uthyrning_avf,2011,229.4
uthyrning_avf,2012,234.6
uthyrning_avf,2013,237.7
uthyrning_avf,2014,242.8
uthyrning_avf,2015,255.1
uthyrning_avf,2016,267.9
uthyrning_avf,2017,276.8
uthyrning_avf,2018,284.4
uthyrning_avf,2019,286.2
uthyrning_avf,2020,268.4
uthyrning_avf,2021,277.8
uthyrning_avf,2022,300.4
uthyrning_avf,2023,303.1
uthyrningsfirmor,2008,12.3
uthyrningsfirmor,2009,11.5
uthyrningsfirmor,2010,11.8
uthyrningsfirmor,2011,12.4
uthyrningsfirmor,2012,12.1
uthyrningsfirmor,2013,12.3
uthyrningsfirmor,2014,12.2
uthyrningsfirmor,2015,12.7
uthyrningsfirmor,2016,13.4
uthyrningsfirmor,2017,13.9
uthyrningsfirmor,2018,14.9
uthyrningsfirmor,2019,15.3
uthyrningsfirmor,2020,14.9
uthyrningsfirmor,2021,15.1
uthyrningsfirmor,2022,16
uthyrningsfirmor,2023,16.4
arbetsformedling_rese,2008,200
arbetsformedling_rese,2009,189
arbetsformedling_rese,2010,200.2
arbetsformedling_rese,2011,217
arbetsformedling_rese,2012,222.5
arbetsformedling_rese,2013,225.4
arbetsformedling_rese,2014,230.6
arbetsformedling_rese,2015,242.4
arbetsformedling_rese,2016,254.5
arbetsformedling_rese,2017,262.9
arbetsformedling_rese,2018,269.5
arbetsformedling_rese,2019,270.9
arbetsformedling_rese,2020,253.5
arbetsformedling_rese,2021,262.7
arbetsformedling_rese,2022,284.4
arbetsformedling_rese,2023,286.7
utbildning,2008,57
utbildning,2009,61.8
utbildning,2010,64.6
utbildning,2011,70.3
utbildning,2012,74.2
utbildning,2013,75.6
utbildning,2014,78
utbildning,2015,80.9
utbildning,2016,88.9
utbildning,2017,88.2
utbildning,2018,90.1
utbildning,2019,90.2
utbildning,2020,92.7
utbildning,2021,96
utbildning,2022,98.1
utbildning,2023,98.9
halso,2008,60.1
halso,2009,60.7
halso,2010,63.4
halso,2011,66.4
halso,2012,58.1
halso,2013,59.6
halso,2014,63.6
halso,2015,65.4
halso,2016,66.6
halso,2017,68.6
halso,2018,71.8
halso,2019,73.3
halso,2020,75.2
halso,2021,79.7
halso,2022,82
halso,2023,83.4
vard,2008,84.4
vard,2009,90.4
vard,2010,96.3
vard,2011,106.5
vard,2012,109.7
vard,2013,117.2
vard,2014,126.1
vard,2015,132.4
vard,2016,150.1
vard,2017,140.9
vard,2018,138.7
vard,2019,131.5
vard,2020,132.4
vard,2021,132.4
vard,2022,132.3
vard,2023,132.3
kultur_noje,2008,46.5
kultur_noje,2009,46.1
kultur_noje,2010,48
kultur_noje,2011,48
kultur_noje,2012,49.8
kultur_noje,2013,51.2
kultur_noje,2014,53.3
kultur_noje,2015,54.7
kultur_noje,2016,56
kultur_noje,2017,59.3
kultur_noje,2018,60.6
kultur_noje,2019,61.7
kultur_noje,2020,58.1
kultur_noje,2021,59.2
kultur_noje,2022,66.5
kultur_noje,2023,69.3
annan_serv,2008,62.9
annan_serv,2009,65
annan_serv,2010,67
annan_serv,2011,64.9
annan_serv,2012,67.1
annan_serv,2013,69.8
annan_serv,2014,72.2
annan_serv,2015,70.7
annan_serv,2016,71.4
annan_serv,2017,71
annan_serv,2018,71.2
annan_serv,2019,70.9
annan_serv,2020,70.7
annan_serv,2021,71
annan_serv,2022,72.9
annan_serv,2023,73.6
hushall,2008,99.2
hushall,2009,100.1
hushall,2010,99.7
hushall,2011,98.5
hushall,2012,102.1
hushall,2013,106.7
hushall,2014,109.8
hushall,2015,112.6
hushall,2016,113.9
hushall,2017,118.1
hushall,2018,119.2
hushall,2019,120.1
hushall,2020,118
hushall,2021,117.3
hushall,2022,121.3
hushall,2023,122.2
offentliga_mynd,2008,1351.9
offentliga_mynd,2009,1324.9
offentliga_mynd,2010,1318.6
offentliga_mynd,2011,1324.2
offentliga_mynd,2012,1333.9
offentliga_mynd,2013,1348.5
offentliga_mynd,2014,1365.8
offentliga_mynd,2015,1396.6
offentliga_mynd,2016,1436.6
offentliga_mynd,2017,1462.1
offentliga_mynd,2018,1476
offentliga_mynd,2019,1486.2
offentliga_mynd,2020,1482.9
offentliga_mynd,2021,1500.3
offentliga_mynd,2022,1520.8
offentliga_mynd,2023,1538.4
statliga_mynd,2008,238.7
statliga_mynd,2009,237.3
statliga_mynd,2010,242.3
statliga_mynd,2011,243
statliga_mynd,2012,247.5
statliga_mynd,2013,253.2
statliga_mynd,2014,256.3
statliga_mynd,2015,257.5
statliga_mynd,2016,260.8
statliga_mynd,2017,264
statliga_mynd,2018,267.9
statliga_mynd,2019,271.2
statliga_mynd,2020,275.6
statliga_mynd,2021,282.9
statliga_mynd,2022,292.1
statliga_mynd,2023,301
kommunala_mynd,2008,1113.2
kommunala_mynd,2009,1087.6
kommunala_mynd,2010,1076.3
kommunala_mynd,2011,1081.2
kommunala_mynd,2012,1086.4
kommunala_mynd,2013,1095.3
kommunala_mynd,2014,1109.5
kommunala_mynd,2015,1139.1
kommunala_mynd,2016,1175.8
kommunala_mynd,2017,1198.1
kommunala_mynd,2018,1208.1
kommunala_mynd,2019,1215
kommunala_mynd,2020,1207.3
kommunala_mynd,2021,1217.4
kommunala_mynd,2022,1228.7
kommunala_mynd,2023,1237.4
primarkommunala_mynd,2008,846.3
primarkommunala_mynd,2009,826.9
primarkommunala_mynd,2010,821
primarkommunala_mynd,2011,824.1
primarkommunala_mynd,2012,829.4
primarkommunala_mynd,2013,835.3
primarkommunala_mynd,2014,844.7
primarkommunala_mynd,2015,868.5
primarkommunala_mynd,2016,901.3
primarkommunala_mynd,2017,916.4
primarkommunala_mynd,2018,919.8
primarkommunala_mynd,2019,921.9
primarkommunala_mynd,2020,912.6
primarkommunala_mynd,2021,915
primarkommunala_mynd,2022,924.3
primarkommunala_mynd,2023,930.2
regionala_mynd,2008,266.9
regionala_mynd,2009,260.7
regionala_mynd,2010,255.3
regionala_mynd,2011,257.1
regionala_mynd,2012,257
regionala_mynd,2013,260
regionala_mynd,2014,264.8
regionala_mynd,2015,270.6
regionala_mynd,2016,274.5
regionala_mynd,2017,281.7
regionala_mynd,2018,288.3
regionala_mynd,2019,293.1
regionala_mynd,2020,294.7
regionala_mynd,2021,302.4
regionala_mynd,2022,304.4
regionala_mynd,2023,307.2
