sni_id,year,netto
jordbruksforetag_serv,2008,74009
jordbruksforetag_serv,2009,69283
jordbruksforetag_serv,2010,83512
jordbruksforetag_serv,2011,88069
jordbruksforetag_serv,2012,87538
jordbruksforetag_serv,2013,87171
jordbruksforetag_serv,2014,89102
jordbruksforetag_serv,2015,89045
jordbruksforetag_serv,2016,90596
jordbruksforetag_serv,2017,95615
jordbruksforetag_serv,2018,96690
jordbruksforetag_serv,2019,101896
jordbruksforetag_serv,2020,104001
jordbruksforetag_serv,2021,108349
jordbruksforetag_serv,2022,120747
skogsbruksforetag,2008,82169
skogsbruksforetag,2009,70218
skogsbruksforetag,2010,82137
skogsbruksforetag,2011,87688
skogsbruksforetag,2012,73261
skogsbruksforetag,2013,64484
skogsbruksforetag,2014,66366
skogsbruksforetag,2015,66354
skogsbruksforetag,2016,65584
skogsbruksforetag,2017,66007
skogsbruksforetag,2018,72685
skogsbruksforetag,2019,78458
skogsbruksforetag,2020,76904
skogsbruksforetag,2021,81341
skogsbruksforetag,2022,73905
fisk,2008,1706
fisk,2009,1742
fisk,2010,2075
fisk,2011,2417
fisk,2012,2139
fisk,2013,2227
fisk,2014,2207
fisk,2015,2500
fisk,2016,2793
fisk,2017,2673
fisk,2018,2716
fisk,2019,2532
fisk,2020,2522
fisk,2021,2751
fisk,2022,3080
metallmalmer,2008,28704.0138756969
metallmalmer,2009,19827.2563287219
metallmalmer,2010,38347.2344253328
metallmalmer,2011,41620.2851759558
metallmalmer,2012,39107.2563058409
metallmalmer,2013,35044.4436880812
metallmalmer,2014,33362.4822220872
metallmalmer,2015,29122.8819060354
metallmalmer,2016,32797.4224761442
metallmalmer,2017,40776
metallmalmer,2018,42852.8423995624
metallmalmer,2019,47123.8349237221
metallmalmer,2020,52887
metallmalmer,2021,71688
metallmalmer,2022,52408
annan_indu,2008,4536.4551353414
annan_indu,2009,3721.74367127813
annan_indu,2010,7198.10016410381
annan_indu,2011,7812.47946676391
annan_indu,2012,7340.76269778561
annan_indu,2013,6578.13841447355
annan_indu,2014,6262.42002471687
annan_indu,2015,5466.61119552665
annan_indu,2016,6156.35353228388
annan_indu,2017,7654
annan_indu,2018,8043.84088008266
annan_indu,2019,8845.54229218582
annan_indu,2020,8847
annan_indu,2021,9452
annan_indu,2022,8549
serviceforetag_utv,2008,1890
serviceforetag_utv,2009,2174
serviceforetag_utv,2010,873.665410563423
serviceforetag_utv,2011,948.235357280334
serviceforetag_utv,2012,890.980996373508
serviceforetag_utv,2013,798.417897445248
serviceforetag_utv,2014,760.097753195972
serviceforetag_utv,2015,663.506898437975
serviceforetag_utv,2016,747.223991571952
serviceforetag_utv,2017,929
serviceforetag_utv,2018,976.31672035495
serviceforetag_utv,2019,1073.62278409206
serviceforetag_utv,2020,151
serviceforetag_utv,2021,238
serviceforetag_utv,2022,256
livsmedel,2008,137025
livsmedel,2009,137776
livsmedel,2010,140927
livsmedel,2011,145758
livsmedel,2012,147238
livsmedel,2013,151180
livsmedel,2014,149637
livsmedel,2015,151340
livsmedel,2016,157833
livsmedel,2017,165026
livsmedel,2018,167355
livsmedel,2019,172260
livsmedel,2020,173308
livsmedel,2021,177396
livsmedel,2022,212035
dryckesvaru,2008,22921
dryckesvaru,2009,24411
dryckesvaru,2010,23468
dryckesvaru,2011,24081
dryckesvaru,2012,26450
dryckesvaru,2013,27143
dryckesvaru,2014,24953
dryckesvaru,2015,25571
dryckesvaru,2016,26849
dryckesvaru,2017,23497
dryckesvaru,2018,25006
dryckesvaru,2019,26643
dryckesvaru,2020,28275
dryckesvaru,2021,32206
dryckesvaru,2022,45179
textilindustri,2008,8248
textilindustri,2009,6915
textilindustri,2010,7663
textilindustri,2011,7563
textilindustri,2012,7218
textilindustri,2013,7482
textilindustri,2014,7749
textilindustri,2015,8061
textilindustri,2016,8380
textilindustri,2017,8690
textilindustri,2018,9005
textilindustri,2019,9260
textilindustri,2020,8955
textilindustri,2021,9218
textilindustri,2022,10683
bekladnadsindustri,2008,3201
bekladnadsindustri,2009,2912
bekladnadsindustri,2010,2167
bekladnadsindustri,2011,2201
bekladnadsindustri,2012,1958
bekladnadsindustri,2013,2046
bekladnadsindustri,2014,2174
bekladnadsindustri,2015,2181
bekladnadsindustri,2016,2270
bekladnadsindustri,2017,2466
bekladnadsindustri,2018,2526
bekladnadsindustri,2019,2654
bekladnadsindustri,2020,2084
bekladnadsindustri,2021,1972
bekladnadsindustri,2022,2477
industri_for_lad,2008,1411
industri_for_lad,2009,1149
industri_for_lad,2010,1369
industri_for_lad,2011,1448
industri_for_lad,2012,1266
industri_for_lad,2013,1335
industri_for_lad,2014,1143
industri_for_lad,2015,1190
industri_for_lad,2016,1343
industri_for_lad,2017,1199
industri_for_lad,2018,1601
industri_for_lad,2019,1233
industri_for_lad,2020,1075
industri_for_lad,2021,1154
industri_for_lad,2022,1471
industri_for_tra,2008,88753
industri_for_tra,2009,79241
industri_for_tra,2010,85652
industri_for_tra,2011,85771
industri_for_tra,2012,80815
industri_for_tra,2013,75804
industri_for_tra,2014,89136
industri_for_tra,2015,94512
industri_for_tra,2016,88078
industri_for_tra,2017,95718
industri_for_tra,2018,101411
industri_for_tra,2019,100534
industri_for_tra,2020,104435
industri_for_tra,2021,132979
industri_for_tra,2022,152855
massa_papp,2008,123611
massa_papp,2009,118220
massa_papp,2010,126376
massa_papp,2011,129397
massa_papp,2012,125285
massa_papp,2013,122890
massa_papp,2014,125980
massa_papp,2015,127168
massa_papp,2016,132675
massa_papp,2017,140423
massa_papp,2018,161107
massa_papp,2019,165439
massa_papp,2020,155099
massa_papp,2021,174543
massa_papp,2022,216085
grafisk,2008,27805
grafisk,2009,25301
grafisk,2010,25818
grafisk,2011,24639
grafisk,2012,23642
grafisk,2013,22021
grafisk,2014,21389
grafisk,2015,21866
grafisk,2016,20152
grafisk,2017,20018
grafisk,2018,18723
grafisk,2019,16986
grafisk,2020,14427
grafisk,2021,15058
grafisk,2022,17060
industri_for_sten,2008,85863.0156112963
industri_for_sten,2009,87904.8880459568
industri_for_sten,2010,89166.7069812314
industri_for_sten,2011,137335.559901772
industri_for_sten,2012,146698.399228206
industri_for_sten,2013,125712.213427469
industri_for_sten,2014,134769.623355552
industri_for_sten,2015,100216
industri_for_sten,2016,86609
industri_for_sten,2017,104106
industri_for_sten,2018,132456
industri_for_sten,2019,120154
industri_for_sten,2020,83293
industri_for_sten,2021,124822
industri_for_sten,2022,236010
kemikalier,2008,70440.9843887037
kemikalier,2009,72116.1119540432
kemikalier,2010,73151.2930187686
kemikalier,2011,112668.440098228
kemikalier,2012,120349.600771794
kemikalier,2013,103132.786572531
kemikalier,2014,110563.376644448
kemikalier,2015,82216
kemikalier,2016,87614
kemikalier,2017,92624
kemikalier,2018,97058
kemikalier,2019,102896
kemikalier,2020,83463
kemikalier,2021,92121
kemikalier,2022,125528
farmaceutiska_basp,2008,NA
farmaceutiska_basp,2009,NA
farmaceutiska_basp,2010,NA
farmaceutiska_basp,2011,NA
farmaceutiska_basp,2012,NA
farmaceutiska_basp,2013,NA
farmaceutiska_basp,2014,NA
farmaceutiska_basp,2015,68895
farmaceutiska_basp,2016,63925
farmaceutiska_basp,2017,62098
farmaceutiska_basp,2018,80803
farmaceutiska_basp,2019,99275
farmaceutiska_basp,2020,142388
farmaceutiska_basp,2021,149316
farmaceutiska_basp,2022,228679
gummi,2008,46151
gummi,2009,39939
gummi,2010,45032
gummi,2011,47387
gummi,2012,46668
gummi,2013,44301
gummi,2014,46871
gummi,2015,47254
gummi,2016,48365
gummi,2017,50443
gummi,2018,54841
gummi,2019,55550
gummi,2020,53107
gummi,2021,56456
gummi,2022,66260
icke_met_andra,2008,42053
icke_met_andra,2009,35613
icke_met_andra,2010,40749
icke_met_andra,2011,45120
icke_met_andra,2012,45435
icke_met_andra,2013,45099
icke_met_andra,2014,43363
icke_met_andra,2015,45785
icke_met_andra,2016,50143
icke_met_andra,2017,52199
icke_met_andra,2018,54680
icke_met_andra,2019,53983
icke_met_andra,2020,55006
icke_met_andra,2021,57499
icke_met_andra,2022,64461
metaller,2008,155307
metaller,2009,102863
metaller,2010,138475
metaller,2011,146676
metaller,2012,130115
metaller,2013,114363
metaller,2014,118105
metaller,2015,121036
metaller,2016,116278
metaller,2017,137481
metaller,2018,151149
metaller,2019,148191
metaller,2020,134154
metaller,2021,157818
metaller,2022,254841
industri_for_met,2008,127249
industri_for_met,2009,100800
industri_for_met,2010,105240
industri_for_met,2011,116317
industri_for_met,2012,118192
industri_for_met,2013,115491
industri_for_met,2014,116830
industri_for_met,2015,122207
industri_for_met,2016,126483
industri_for_met,2017,133075
industri_for_met,2018,141464
industri_for_met,2019,144789
industri_for_met,2020,131226
industri_for_met,2021,159881
industri_for_met,2022,193962
datorer_elek,2008,148622
datorer_elek,2009,131522
datorer_elek,2010,132809
datorer_elek,2011,143691.504338295
datorer_elek,2012,132413.779658673
datorer_elek,2013,134610
datorer_elek,2014,137395
datorer_elek,2015,35713
datorer_elek,2016,35694
datorer_elek,2017,35008
datorer_elek,2018,38995
datorer_elek,2019,42511
datorer_elek,2020,41924
datorer_elek,2021,45029
datorer_elek,2022,53875
elapparatur,2008,68598
elapparatur,2009,62868
elapparatur,2010,62429
elapparatur,2011,67544.4956617052
elapparatur,2012,62243.220341327
elapparatur,2013,61851
elapparatur,2014,60763
elapparatur,2015,63478
elapparatur,2016,60567
elapparatur,2017,65298
elapparatur,2018,65799
elapparatur,2019,64799
elapparatur,2020,64582
elapparatur,2021,70566
elapparatur,2022,86069
ovrig_mask,2008,232897
ovrig_mask,2009,173338
ovrig_mask,2010,187144
ovrig_mask,2011,218183
ovrig_mask,2012,210998
ovrig_mask,2013,195222
ovrig_mask,2014,184287
ovrig_mask,2015,194493
ovrig_mask,2016,194112
ovrig_mask,2017,215196
ovrig_mask,2018,229581
ovrig_mask,2019,243233
ovrig_mask,2020,228023
ovrig_mask,2021,275699
ovrig_mask,2022,400261
industri_for_mot,2008,263017
industri_for_mot,2009,168918
industri_for_mot,2010,209320
industri_for_mot,2011,251491
industri_for_mot,2012,219844
industri_for_mot,2013,224595
industri_for_mot,2014,235179
industri_for_mot,2015,276003
industri_for_mot,2016,303106
industri_for_mot,2017,335015
industri_for_mot,2018,365913
industri_for_mot,2019,377823
industri_for_mot,2020,312487
industri_for_mot,2021,364457
industri_for_mot,2022,554529
andra_tran,2008,40620
andra_tran,2009,40510
andra_tran,2010,38447
andra_tran,2011,37990
andra_tran,2012,38746
andra_tran,2013,39149
andra_tran,2014,39811
andra_tran,2015,44023
andra_tran,2016,44645
andra_tran,2017,47161
andra_tran,2018,50235
andra_tran,2019,52856
andra_tran,2020,47863
andra_tran,2021,52117
andra_tran,2022,62954
mobelindustri,2008,28355
mobelindustri,2009,25566
mobelindustri,2010,26018
mobelindustri,2011,27156
mobelindustri,2012,26213
mobelindustri,2013,24911
mobelindustri,2014,25153
mobelindustri,2015,25938
mobelindustri,2016,27110
mobelindustri,2017,27676
mobelindustri,2018,27816
mobelindustri,2019,28938
mobelindustri,2020,27662
mobelindustri,2021,30542
mobelindustri,2022,37586
andra_till,2008,26703
andra_till,2009,27460
andra_till,2010,26544
andra_till,2011,24309
andra_till,2012,23564
andra_till,2013,21930
andra_till,2014,23582
andra_till,2015,22299
andra_till,2016,23562
andra_till,2017,22842
andra_till,2018,22316
andra_till,2019,23381
andra_till,2020,26526
andra_till,2021,25250
andra_till,2022,27179
reparationsverkstader,2008,37294
reparationsverkstader,2009,34910
reparationsverkstader,2010,31742
reparationsverkstader,2011,31159
reparationsverkstader,2012,29619
reparationsverkstader,2013,28762
reparationsverkstader,2014,28447
reparationsverkstader,2015,29954
reparationsverkstader,2016,31041
reparationsverkstader,2017,33098
reparationsverkstader,2018,35111
reparationsverkstader,2019,35980
reparationsverkstader,2020,35230
reparationsverkstader,2021,37280
reparationsverkstader,2022,37516
el_gas,2008,237690
el_gas,2009,228792
el_gas,2010,270879
el_gas,2011,260444
el_gas,2012,264925
el_gas,2013,260086
el_gas,2014,242058
el_gas,2015,245243
el_gas,2016,239705
el_gas,2017,244336
el_gas,2018,279111
el_gas,2019,293881
el_gas,2020,258103
el_gas,2021,324707
el_gas,2022,430903
vattenforsorjning_e,2008,2623
vattenforsorjning_e,2009,2976
vattenforsorjning_e,2010,3335
vattenforsorjning_e,2011,4055
vattenforsorjning_e,2012,4651
vattenforsorjning_e,2013,4874
vattenforsorjning_e,2014,5205
vattenforsorjning_e,2015,5547
vattenforsorjning_e,2016,5706
vattenforsorjning_e,2017,6189
vattenforsorjning_e,2018,6467
vattenforsorjning_e,2019,6977
vattenforsorjning_e,2020,7925
vattenforsorjning_e,2021,8284
vattenforsorjning_e,2022,8233
avloppsreningstjanster_avlo,2008,1763
avloppsreningstjanster_avlo,2009,2859
avloppsreningstjanster_avlo,2010,3504
avloppsreningstjanster_avlo,2011,3625
avloppsreningstjanster_avlo,2012,3907
avloppsreningstjanster_avlo,2013,4336
avloppsreningstjanster_avlo,2014,4716
avloppsreningstjanster_avlo,2015,4914
avloppsreningstjanster_avlo,2016,5262
avloppsreningstjanster_avlo,2017,5709
avloppsreningstjanster_avlo,2018,6369
avloppsreningstjanster_avlo,2019,6543
avloppsreningstjanster_avlo,2020,6854
avloppsreningstjanster_avlo,2021,8606
avloppsreningstjanster_avlo,2022,8906
avfallshantering_ater,2008,36567
avfallshantering_ater,2009,28983
avfallshantering_ater,2010,33636
avfallshantering_ater,2011,39825
avfallshantering_ater,2012,40478
avfallshantering_ater,2013,38501
avfallshantering_ater,2014,40565
avfallshantering_ater,2015,42263
avfallshantering_ater,2016,41411
avfallshantering_ater,2017,44945
avfallshantering_ater,2018,51638
avfallshantering_ater,2019,52607
avfallshantering_ater,2020,51063
avfallshantering_ater,2021,59501
avfallshantering_ater,2022,65764
anlaggningar_for,2008,516
anlaggningar_for,2009,429
anlaggningar_for,2010,264
anlaggningar_for,2011,458
anlaggningar_for,2012,411
anlaggningar_for,2013,444
anlaggningar_for,2014,528
anlaggningar_for,2015,860
anlaggningar_for,2016,878
anlaggningar_for,2017,1017
anlaggningar_for,2018,1190
anlaggningar_for,2019,1197
anlaggningar_for,2020,2012
anlaggningar_for,2021,1940
anlaggningar_for,2022,1179
byggentreprenorer,2008,188316
byggentreprenorer,2009,187947
byggentreprenorer,2010,188611
byggentreprenorer,2011,199935
byggentreprenorer,2012,206142
byggentreprenorer,2013,200687
byggentreprenorer,2014,217770
byggentreprenorer,2015,241282
byggentreprenorer,2016,271148
byggentreprenorer,2017,308785
byggentreprenorer,2018,342706
byggentreprenorer,2019,350229
byggentreprenorer,2020,350864
byggentreprenorer,2021,377123
byggentreprenorer,2022,418300
anlaggningsentreprenorer,2008,26569
anlaggningsentreprenorer,2009,31091
anlaggningsentreprenorer,2010,39870
anlaggningsentreprenorer,2011,44648
anlaggningsentreprenorer,2012,55325
anlaggningsentreprenorer,2013,58779
anlaggningsentreprenorer,2014,61017
anlaggningsentreprenorer,2015,71738
anlaggningsentreprenorer,2016,66324
anlaggningsentreprenorer,2017,74928
anlaggningsentreprenorer,2018,87409
anlaggningsentreprenorer,2019,92359
anlaggningsentreprenorer,2020,95492
anlaggningsentreprenorer,2021,105701
anlaggningsentreprenorer,2022,112083
specialiserade_bygg,2008,237847
specialiserade_bygg,2009,230627
specialiserade_bygg,2010,242446
specialiserade_bygg,2011,268655
specialiserade_bygg,2012,276796
specialiserade_bygg,2013,283033
specialiserade_bygg,2014,300777
specialiserade_bygg,2015,332928
specialiserade_bygg,2016,348690
specialiserade_bygg,2017,382107
specialiserade_bygg,2018,415128
specialiserade_bygg,2019,433205
specialiserade_bygg,2020,442687
specialiserade_bygg,2021,471871
specialiserade_bygg,2022,549348
handel_med,2008,281330
handel_med,2009,251299
handel_med,2010,309573
handel_med,2011,340489
handel_med,2012,322188
handel_med,2013,322448
handel_med,2014,352817
handel_med,2015,396658
handel_med,2016,436790
handel_med,2017,469998
handel_med,2018,490926
handel_med,2019,510622
