sni_id,year,netto
handel_med,2020,511337
handel_med,2021,563307
handel_med,2022,561500
parti_prov,2008,1260336
parti_prov,2009,1154232
parti_prov,2010,1259674
parti_prov,2011,1279106
parti_prov,2012,1277550
parti_prov,2013,1253770
parti_prov,2014,1287129
parti_prov,2015,1297575
parti_prov,2016,1347134
parti_prov,2017,1450705
parti_prov,2018,1541923
parti_prov,2019,1622314
parti_prov,2020,1593855
parti_prov,2021,1715144
parti_prov,2022,1894605
detaljhandel_ut_mot,2008,590854
detaljhandel_ut_mot,2009,603077
detaljhandel_ut_mot,2010,595288
detaljhandel_ut_mot,2011,610709
detaljhandel_ut_mot,2012,617369
detaljhandel_ut_mot,2013,628119
detaljhandel_ut_mot,2014,647456
detaljhandel_ut_mot,2015,704409
detaljhandel_ut_mot,2016,736821
detaljhandel_ut_mot,2017,751682
detaljhandel_ut_mot,2018,783817
detaljhandel_ut_mot,2019,810329
detaljhandel_ut_mot,2020,833659
detaljhandel_ut_mot,2021,896089
detaljhandel_ut_mot,2022,991764
landtransportforetag_rort,2008,165464
landtransportforetag_rort,2009,159502
landtransportforetag_rort,2010,171033
landtransportforetag_rort,2011,182460
landtransportforetag_rort,2012,182061
landtransportforetag_rort,2013,183628
landtransportforetag_rort,2014,187275
landtransportforetag_rort,2015,191155
landtransportforetag_rort,2016,197217
landtransportforetag_rort,2017,206962
landtransportforetag_rort,2018,215132
landtransportforetag_rort,2019,225693
landtransportforetag_rort,2020,220189
landtransportforetag_rort,2021,233952
landtransportforetag_rort,2022,280596
rederier,2008,43773
rederier,2009,38332
rederier,2010,37717
rederier,2011,36205
rederier,2012,33838
rederier,2013,32193
rederier,2014,32713
rederier,2015,36571
rederier,2016,34252
rederier,2017,34769
rederier,2018,37000
rederier,2019,40703
rederier,2020,28660
rederier,2021,32138
rederier,2022,41161
flygbolag,2008,34684
flygbolag,2009,30729
flygbolag,2010,25902
flygbolag,2011,26231
flygbolag,2012,26455
flygbolag,2013,26758
flygbolag,2014,26130
flygbolag,2015,27987
flygbolag,2016,28462
flygbolag,2017,29090
flygbolag,2018,28734
flygbolag,2019,29503
flygbolag,2020,14295
flygbolag,2021,12318
flygbolag,2022,33590
magasin,2008,149109.144293252
magasin,2009,128423.444321022
magasin,2010,145361.146153846
magasin,2011,153818.805304082
magasin,2012,153551.86095529
magasin,2013,149919.925576229
magasin,2014,149265
magasin,2015,155202
magasin,2016,158407
magasin,2017,169633
magasin,2018,179506
magasin,2019,184044
magasin,2020,170645
magasin,2021,202308
magasin,2022,224309
post,2008,30752.8557067482
post,2009,26486.5556789781
post,2010,29979.8538461539
post,2011,31724.1946959178
post,2012,31669.1390447098
post,2013,30920.0744237712
post,2014,30785
post,2015,32502
post,2016,32553
post,2017,32298
post,2018,32747
post,2019,32529
post,2020,33973
post,2021,39949
post,2022,42019
hotell_logi,2008,32133
hotell_logi,2009,30878
hotell_logi,2010,33266
hotell_logi,2011,35607
hotell_logi,2012,36944
hotell_logi,2013,37964
hotell_logi,2014,39805
hotell_logi,2015,43536
hotell_logi,2016,47851
hotell_logi,2017,48419
hotell_logi,2018,50866
hotell_logi,2019,52335
hotell_logi,2020,31259
hotell_logi,2021,36624
hotell_logi,2022,66853
restaurang_cate,2008,63488
restaurang_cate,2009,64258
restaurang_cate,2010,69313
restaurang_cate,2011,74379
restaurang_cate,2012,80083
restaurang_cate,2013,84765
restaurang_cate,2014,89389
restaurang_cate,2015,96863
restaurang_cate,2016,103673
restaurang_cate,2017,109470
restaurang_cate,2018,114007
restaurang_cate,2019,118594
restaurang_cate,2020,98840
restaurang_cate,2021,104732
restaurang_cate,2022,142323
forlag,2008,60455
forlag,2009,58422
forlag,2010,59522
forlag,2011,61244
forlag,2012,61094
forlag,2013,60765
forlag,2014,61371
forlag,2015,64182
forlag,2016,66736
forlag,2017,72670
forlag,2018,74584
forlag,2019,83698
forlag,2020,83684
forlag,2021,95376
forlag,2022,110109
film_vide,2008,25263
film_vide,2009,25885
film_vide,2010,26509
film_vide,2011,25524
film_vide,2012,27558
film_vide,2013,27882
film_vide,2014,28582
film_vide,2015,29411
film_vide,2016,30738
film_vide,2017,32978
film_vide,2018,35841
film_vide,2019,38597
film_vide,2020,36357
film_vide,2021,43930
film_vide,2022,45066
radio,2008,10616
radio,2009,10327
radio,2010,11339
radio,2011,12598
radio,2012,13775
radio,2013,13751
radio,2014,13954
radio,2015,14284
radio,2016,14796
radio,2017,15560
radio,2018,8131
radio,2019,9031
radio,2020,8066
radio,2021,8954
radio,2022,13215
telekommunikation_j,2008,101171
telekommunikation_j,2009,102234
telekommunikation_j,2010,105591
telekommunikation_j,2011,106972
telekommunikation_j,2012,110250
telekommunikation_j,2013,109379
telekommunikation_j,2014,114619
telekommunikation_j,2015,119360
telekommunikation_j,2016,125421
telekommunikation_j,2017,127785
telekommunikation_j,2018,127716
telekommunikation_j,2019,126480
telekommunikation_j,2020,127188
telekommunikation_j,2021,137720
telekommunikation_j,2022,142595
programvaruproducenter_data,2008,144061
programvaruproducenter_data,2009,136725
programvaruproducenter_data,2010,144031
programvaruproducenter_data,2011,161991
programvaruproducenter_data,2012,160151
programvaruproducenter_data,2013,163441
programvaruproducenter_data,2014,174905
programvaruproducenter_data,2015,297450
programvaruproducenter_data,2016,287747
programvaruproducenter_data,2017,285850
programvaruproducenter_data,2018,324353
programvaruproducenter_data,2019,354500
programvaruproducenter_data,2020,363790
programvaruproducenter_data,2021,403879
programvaruproducenter_data,2022,495853
informationstjanstforetag,2008,9614
informationstjanstforetag,2009,9465
informationstjanstforetag,2010,10566
informationstjanstforetag,2011,12094
informationstjanstforetag,2012,14884
informationstjanstforetag,2013,18434
informationstjanstforetag,2014,24998
informationstjanstforetag,2015,27896
informationstjanstforetag,2016,35864
informationstjanstforetag,2017,44057
informationstjanstforetag,2018,54399
informationstjanstforetag,2019,67444
informationstjanstforetag,2020,76054
informationstjanstforetag,2021,86066
informationstjanstforetag,2022,108760
fastighetsbolag_g,2008,256752
fastighetsbolag_g,2009,260842
fastighetsbolag_g,2010,265189
fastighetsbolag_g,2011,290414
fastighetsbolag_g,2012,297218
fastighetsbolag_g,2013,307728
fastighetsbolag_g,2014,311698
fastighetsbolag_g,2015,325479
fastighetsbolag_g,2016,337176
fastighetsbolag_g,2017,357400
fastighetsbolag_g,2018,366695
fastighetsbolag_g,2019,387942
fastighetsbolag_g,2020,400131
fastighetsbolag_g,2021,421374
fastighetsbolag_g,2022,416406
juridiska_ek_byr,2008,48897
juridiska_ek_byr,2009,48347
juridiska_ek_byr,2010,48138
juridiska_ek_byr,2011,51846
juridiska_ek_byr,2012,54390
juridiska_ek_byr,2013,54908
juridiska_ek_byr,2014,57061
juridiska_ek_byr,2015,60362
juridiska_ek_byr,2016,64363
juridiska_ek_byr,2017,70542
juridiska_ek_byr,2018,74479
juridiska_ek_byr,2019,77637
juridiska_ek_byr,2020,80807
juridiska_ek_byr,2021,85927
juridiska_ek_byr,2022,88731
huvudkontor_kons,2008,63073
huvudkontor_kons,2009,61053
huvudkontor_kons,2010,67524
huvudkontor_kons,2011,74429
huvudkontor_kons,2012,81750
huvudkontor_kons,2013,83687
huvudkontor_kons,2014,90345
huvudkontor_kons,2015,98222
huvudkontor_kons,2016,108405
huvudkontor_kons,2017,117668
huvudkontor_kons,2018,125811
huvudkontor_kons,2019,135767
huvudkontor_kons,2020,133784
huvudkontor_kons,2021,150838
huvudkontor_kons,2022,168625
arkitekt,2008,116252.47334487
arkitekt,2009,107359
arkitekt,2010,111905
arkitekt,2011,108151
arkitekt,2012,118126
arkitekt,2013,125829.078104739
arkitekt,2014,127826
arkitekt,2015,138364
arkitekt,2016,149130
arkitekt,2017,162286
arkitekt,2018,173378
arkitekt,2019,180263
arkitekt,2020,185013
arkitekt,2021,196511
arkitekt,2022,228700
forsknings,2008,32045.5266551299
forsknings,2009,29594
forsknings,2010,35345
forsknings,2011,29734
forsknings,2012,28098
forsknings,2013,32833.9218952606
forsknings,2014,33355
forsknings,2015,30836
forsknings,2016,28765
forsknings,2017,33125
forsknings,2018,35324
forsknings,2019,41237
forsknings,2020,47816
forsknings,2021,47173
forsknings,2022,48461
reklam_mark,2008,53554
reklam_mark,2009,49309
reklam_mark,2010,52006
reklam_mark,2011,55569
reklam_mark,2012,55604
reklam_mark,2013,53211
reklam_mark,2014,54581
reklam_mark,2015,55960
reklam_mark,2016,58239
reklam_mark,2017,60497
reklam_mark,2018,61161
reklam_mark,2019,59709
reklam_mark,2020,53165
reklam_mark,2021,58781
reklam_mark,2022,60813
jur_andra,2008,29821
jur_andra,2009,28482
jur_andra,2010,31796
jur_andra,2011,32537
jur_andra,2012,34396
jur_andra,2013,36040
jur_andra,2014,39128
jur_andra,2015,43748
jur_andra,2016,50289
jur_andra,2017,53484
jur_andra,2018,57828
jur_andra,2019,60734
jur_andra,2020,59870
jur_andra,2021,66838
jur_andra,2022,74109
veterinarkliniker,2008,2795
veterinarkliniker,2009,2995
veterinarkliniker,2010,3188
veterinarkliniker,2011,3469
veterinarkliniker,2012,3608
veterinarkliniker,2013,3909
veterinarkliniker,2014,4325
veterinarkliniker,2015,4719
veterinarkliniker,2016,5072
veterinarkliniker,2017,5373
veterinarkliniker,2018,5661
veterinarkliniker,2019,6115
veterinarkliniker,2020,7001
veterinarkliniker,2021,7725
veterinarkliniker,2022,8983
uthyrningsfirmor,2008,34653
uthyrningsfirmor,2009,32585
uthyrningsfirmor,2010,35467
uthyrningsfirmor,2011,38547
uthyrningsfirmor,2012,39087
uthyrningsfirmor,2013,37565
uthyrningsfirmor,2014,40043
uthyrningsfirmor,2015,43139
uthyrningsfirmor,2016,48510
uthyrningsfirmor,2017,52494
uthyrningsfirmor,2018,58228
uthyrningsfirmor,2019,60067
uthyrningsfirmor,2020,57829
uthyrningsfirmor,2021,62261
uthyrningsfirmor,2022,55617
arbetsformedlingar_rekr,2008,30297
arbetsformedlingar_rekr,2009,25179
arbetsformedlingar_rekr,2010,30360
arbetsformedlingar_rekr,2011,38699
arbetsformedlingar_rekr,2012,39573
arbetsformedlingar_rekr,2013,40262
arbetsformedlingar_rekr,2014,43056
arbetsformedlingar_rekr,2015,51315
arbetsformedlingar_rekr,2016,57236
arbetsformedlingar_rekr,2017,65388
arbetsformedlingar_rekr,2018,70171
arbetsformedlingar_rekr,2019,70326
arbetsformedlingar_rekr,2020,62827
arbetsformedlingar_rekr,2021,77069
arbetsformedlingar_rekr,2022,100648
resebyraer,2008,55185
resebyraer,2009,52836
resebyraer,2010,55524
resebyraer,2011,58860
resebyraer,2012,60875
resebyraer,2013,61246
resebyraer,2014,61124
resebyraer,2015,63120
resebyraer,2016,64614
resebyraer,2017,67791
resebyraer,2018,70590
resebyraer,2019,65487
resebyraer,2020,25934
resebyraer,2021,14603
resebyraer,2022,43312
foretag_for_bev,2008,13966
foretag_for_bev,2009,15417
foretag_for_bev,2010,15896
foretag_for_bev,2011,16462
foretag_for_bev,2012,17112
foretag_for_bev,2013,17379
foretag_for_bev,2014,18309
foretag_for_bev,2015,19685
foretag_for_bev,2016,20482
foretag_for_bev,2017,21641
foretag_for_bev,2018,22548
foretag_for_bev,2019,23381
foretag_for_bev,2020,23508
foretag_for_bev,2021,25802
foretag_for_bev,2022,28175
foretag_for,2008,38965
foretag_for,2009,39479
foretag_for,2010,42880
foretag_for,2011,46096
foretag_for,2012,46747
foretag_for,2013,44512
foretag_for,2014,46090
foretag_for,2015,49426
foretag_for,2016,56361
foretag_for,2017,57834
foretag_for,2018,62596
foretag_for,2019,65640
foretag_for,2020,64128
foretag_for,2021,68635
foretag_for,2022,80822
kontors,2008,23923
kontors,2009,23379
kontors,2010,23906
kontors,2011,25140
kontors,2012,25220
kontors,2013,28439
kontors,2014,28719
kontors,2015,28771
kontors,2016,26812
kontors,2017,27520
kontors,2018,29294
kontors,2019,29659
kontors,2020,28331
kontors,2021,32160
kontors,2022,30405
utbildning,2008,37297
utbildning,2009,40140
utbildning,2010,44185
utbildning,2011,47572
utbildning,2012,49385
utbildning,2013,51755
utbildning,2014,54440
utbildning,2015,58485
utbildning,2016,61639
utbildning,2017,62543
utbildning,2018,65409
utbildning,2019,67600
utbildning,2020,69018
utbildning,2021,74138
utbildning,2022,78217
halso,2008,53250
halso,2009,58250
halso,2010,64020
halso,2011,68696
halso,2012,71807
halso,2013,75017
halso,2014,79384
halso,2015,74675
halso,2016,79181
halso,2017,83712
halso,2018,86088
halso,2019,89394
halso,2020,89011
halso,2021,102089
halso,2022,103968
vardhem,2008,18929
vardhem,2009,21138
vardhem,2010,22030
vardhem,2011,24783
vardhem,2012,26686
vardhem,2013,27699
vardhem,2014,28739
vardhem,2015,32373
vardhem,2016,38825
vardhem,2017,37222
vardhem,2018,35562
vardhem,2019,34978
vardhem,2020,34756
vardhem,2021,36626
vardhem,2022,38219
sociala_oppe,2008,12839
sociala_oppe,2009,15544
sociala_oppe,2010,18568
sociala_oppe,2011,21046
sociala_oppe,2012,23231
sociala_oppe,2013,26840
sociala_oppe,2014,30372
sociala_oppe,2015,33918
sociala_oppe,2016,37935
sociala_oppe,2017,36355
sociala_oppe,2018,36299
sociala_oppe,2019,36037
sociala_oppe,2020,37055
sociala_oppe,2021,36885
sociala_oppe,2022,41176
enheter_for_konst,2008,11543
enheter_for_konst,2009,11528
enheter_for_konst,2010,12138
enheter_for_konst,2011,12433
enheter_for_konst,2012,13716
enheter_for_konst,2013,14971
enheter_for_konst,2014,14365
enheter_for_konst,2015,15038
enheter_for_konst,2016,16564
enheter_for_konst,2017,16748
enheter_for_konst,2018,17427
enheter_for_konst,2019,18062
enheter_for_konst,2020,12983
enheter_for_konst,2021,14053
enheter_for_konst,2022,23173
bibliotek_arki,2008,1318
bibliotek_arki,2009,1205
bibliotek_arki,2010,1432
bibliotek_arki,2011,1598
bibliotek_arki,2012,1682
bibliotek_arki,2013,1955
bibliotek_arki,2014,1939
bibliotek_arki,2015,2116
bibliotek_arki,2016,2039
bibliotek_arki,2017,2080
bibliotek_arki,2018,1644
bibliotek_arki,2019,1865
bibliotek_arki,2020,1316
bibliotek_arki,2021,2022
bibliotek_arki,2022,1594
spel,2008,36157
spel,2009,36462
spel,2010,36200
spel,2011,37849
spel,2012,37759
spel,2013,37466
spel,2014,35512
spel,2015,35840
spel,2016,37001
spel,2017,37519
spel,2018,36359
spel,2019,27797
spel,2020,18677
spel,2021,12795
spel,2022,13387
sport_frit,2008,16220
sport_frit,2009,16962
sport_frit,2010,18191
sport_frit,2011,19150
sport_frit,2012,20238
sport_frit,2013,21058
sport_frit,2014,22344
sport_frit,2015,24273
sport_frit,2016,26022
sport_frit,2017,29155
sport_frit,2018,31029
sport_frit,2019,32206
sport_frit,2020,28434
sport_frit,2021,32169
sport_frit,2022,41670
intresseorganisationer,2008,8397
intresseorganisationer,2009,8223
intresseorganisationer,2010,8650
intresseorganisationer,2011,8845
intresseorganisationer,2012,9299
intresseorganisationer,2013,9421
intresseorganisationer,2014,9311
intresseorganisationer,2015,9824
intresseorganisationer,2016,9971
intresseorganisationer,2017,10078
intresseorganisationer,2018,10642
intresseorganisationer,2019,9808
intresseorganisationer,2020,8676
intresseorganisationer,2021,9596
intresseorganisationer,2022,10691
reparationsverkstader_for,2008,5995
reparationsverkstader_for,2009,5796
reparationsverkstader_for,2010,5596
reparationsverkstader_for,2011,5471
reparationsverkstader_for,2012,5997
reparationsverkstader_for,2013,5899
reparationsverkstader_for,2014,5347
reparationsverkstader_for,2015,5583
reparationsverkstader_for,2016,5871
reparationsverkstader_for,2017,5861
reparationsverkstader_for,2018,5608
reparationsverkstader_for,2019,5661
reparationsverkstader_for,2020,5165
reparationsverkstader_for,2021,5217
reparationsverkstader_for,2022,4917
andra_kons,2008,19527
andra_kons,2009,20324
andra_kons,2010,22222
andra_kons,2011,23957
andra_kons,2012,24993
andra_kons,2013,26329
andra_kons,2014,27496
andra_kons,2015,28205
andra_kons,2016,29733
andra_kons,2017,31277
andra_kons,2018,32174
andra_kons,2019,33707
andra_kons,2020,32092
andra_kons,2021,34809
andra_kons,2022,37544
