sni_id,year,prod
annan_serv,2000,
annan_serv,2001,
annan_serv,2002,
annan_serv,2003,265
annan_serv,2004,275
annan_serv,2005,322
annan_serv,2006,298
annan_serv,2007,341
annan_serv,2008,379
annan_serv,2009,382
annan_serv,2010,410
annan_serv,2011,419
annan_serv,2012,435
annan_serv,2013,498
annan_serv,2014,398
annan_serv,2015,416
annan_serv,2016,552
annan_serv,2017,435
annan_serv,2018,396
annan_serv,2019,420
annan_serv,2020,345
annan_serv,2021,401
annan_serv,2022,
annan_serv,2023,
andra_tran,2000,
andra_tran,2001,
andra_tran,2002,
andra_tran,2003,
andra_tran,2004,
andra_tran,2005,
andra_tran,2006,17
andra_tran,2007,12
andra_tran,2008,7
andra_tran,2009,4
andra_tran,2010,6
andra_tran,2011,
andra_tran,2012,7
andra_tran,2013,9
andra_tran,2014,12
andra_tran,2015,9
andra_tran,2016,13
andra_tran,2017,17
andra_tran,2018,12
andra_tran,2019,11
andra_tran,2020,13
andra_tran,2021,19
andra_tran,2022,
andra_tran,2023,
arbetsformedling_rese,2000,
arbetsformedling_rese,2001,
arbetsformedling_rese,2002,
arbetsformedling_rese,2003,1048
arbetsformedling_rese,2004,1323
arbetsformedling_rese,2005,1380
arbetsformedling_rese,2006,1446
arbetsformedling_rese,2007,1976
arbetsformedling_rese,2008,2073
arbetsformedling_rese,2009,1518
arbetsformedling_rese,2010,1629
arbetsformedling_rese,2011,1431
arbetsformedling_rese,2012,1333
arbetsformedling_rese,2013,1420
arbetsformedling_rese,2014,1390
arbetsformedling_rese,2015,1345
arbetsformedling_rese,2016,1356
arbetsformedling_rese,2017,1253
arbetsformedling_rese,2018,1328
arbetsformedling_rese,2019,1669
arbetsformedling_rese,2020,1260
arbetsformedling_rese,2021,1524
arbetsformedling_rese,2022,
arbetsformedling_rese,2023,
arkitekt_tekn,2000,
arkitekt_tekn,2001,
arkitekt_tekn,2002,
arkitekt_tekn,2003,6656
arkitekt_tekn,2004,7231
arkitekt_tekn,2005,7541
arkitekt_tekn,2006,8122
arkitekt_tekn,2007,9806
arkitekt_tekn,2008,10611
arkitekt_tekn,2009,10685
arkitekt_tekn,2010,11097
arkitekt_tekn,2011,10385
arkitekt_tekn,2012,10658
arkitekt_tekn,2013,9941
arkitekt_tekn,2014,11190
arkitekt_tekn,2015,11269
arkitekt_tekn,2016,13099
arkitekt_tekn,2017,13861
arkitekt_tekn,2018,14832
arkitekt_tekn,2019,15629
arkitekt_tekn,2020,14607
arkitekt_tekn,2021,15495
arkitekt_tekn,2022,
arkitekt_tekn,2023,
vattenforsorjning_avlo,2000,
vattenforsorjning_avlo,2001,
vattenforsorjning_avlo,2002,
vattenforsorjning_avlo,2003,25583
vattenforsorjning_avlo,2004,27769
vattenforsorjning_avlo,2005,28609
vattenforsorjning_avlo,2006,31580
vattenforsorjning_avlo,2007,36035
vattenforsorjning_avlo,2008,38557
vattenforsorjning_avlo,2009,35220
vattenforsorjning_avlo,2010,38866
vattenforsorjning_avlo,2011,44439
vattenforsorjning_avlo,2012,46237
vattenforsorjning_avlo,2013,45175
vattenforsorjning_avlo,2014,46015
vattenforsorjning_avlo,2015,49199
vattenforsorjning_avlo,2016,47434
vattenforsorjning_avlo,2017,50595
vattenforsorjning_avlo,2018,57342
vattenforsorjning_avlo,2019,58842
vattenforsorjning_avlo,2020,60406
vattenforsorjning_avlo,2021,68888
vattenforsorjning_avlo,2022,
vattenforsorjning_avlo,2023,
bygg,2000,
bygg,2001,
bygg,2002,
bygg,2003,23759
bygg,2004,30432
bygg,2005,37468
bygg,2006,48893
bygg,2007,62334
bygg,2008,69789
bygg,2009,71859
bygg,2010,81418
bygg,2011,93469
bygg,2012,103697
bygg,2013,109476
bygg,2014,124414
bygg,2015,146282
bygg,2016,164399
bygg,2017,191834
bygg,2018,223843
bygg,2019,249013
bygg,2020,261963
bygg,2021,283107
bygg,2022,
bygg,2023,
dataprogrammering_data,2000,
dataprogrammering_data,2001,
dataprogrammering_data,2002,
dataprogrammering_data,2003,30
dataprogrammering_data,2004,32
dataprogrammering_data,2005,35
dataprogrammering_data,2006,40
dataprogrammering_data,2007,46
dataprogrammering_data,2008,54
dataprogrammering_data,2009,63
dataprogrammering_data,2010,61
dataprogrammering_data,2011,87
dataprogrammering_data,2012,104
dataprogrammering_data,2013,110
dataprogrammering_data,2014,102
dataprogrammering_data,2015,79
dataprogrammering_data,2016,125
dataprogrammering_data,2017,100
dataprogrammering_data,2018,152
dataprogrammering_data,2019,112
dataprogrammering_data,2020,120
dataprogrammering_data,2021,172
dataprogrammering_data,2022,
dataprogrammering_data,2023,
detaljhandel_ut_mot,2000,
detaljhandel_ut_mot,2001,
detaljhandel_ut_mot,2002,
detaljhandel_ut_mot,2003,32
detaljhandel_ut_mot,2004,42
detaljhandel_ut_mot,2005,47
detaljhandel_ut_mot,2006,55
detaljhandel_ut_mot,2007,44
detaljhandel_ut_mot,2008,54
detaljhandel_ut_mot,2009,48
detaljhandel_ut_mot,2010,52
detaljhandel_ut_mot,2011,61
detaljhandel_ut_mot,2012,68
detaljhandel_ut_mot,2013,57
detaljhandel_ut_mot,2014,60
detaljhandel_ut_mot,2015,71
detaljhandel_ut_mot,2016,66
detaljhandel_ut_mot,2017,68
detaljhandel_ut_mot,2018,70
detaljhandel_ut_mot,2019,65
detaljhandel_ut_mot,2020,86
detaljhandel_ut_mot,2021,56
detaljhandel_ut_mot,2022,
detaljhandel_ut_mot,2023,
el_gas,2000,
el_gas,2001,
el_gas,2002,
el_gas,2003,32475
el_gas,2004,35783
el_gas,2005,39447
el_gas,2006,42617
el_gas,2007,45679
el_gas,2008,60323
el_gas,2009,50176
el_gas,2010,44209
el_gas,2011,65636
el_gas,2012,79180
el_gas,2013,65491
el_gas,2014,67172
el_gas,2015,65278
el_gas,2016,67540
el_gas,2017,67012
el_gas,2018,70319
el_gas,2019,89567
el_gas,2020,78979
el_gas,2021,97839
el_gas,2022,
el_gas,2023,
fastighetsbolag_g,2000,
fastighetsbolag_g,2001,
fastighetsbolag_g,2002,
fastighetsbolag_g,2003,2913
fastighetsbolag_g,2004,2785
fastighetsbolag_g,2005,1885
fastighetsbolag_g,2006,409
fastighetsbolag_g,2007,110
fastighetsbolag_g,2008,90
fastighetsbolag_g,2009,111
fastighetsbolag_g,2010,126
fastighetsbolag_g,2011,417
fastighetsbolag_g,2012,418
fastighetsbolag_g,2013,419
fastighetsbolag_g,2014,552
fastighetsbolag_g,2015,546
fastighetsbolag_g,2016,552
fastighetsbolag_g,2017,521
fastighetsbolag_g,2018,367
fastighetsbolag_g,2019,368
fastighetsbolag_g,2020,288
fastighetsbolag_g,2021,393
fastighetsbolag_g,2022,
fastighetsbolag_g,2023,
film_vide_j,2000,
film_vide_j,2001,
film_vide_j,2002,
film_vide_j,2003,
film_vide_j,2004,
film_vide_j,2005,1
film_vide_j,2006,1
film_vide_j,2007,
film_vide_j,2008,
film_vide_j,2009,
film_vide_j,2010,
film_vide_j,2011,
film_vide_j,2012,
film_vide_j,2013,0
film_vide_j,2014,0
film_vide_j,2015,
film_vide_j,2016,
film_vide_j,2017,
film_vide_j,2018,
film_vide_j,2019,
film_vide_j,2020,
film_vide_j,2021,
film_vide_j,2022,
film_vide_j,2023,
fisk,2000,
fisk,2001,
fisk,2002,
fisk,2003,0
fisk,2004,
fisk,2005,
fisk,2006,
fisk,2007,
fisk,2008,
fisk,2009,
fisk,2010,
fisk,2011,
fisk,2012,
fisk,2013,
fisk,2014,
fisk,2015,
fisk,2016,
fisk,2017,
fisk,2018,
fisk,2019,
fisk,2020,
fisk,2021,
fisk,2022,
fisk,2023,
flygbolag,2000,
flygbolag,2001,
flygbolag,2002,
flygbolag,2003,0
flygbolag,2004,0
flygbolag,2005,0
flygbolag,2006,0
flygbolag,2007,0
flygbolag,2008,0
flygbolag,2009,0
flygbolag,2010,0
flygbolag,2011,0
flygbolag,2012,0
flygbolag,2013,0
flygbolag,2014,0
flygbolag,2015,0
flygbolag,2016,0
flygbolag,2017,0
flygbolag,2018,0
flygbolag,2019,0
flygbolag,2020,0
flygbolag,2021,0
flygbolag,2022,
flygbolag,2023,
forlag,2000,
forlag,2001,
forlag,2002,
forlag,2003,90
forlag,2004,98
forlag,2005,122
forlag,2006,179
forlag,2007,227
forlag,2008,277
forlag,2009,348
forlag,2010,308
forlag,2011,254
forlag,2012,226
forlag,2013,205
forlag,2014,260
forlag,2015,233
forlag,2016,213
forlag,2017,178
forlag,2018,201
forlag,2019,216
forlag,2020,200
forlag,2021,206
forlag,2022,
forlag,2023,
grafisk,2000,
grafisk,2001,
grafisk,2002,
grafisk,2003,26
grafisk,2004,33
grafisk,2005,38
grafisk,2006,
grafisk,2007,
grafisk,2008,
grafisk,2009,
grafisk,2010,
grafisk,2011,
grafisk,2012,
grafisk,2013,
grafisk,2014,
grafisk,2015,
grafisk,2016,
grafisk,2017,
grafisk,2018,
grafisk,2019,10
grafisk,2020,5
grafisk,2021,
grafisk,2022,
grafisk,2023,
gummi,2000,
gummi,2001,
gummi,2002,
gummi,2003,1295
gummi,2004,1318
gummi,2005,1441
gummi,2006,1753
gummi,2007,1714
gummi,2008,1423
gummi,2009,1257
gummi,2010,1265
gummi,2011,1418
gummi,2012,1341
gummi,2013,1246
gummi,2014,1492
gummi,2015,1674
gummi,2016,1691
gummi,2017,1946
gummi,2018,1964
gummi,2019,1866
gummi,2020,1657
gummi,2021,1833
gummi,2022,
gummi,2023,
handel_med,2000,
handel_med,2001,
handel_med,2002,
handel_med,2003,240
handel_med,2004,273
handel_med,2005,290
handel_med,2006,276
handel_med,2007,306
handel_med,2008,160
handel_med,2009,158
handel_med,2010,203
handel_med,2011,225
handel_med,2012,334
handel_med,2013,317
handel_med,2014,322
handel_med,2015,333
handel_med,2016,405
handel_med,2017,393
handel_med,2018,381
handel_med,2019,376
handel_med,2020,348
handel_med,2021,391
handel_med,2022,
handel_med,2023,
hotell_rest_i,2000,
hotell_rest_i,2001,
hotell_rest_i,2002,
hotell_rest_i,2003,287
hotell_rest_i,2004,294
hotell_rest_i,2005,374
hotell_rest_i,2006,386
hotell_rest_i,2007,430
hotell_rest_i,2008,495
hotell_rest_i,2009,452
hotell_rest_i,2010,508
hotell_rest_i,2011,541
hotell_rest_i,2012,538
hotell_rest_i,2013,538
hotell_rest_i,2014,541
hotell_rest_i,2015,575
hotell_rest_i,2016,616
hotell_rest_i,2017,688
hotell_rest_i,2018,709
hotell_rest_i,2019,720
hotell_rest_i,2020,648
hotell_rest_i,2021,690
hotell_rest_i,2022,
hotell_rest_i,2023,
hushall,2000,
hushall,2001,
hushall,2002,
hushall,2003,
hushall,2004,
hushall,2005,
hushall,2006,
hushall,2007,
hushall,2008,666
hushall,2009,669
hushall,2010,633
hushall,2011,661
hushall,2012,696
hushall,2013,748
hushall,2014,795
hushall,2015,819
hushall,2016,855
hushall,2017,907
hushall,2018,977
hushall,2019,987
hushall,2020,984
hushall,2021,1079
hushall,2022,
hushall,2023,
halso,2000,
halso,2001,
halso,2002,
halso,2003,1
halso,2004,2
halso,2005,3
halso,2006,2
halso,2007,5
halso,2008,3
halso,2009,6
halso,2010,6
halso,2011,6
halso,2012,3
halso,2013,3
halso,2014,2
halso,2015,1
halso,2016,
halso,2017,
halso,2018,
halso,2019,
halso,2020,
halso,2021,
halso,2022,
halso,2023,
icke_met_andra,2000,
icke_met_andra,2001,
icke_met_andra,2002,
icke_met_andra,2003,977
icke_met_andra,2004,1052
icke_met_andra,2005,1144
icke_met_andra,2006,1198
icke_met_andra,2007,1457
icke_met_andra,2008,1620
icke_met_andra,2009,1358
icke_met_andra,2010,1403
icke_met_andra,2011,1562
icke_met_andra,2012,1484
icke_met_andra,2013,1324
icke_met_andra,2014,1407
icke_met_andra,2015,1466
icke_met_andra,2016,1479
icke_met_andra,2017,1836
icke_met_andra,2018,1893
icke_met_andra,2019,1972
icke_met_andra,2020,2159
icke_met_andra,2021,1896
icke_met_andra,2022,
icke_met_andra,2023,
industri_for_met,2000,
industri_for_met,2001,
industri_for_met,2002,
industri_for_met,2003,1129
industri_for_met,2004,1145
industri_for_met,2005,1380
industri_for_met,2006,1630
industri_for_met,2007,1762
industri_for_met,2008,1211
industri_for_met,2009,1183
industri_for_met,2010,1150
industri_for_met,2011,1039
industri_for_met,2012,1480
industri_for_met,2013,1192
industri_for_met,2014,1226
industri_for_met,2015,1130
industri_for_met,2016,1120
industri_for_met,2017,1178
industri_for_met,2018,1259
industri_for_met,2019,1222
industri_for_met,2020,1208
industri_for_met,2021,1110
industri_for_met,2022,
industri_for_met,2023,
industri_for_mot,2000,
industri_for_mot,2001,
industri_for_mot,2002,
industri_for_mot,2003,657
industri_for_mot,2004,634
industri_for_mot,2005,679
industri_for_mot,2006,814
industri_for_mot,2007,940
industri_for_mot,2008,994
industri_for_mot,2009,910
industri_for_mot,2010,619
industri_for_mot,2011,850
industri_for_mot,2012,1106
industri_for_mot,2013,1204
industri_for_mot,2014,1295
industri_for_mot,2015,1915
industri_for_mot,2016,1513
industri_for_mot,2017,1533
industri_for_mot,2018,1387
industri_for_mot,2019,1607
industri_for_mot,2020,1394
industri_for_mot,2021,1394
industri_for_mot,2022,
industri_for_mot,2023,
industri_for_tra,2000,
industri_for_tra,2001,
industri_for_tra,2002,
industri_for_tra,2003,3862
industri_for_tra,2004,3879
industri_for_tra,2005,4867
industri_for_tra,2006,5507
industri_for_tra,2007,6616
industri_for_tra,2008,6673
industri_for_tra,2009,6083
industri_for_tra,2010,7126
industri_for_tra,2011,6760
industri_for_tra,2012,6189
industri_for_tra,2013,6395
industri_for_tra,2014,6308
industri_for_tra,2015,6653
industri_for_tra,2016,7045
industri_for_tra,2017,7721
industri_for_tra,2018,8310
industri_for_tra,2019,8998
industri_for_tra,2020,8420
industri_for_tra,2021,11960
industri_for_tra,2022,
industri_for_tra,2023,
jordbruksforetag_serv,2000,
jordbruksforetag_serv,2001,
jordbruksforetag_serv,2002,
jordbruksforetag_serv,2003,2461
jordbruksforetag_serv,2004,2506
jordbruksforetag_serv,2005,2387
jordbruksforetag_serv,2006,2400
jordbruksforetag_serv,2007,3215
jordbruksforetag_serv,2008,3702
jordbruksforetag_serv,2009,3772
jordbruksforetag_serv,2010,4576
jordbruksforetag_serv,2011,5147
jordbruksforetag_serv,2012,5135
jordbruksforetag_serv,2013,5197
jordbruksforetag_serv,2014,5412
jordbruksforetag_serv,2015,5751
jordbruksforetag_serv,2016,6355
jordbruksforetag_serv,2017,7075
jordbruksforetag_serv,2018,7329
jordbruksforetag_serv,2019,7272
jordbruksforetag_serv,2020,7118
jordbruksforetag_serv,2021,8198
jordbruksforetag_serv,2022,
jordbruksforetag_serv,2023,
juridisk_ek,2000,
juridisk_ek,2001,
juridisk_ek,2002,
juridisk_ek,2003,1023
juridisk_ek,2004,859
juridisk_ek,2005,1037
juridisk_ek,2006,1193
juridisk_ek,2007,1395
juridisk_ek,2008,1269
juridisk_ek,2009,494
juridisk_ek,2010,531
juridisk_ek,2011,580
juridisk_ek,2012,602
juridisk_ek,2013,596
juridisk_ek,2014,590
juridisk_ek,2015,929
juridisk_ek,2016,963
juridisk_ek,2017,861
