sni_id,year,prod
juridisk_ek,2018,605
juridisk_ek,2019,604
juridisk_ek,2020,550
juridisk_ek,2021,575
juridisk_ek,2022,
juridisk_ek,2023,
kultur_noje,2000,
kultur_noje,2001,
kultur_noje,2002,
kultur_noje,2003,49
kultur_noje,2004,47
kultur_noje,2005,51
kultur_noje,2006,56
kultur_noje,2007,76
kultur_noje,2008,90
kultur_noje,2009,93
kultur_noje,2010,112
kultur_noje,2011,117
kultur_noje,2012,120
kultur_noje,2013,143
kultur_noje,2014,151
kultur_noje,2015,161
kultur_noje,2016,178
kultur_noje,2017,178
kultur_noje,2018,188
kultur_noje,2019,240
kultur_noje,2020,224
kultur_noje,2021,279
kultur_noje,2022,
kultur_noje,2023,
landtransportforetag_rort,2000,
landtransportforetag_rort,2001,
landtransportforetag_rort,2002,
landtransportforetag_rort,2003,2311
landtransportforetag_rort,2004,2333
landtransportforetag_rort,2005,2578
landtransportforetag_rort,2006,3058
landtransportforetag_rort,2007,3268
landtransportforetag_rort,2008,3484
landtransportforetag_rort,2009,2532
landtransportforetag_rort,2010,2339
landtransportforetag_rort,2011,2610
landtransportforetag_rort,2012,2427
landtransportforetag_rort,2013,2468
landtransportforetag_rort,2014,2102
landtransportforetag_rort,2015,2096
landtransportforetag_rort,2016,2170
landtransportforetag_rort,2017,2344
landtransportforetag_rort,2018,2390
landtransportforetag_rort,2019,2454
landtransportforetag_rort,2020,2383
landtransportforetag_rort,2021,2743
landtransportforetag_rort,2022,
landtransportforetag_rort,2023,
livsmedel_dryck_tob,2000,
livsmedel_dryck_tob,2001,
livsmedel_dryck_tob,2002,
livsmedel_dryck_tob,2003,130
livsmedel_dryck_tob,2004,151
livsmedel_dryck_tob,2005,270
livsmedel_dryck_tob,2006,197
livsmedel_dryck_tob,2007,222
livsmedel_dryck_tob,2008,289
livsmedel_dryck_tob,2009,318
livsmedel_dryck_tob,2010,227
livsmedel_dryck_tob,2011,347
livsmedel_dryck_tob,2012,324
livsmedel_dryck_tob,2013,337
livsmedel_dryck_tob,2014,404
livsmedel_dryck_tob,2015,410
livsmedel_dryck_tob,2016,472
livsmedel_dryck_tob,2017,459
livsmedel_dryck_tob,2018,475
livsmedel_dryck_tob,2019,400
livsmedel_dryck_tob,2020,491
livsmedel_dryck_tob,2021,465
livsmedel_dryck_tob,2022,
livsmedel_dryck_tob,2023,
magasinering,2000,
magasinering,2001,
magasinering,2002,
magasinering,2003,416
magasinering,2004,529
magasinering,2005,659
magasinering,2006,558
magasinering,2007,607
magasinering,2008,511
magasinering,2009,358
magasinering,2010,384
magasinering,2011,456
magasinering,2012,395
magasinering,2013,377
magasinering,2014,494
magasinering,2015,824
magasinering,2016,877
magasinering,2017,877
magasinering,2018,1012
magasinering,2019,1085
magasinering,2020,1051
magasinering,2021,1051
magasinering,2022,
magasinering,2023,
massa_papp,2000,
massa_papp,2001,
massa_papp,2002,
massa_papp,2003,1938
massa_papp,2004,2039
massa_papp,2005,1967
massa_papp,2006,2579
massa_papp,2007,2244
massa_papp,2008,2569
massa_papp,2009,2073
massa_papp,2010,2051
massa_papp,2011,2225
massa_papp,2012,2092
massa_papp,2013,1830
massa_papp,2014,1444
massa_papp,2015,1378
massa_papp,2016,1414
massa_papp,2017,1332
massa_papp,2018,1557
massa_papp,2019,1526
massa_papp,2020,1056
massa_papp,2021,1069
massa_papp,2022,
massa_papp,2023,
offentlig_sekt,2000,
offentlig_sekt,2001,
offentlig_sekt,2002,
offentlig_sekt,2003,4679
offentlig_sekt,2004,4964
offentlig_sekt,2005,5052
offentlig_sekt,2006,4603
offentlig_sekt,2007,5389
offentlig_sekt,2008,5132
offentlig_sekt,2009,4242
offentlig_sekt,2010,4550
offentlig_sekt,2011,5390
offentlig_sekt,2012,5530
offentlig_sekt,2013,5721
offentlig_sekt,2014,6281
offentlig_sekt,2015,7227
offentlig_sekt,2016,8346
offentlig_sekt,2017,8632
offentlig_sekt,2018,9643
offentlig_sekt,2019,9258
offentlig_sekt,2020,9263
offentlig_sekt,2021,11105
offentlig_sekt,2022,
offentlig_sekt,2023,
parti_prov,2000,
parti_prov,2001,
parti_prov,2002,
parti_prov,2003,2238
parti_prov,2004,2436
parti_prov,2005,2555
parti_prov,2006,3195
parti_prov,2007,3014
parti_prov,2008,3719
parti_prov,2009,3260
parti_prov,2010,2277
parti_prov,2011,2535
parti_prov,2012,2533
parti_prov,2013,2456
parti_prov,2014,2585
parti_prov,2015,2730
parti_prov,2016,2875
parti_prov,2017,3343
parti_prov,2018,3521
parti_prov,2019,3731
parti_prov,2020,3614
parti_prov,2021,4164
parti_prov,2022,
parti_prov,2023,
rederier,2000,
rederier,2001,
rederier,2002,
rederier,2003,2
rederier,2004,1
rederier,2005,3
rederier,2006,1
rederier,2007,1
rederier,2008,
rederier,2009,
rederier,2010,
rederier,2011,
rederier,2012,
rederier,2013,
rederier,2014,1
rederier,2015,2
rederier,2016,2
rederier,2017,2
rederier,2018,1
rederier,2019,
rederier,2020,
rederier,2021,
rederier,2022,
rederier,2023,
reklam_und,2000,
reklam_und,2001,
reklam_und,2002,
reklam_und,2003,217
reklam_und,2004,230
reklam_und,2005,328
reklam_und,2006,247
reklam_und,2007,433
reklam_und,2008,565
reklam_und,2009,2048
reklam_und,2010,2483
reklam_und,2011,2579
reklam_und,2012,2772
reklam_und,2013,2526
reklam_und,2014,2661
reklam_und,2015,2748
reklam_und,2016,2768
reklam_und,2017,3024
reklam_und,2018,3123
reklam_und,2019,3526
reklam_und,2020,3866
reklam_und,2021,4580
reklam_und,2022,
reklam_und,2023,
reparationsverkstader,2000,
reparationsverkstader,2001,
reparationsverkstader,2002,
reparationsverkstader,2003,1833
reparationsverkstader,2004,1437
reparationsverkstader,2005,1796
reparationsverkstader,2006,2036
reparationsverkstader,2007,2735
reparationsverkstader,2008,2805
reparationsverkstader,2009,3143
reparationsverkstader,2010,2902
reparationsverkstader,2011,2865
reparationsverkstader,2012,2169
reparationsverkstader,2013,1955
reparationsverkstader,2014,1855
reparationsverkstader,2015,1765
reparationsverkstader,2016,1315
reparationsverkstader,2017,1188
reparationsverkstader,2018,1512
reparationsverkstader,2019,1493
reparationsverkstader,2020,1381
reparationsverkstader,2021,1173
reparationsverkstader,2022,
reparationsverkstader,2023,
skogsbruksforetag,2000,
skogsbruksforetag,2001,
skogsbruksforetag,2002,
skogsbruksforetag,2003,20278
skogsbruksforetag,2004,22141
skogsbruksforetag,2005,14777
skogsbruksforetag,2006,21218
skogsbruksforetag,2007,32979
skogsbruksforetag,2008,36809
skogsbruksforetag,2009,34883
skogsbruksforetag,2010,39495
skogsbruksforetag,2011,38435
skogsbruksforetag,2012,32211
skogsbruksforetag,2013,28531
skogsbruksforetag,2014,31703
skogsbruksforetag,2015,34035
skogsbruksforetag,2016,35861
skogsbruksforetag,2017,36209
skogsbruksforetag,2018,40431
skogsbruksforetag,2019,43221
skogsbruksforetag,2020,41436
skogsbruksforetag,2021,42171
skogsbruksforetag,2022,
skogsbruksforetag,2023,
metaller,2000,
metaller,2001,
metaller,2002,
metaller,2003,1293
metaller,2004,1554
metaller,2005,1801
metaller,2006,1924
metaller,2007,2382
metaller,2008,2862
metaller,2009,1415
metaller,2010,2090
metaller,2011,2108
metaller,2012,2727
metaller,2013,2927
metaller,2014,3339
metaller,2015,3774
metaller,2016,3214
metaller,2017,3233
metaller,2018,3659
metaller,2019,3640
metaller,2020,3033
metaller,2021,3536
metaller,2022,
metaller,2023,
telekommunikation_j,2000,
telekommunikation_j,2001,
telekommunikation_j,2002,
telekommunikation_j,2003,0
telekommunikation_j,2004,0
telekommunikation_j,2005,
telekommunikation_j,2006,
telekommunikation_j,2007,
telekommunikation_j,2008,
telekommunikation_j,2009,
telekommunikation_j,2010,
telekommunikation_j,2011,
telekommunikation_j,2012,
telekommunikation_j,2013,
telekommunikation_j,2014,
telekommunikation_j,2015,
telekommunikation_j,2016,
telekommunikation_j,2017,
telekommunikation_j,2018,
telekommunikation_j,2019,
telekommunikation_j,2020,
telekommunikation_j,2021,
telekommunikation_j,2022,
telekommunikation_j,2023,
tillverkning_avd,2000,
tillverkning_avd,2001,
tillverkning_avd,2002,
tillverkning_avd,2003,5711
tillverkning_avd,2004,6394
tillverkning_avd,2005,7521
tillverkning_avd,2006,8264
tillverkning_avd,2007,9165
tillverkning_avd,2008,11027
tillverkning_avd,2009,10348
tillverkning_avd,2010,6027
tillverkning_avd,2011,4005
tillverkning_avd,2012,3824
tillverkning_avd,2013,4071
tillverkning_avd,2014,3545
tillverkning_avd,2015,7289
tillverkning_avd,2016,7029
tillverkning_avd,2017,6437
tillverkning_avd,2018,6209
tillverkning_avd,2019,5589
tillverkning_avd,2020,4807
tillverkning_avd,2021,5260
tillverkning_avd,2022,
tillverkning_avd,2023,
tillverkning_mob,2000,
tillverkning_mob,2001,
tillverkning_mob,2002,
tillverkning_mob,2003,
tillverkning_mob,2004,
tillverkning_mob,2005,17
tillverkning_mob,2006,26
tillverkning_mob,2007,2
tillverkning_mob,2008,5
tillverkning_mob,2009,3
tillverkning_mob,2010,1
tillverkning_mob,2011,7
tillverkning_mob,2012,38
tillverkning_mob,2013,43
tillverkning_mob,2014,82
tillverkning_mob,2015,87
tillverkning_mob,2016,93
tillverkning_mob,2017,97
tillverkning_mob,2018,123
tillverkning_mob,2019,115
tillverkning_mob,2020,154
tillverkning_mob,2021,178
tillverkning_mob,2022,
tillverkning_mob,2023,
kemisk_indu,2000,
kemisk_indu,2001,
kemisk_indu,2002,
kemisk_indu,2003,2814
kemisk_indu,2004,3317
kemisk_indu,2005,4278
kemisk_indu,2006,5934
kemisk_indu,2007,6359
kemisk_indu,2008,8693
kemisk_indu,2009,7193
kemisk_indu,2010,10206
kemisk_indu,2011,7818
kemisk_indu,2012,7970
kemisk_indu,2013,8288
kemisk_indu,2014,7488
kemisk_indu,2015,6716
kemisk_indu,2016,6978
kemisk_indu,2017,7648
kemisk_indu,2018,7985
kemisk_indu,2019,9817
kemisk_indu,2020,9859
kemisk_indu,2021,11382
kemisk_indu,2022,
kemisk_indu,2023,
textil_bekl,2000,
textil_bekl,2001,
textil_bekl,2002,
textil_bekl,2003,116
textil_bekl,2004,120
textil_bekl,2005,133
textil_bekl,2006,148
textil_bekl,2007,149
textil_bekl,2008,162
textil_bekl,2009,154
textil_bekl,2010,158
textil_bekl,2011,153
textil_bekl,2012,151
textil_bekl,2013,156
textil_bekl,2014,146
textil_bekl,2015,166
textil_bekl,2016,155
textil_bekl,2017,110
textil_bekl,2018,112
textil_bekl,2019,122
textil_bekl,2020,98
textil_bekl,2021,110
textil_bekl,2022,
textil_bekl,2023,
totalt_tota,2000,
totalt_tota,2001,
totalt_tota,2002,
totalt_tota,2003,161661
totalt_tota,2004,179111
totalt_tota,2005,189519
totalt_tota,2006,219142
totalt_tota,2007,259936
totalt_tota,2008,296645
totalt_tota,2009,273890
totalt_tota,2010,284998
totalt_tota,2011,321549
totalt_tota,2012,341933
totalt_tota,2013,325660
totalt_tota,2014,348346
totalt_tota,2015,380752
totalt_tota,2016,404910
totalt_tota,2017,439415
totalt_tota,2018,491201
totalt_tota,2019,546428
totalt_tota,2020,542999
totalt_tota,2021,606180
totalt_tota,2022,
totalt_tota,2023,
utbildning,2000,
utbildning,2001,
utbildning,2002,
utbildning,2003,108
utbildning,2004,118
utbildning,2005,133
utbildning,2006,134
utbildning,2007,142
utbildning,2008,140
utbildning,2009,133
utbildning,2010,143
utbildning,2011,140
utbildning,2012,214
utbildning,2013,195
utbildning,2014,194
utbildning,2015,240
utbildning,2016,230
utbildning,2017,231
utbildning,2018,203
utbildning,2019,251
utbildning,2020,242
utbildning,2021,244
utbildning,2022,
utbildning,2023,
uthyrningsfirmor,2000,
uthyrningsfirmor,2001,
uthyrningsfirmor,2002,
uthyrningsfirmor,2003,24
uthyrningsfirmor,2004,26
uthyrningsfirmor,2005,24
uthyrningsfirmor,2006,32
uthyrningsfirmor,2007,45
uthyrningsfirmor,2008,385
uthyrningsfirmor,2009,409
uthyrningsfirmor,2010,439
uthyrningsfirmor,2011,500
uthyrningsfirmor,2012,1438
uthyrningsfirmor,2013,558
uthyrningsfirmor,2014,611
uthyrningsfirmor,2015,623
uthyrningsfirmor,2016,667
uthyrningsfirmor,2017,675
uthyrningsfirmor,2018,715
uthyrningsfirmor,2019,781
uthyrningsfirmor,2020,840
uthyrningsfirmor,2021,862
uthyrningsfirmor,2022,
uthyrningsfirmor,2023,
utvinning_min,2000,
utvinning_min,2001,
utvinning_min,2002,
utvinning_min,2003,118
utvinning_min,2004,98
utvinning_min,2005,99
utvinning_min,2006,128
utvinning_min,2007,111
utvinning_min,2008,116
utvinning_min,2009,87
utvinning_min,2010,110
utvinning_min,2011,117
utvinning_min,2012,138
utvinning_min,2013,144
utvinning_min,2014,185
utvinning_min,2015,189
utvinning_min,2016,231
utvinning_min,2017,237
utvinning_min,2018,287
utvinning_min,2019,327
utvinning_min,2020,221
utvinning_min,2021,297
utvinning_min,2022,
utvinning_min,2023,
vattenforsorjning_e,2000,
vattenforsorjning_e,2001,
vattenforsorjning_e,2002,
vattenforsorjning_e,2003,2159
vattenforsorjning_e,2004,1941
vattenforsorjning_e,2005,1857
vattenforsorjning_e,2006,1604
vattenforsorjning_e,2007,1821
vattenforsorjning_e,2008,1876
vattenforsorjning_e,2009,1045
vattenforsorjning_e,2010,1084
vattenforsorjning_e,2011,1373
vattenforsorjning_e,2012,1604
vattenforsorjning_e,2013,1677
vattenforsorjning_e,2014,1915
vattenforsorjning_e,2015,2205
vattenforsorjning_e,2016,2456
vattenforsorjning_e,2017,2028
vattenforsorjning_e,2018,1857
vattenforsorjning_e,2019,2267
vattenforsorjning_e,2020,2895
vattenforsorjning_e,2021,3009
vattenforsorjning_e,2022,
vattenforsorjning_e,2023,
vard,2000,
vard,2001,
vard,2002,
vard,2003,
vard,2004,
vard,2005,
vard,2006,
vard,2007,
vard,2008,
vard,2009,
vard,2010,
vard,2011,
vard,2012,
vard,2013,
vard,2014,
vard,2015,
vard,2016,
vard,2017,
vard,2018,0
vard,2019,0
vard,2020,0
vard,2021,0
vard,2022,
vard,2023,
ovrig_mask,2000,
ovrig_mask,2001,
ovrig_mask,2002,
ovrig_mask,2003,10371
ovrig_mask,2004,11359
ovrig_mask,2005,13112
ovrig_mask,2006,14313
ovrig_mask,2007,14277
ovrig_mask,2008,14917
ovrig_mask,2009,13328
ovrig_mask,2010,11636
ovrig_mask,2011,12235
ovrig_mask,2012,11867
ovrig_mask,2013,9580
ovrig_mask,2014,10090
ovrig_mask,2015,9984
ovrig_mask,2016,10052
ovrig_mask,2017,10994
ovrig_mask,2018,12403
ovrig_mask,2019,15011
ovrig_mask,2020,13302
ovrig_mask,2021,15234
ovrig_mask,2022,
ovrig_mask,2023,
