sni_id,year,utsl_koldi
jordbruksforetag_serv,2000,
jordbruksforetag_serv,2001,
jordbruksforetag_serv,2002,
jordbruksforetag_serv,2003,
jordbruksforetag_serv,2004,
jordbruksforetag_serv,2005,
jordbruksforetag_serv,2006,
jordbruksforetag_serv,2007,
jordbruksforetag_serv,2008,1328.51869166936
jordbruksforetag_serv,2009,1279.75803149042
jordbruksforetag_serv,2010,1418.16360715724
jordbruksforetag_serv,2011,1387.89654901418
jordbruksforetag_serv,2012,1377.05195180128
jordbruksforetag_serv,2013,1341.81911739542
jordbruksforetag_serv,2014,1255.96579959137
jordbruksforetag_serv,2015,1238.98587847318
jordbruksforetag_serv,2016,1189.00339876311
jordbruksforetag_serv,2017,1158.69110443832
jordbruksforetag_serv,2018,1026.71477461291
jordbruksforetag_serv,2019,1040.25604567518
jordbruksforetag_serv,2020,991.100420520859
jordbruksforetag_serv,2021,996.493894252465
jordbruksforetag_serv,2022,886.233635428493
jordbruksforetag_serv,2023,
juridisk_ek,2000,
juridisk_ek,2001,
juridisk_ek,2002,
juridisk_ek,2003,
juridisk_ek,2004,
juridisk_ek,2005,
juridisk_ek,2006,
juridisk_ek,2007,
juridisk_ek,2008,296.642312214945
juridisk_ek,2009,282.498615637186
juridisk_ek,2010,277.285867905395
juridisk_ek,2011,280.49024289748
juridisk_ek,2012,253.554251323707
juridisk_ek,2013,245.1307555702
juridisk_ek,2014,237.149804520229
juridisk_ek,2015,230.345328221161
juridisk_ek,2016,215.432033188226
juridisk_ek,2017,203.623304528573
juridisk_ek,2018,195.436481251113
juridisk_ek,2019,197.496494922076
juridisk_ek,2020,180.574649290384
juridisk_ek,2021,139.217959610944
juridisk_ek,2022,122.401207899149
juridisk_ek,2023,
kultur_noje,2000,
kultur_noje,2001,
kultur_noje,2002,
kultur_noje,2003,
kultur_noje,2004,
kultur_noje,2005,
kultur_noje,2006,
kultur_noje,2007,
kultur_noje,2008,167.82611598304
kultur_noje,2009,167.086603732573
kultur_noje,2010,171.256075383616
kultur_noje,2011,171.5433639314
kultur_noje,2012,167.638334627046
kultur_noje,2013,158.923892992522
kultur_noje,2014,154.710942104571
kultur_noje,2015,154.31466637203
kultur_noje,2016,146.082212191929
kultur_noje,2017,144.255614529072
kultur_noje,2018,137.147813014143
kultur_noje,2019,140.72986218662
kultur_noje,2020,132.672702343555
kultur_noje,2021,131.886539286344
kultur_noje,2022,124.470198674647
kultur_noje,2023,
landtransportforetag_rort,2000,
landtransportforetag_rort,2001,
landtransportforetag_rort,2002,
landtransportforetag_rort,2003,
landtransportforetag_rort,2004,
landtransportforetag_rort,2005,
landtransportforetag_rort,2006,
landtransportforetag_rort,2007,
landtransportforetag_rort,2008,3516.73230347963
landtransportforetag_rort,2009,3196.10980199428
landtransportforetag_rort,2010,3290.57727931895
landtransportforetag_rort,2011,3212.59195179156
landtransportforetag_rort,2012,2865.80188185698
landtransportforetag_rort,2013,2625.39494706347
landtransportforetag_rort,2014,2520.15492341022
landtransportforetag_rort,2015,2316.88955333939
landtransportforetag_rort,2016,2061.91030111767
landtransportforetag_rort,2017,1936.99619848187
landtransportforetag_rort,2018,1805.57862156859
landtransportforetag_rort,2019,1757.59271883851
landtransportforetag_rort,2020,1619.25732270854
landtransportforetag_rort,2021,1672.23451453989
landtransportforetag_rort,2022,1461.80553964817
landtransportforetag_rort,2023,
livsmedel_dryck_tob,2000,
livsmedel_dryck_tob,2001,
livsmedel_dryck_tob,2002,
livsmedel_dryck_tob,2003,
livsmedel_dryck_tob,2004,
livsmedel_dryck_tob,2005,
livsmedel_dryck_tob,2006,
livsmedel_dryck_tob,2007,
livsmedel_dryck_tob,2008,635.828768533467
livsmedel_dryck_tob,2009,649.255132505419
livsmedel_dryck_tob,2010,619.212119891737
livsmedel_dryck_tob,2011,615.247892890583
livsmedel_dryck_tob,2012,587.604097418213
livsmedel_dryck_tob,2013,546.740205573567
livsmedel_dryck_tob,2014,514.14404679302
livsmedel_dryck_tob,2015,442.048384332081
livsmedel_dryck_tob,2016,452.050955004508
livsmedel_dryck_tob,2017,422.95864893753
livsmedel_dryck_tob,2018,396.134733711266
livsmedel_dryck_tob,2019,378.064330651912
livsmedel_dryck_tob,2020,365.268592890217
livsmedel_dryck_tob,2021,309.160253557271
livsmedel_dryck_tob,2022,287.153442470177
livsmedel_dryck_tob,2023,
magasinering,2000,
magasinering,2001,
magasinering,2002,
magasinering,2003,
magasinering,2004,
magasinering,2005,
magasinering,2006,
magasinering,2007,
magasinering,2008,700.353748788848
magasinering,2009,737.495620769796
magasinering,2010,696.947807992628
magasinering,2011,696.884315375034
magasinering,2012,649.601228140094
magasinering,2013,630.121859644912
magasinering,2014,627.823963141745
magasinering,2015,637.105198337738
magasinering,2016,574.48582576539
magasinering,2017,562.807769944765
magasinering,2018,539.392567948084
magasinering,2019,567.882791366934
magasinering,2020,559.412843384645
magasinering,2021,594.852122300806
magasinering,2022,553.948320422338
magasinering,2023,
massa_papp_graf,2000,
massa_papp_graf,2001,
massa_papp_graf,2002,
massa_papp_graf,2003,
massa_papp_graf,2004,
massa_papp_graf,2005,
massa_papp_graf,2006,
massa_papp_graf,2007,
massa_papp_graf,2008,1736.95723805308
massa_papp_graf,2009,1433.1766020029
massa_papp_graf,2010,1493.83633872952
massa_papp_graf,2011,1352.96144365678
massa_papp_graf,2012,1245.1897544768
massa_papp_graf,2013,1007.15390965198
massa_papp_graf,2014,849.532134113275
massa_papp_graf,2015,782.553972829627
massa_papp_graf,2016,916.22452217614
massa_papp_graf,2017,894.676038876244
massa_papp_graf,2018,959.363135903604
massa_papp_graf,2019,897.295179024197
massa_papp_graf,2020,832.449707708215
massa_papp_graf,2021,859.944990991592
massa_papp_graf,2022,767.978644861172
massa_papp_graf,2023,
offentlig_forv,2000,
offentlig_forv,2001,
offentlig_forv,2002,
offentlig_forv,2003,
offentlig_forv,2004,
offentlig_forv,2005,
offentlig_forv,2006,
offentlig_forv,2007,
offentlig_forv,2008,213.147405553402
offentlig_forv,2009,191.580467772202
offentlig_forv,2010,208.358517935382
offentlig_forv,2011,171.105068954623
offentlig_forv,2012,175.94196984434
offentlig_forv,2013,138.59617247078
offentlig_forv,2014,128.71669516853
offentlig_forv,2015,128.711121517457
offentlig_forv,2016,126.896615560307
offentlig_forv,2017,121.457628357934
offentlig_forv,2018,120.764147935583
offentlig_forv,2019,138.733768485223
offentlig_forv,2020,138.128835012943
offentlig_forv,2021,137.145261479605
offentlig_forv,2022,131.312662433976
offentlig_forv,2023,
rederier,2000,
rederier,2001,
rederier,2002,
rederier,2003,
rederier,2004,
rederier,2005,
rederier,2006,
rederier,2007,
rederier,2008,4274.38359731138
rederier,2009,3735.64679771887
rederier,2010,3765.56327532162
rederier,2011,2445.03167797599
rederier,2012,1815.25642722395
rederier,2013,2212.61721190693
rederier,2014,2334.34910866402
rederier,2015,3051.81036878098
rederier,2016,3659.56961206705
rederier,2017,3152.48484503613
rederier,2018,3325.39980324691
rederier,2019,3327.5693993618
rederier,2020,2765.89769257731
rederier,2021,2798.35890149612
rederier,2022,3025.29188052083
rederier,2023,
reklam_und,2000,
reklam_und,2001,
reklam_und,2002,
reklam_und,2003,
reklam_und,2004,
reklam_und,2005,
reklam_und,2006,
reklam_und,2007,
reklam_und,2008,88.4828655471114
reklam_und,2009,88.5940855123533
reklam_und,2010,85.8825907780286
reklam_und,2011,86.8646089900701
reklam_und,2012,80.0014375171021
reklam_und,2013,76.0751054156905
reklam_und,2014,73.8900950075609
reklam_und,2015,74.0112224647371
reklam_und,2016,69.7630490112056
reklam_und,2017,67.343323131179
reklam_und,2018,65.9687655925878
reklam_und,2019,63.4365432556686
reklam_und,2020,58.3454642323325
reklam_und,2021,56.4706214112705
reklam_und,2022,48.7888929034383
reklam_und,2023,
reparationsverkstader,2000,
reparationsverkstader,2001,
reparationsverkstader,2002,
reparationsverkstader,2003,
reparationsverkstader,2004,
reparationsverkstader,2005,
reparationsverkstader,2006,
reparationsverkstader,2007,
reparationsverkstader,2008,74.3923463318123
reparationsverkstader,2009,71.7135875416796
reparationsverkstader,2010,78.7152876756168
reparationsverkstader,2011,78.4620969084932
reparationsverkstader,2012,80.0103595866391
reparationsverkstader,2013,79.5942810193987
reparationsverkstader,2014,73.8949498403893
reparationsverkstader,2015,70.7161262604878
reparationsverkstader,2016,72.8716335995699
reparationsverkstader,2017,70.6219929969844
reparationsverkstader,2018,69.4943785171643
reparationsverkstader,2019,68.0452405575194
reparationsverkstader,2020,70.0038891077344
reparationsverkstader,2021,70.6938657497043
reparationsverkstader,2022,65.682626522847
reparationsverkstader,2023,
serviceforetag_fin,2000,
serviceforetag_fin,2001,
serviceforetag_fin,2002,
serviceforetag_fin,2003,
serviceforetag_fin,2004,
serviceforetag_fin,2005,
serviceforetag_fin,2006,
serviceforetag_fin,2007,
serviceforetag_fin,2008,18.6961461932362
serviceforetag_fin,2009,27.497892935224
serviceforetag_fin,2010,11.3679521132022
serviceforetag_fin,2011,9.27257910704418
serviceforetag_fin,2012,9.05902824129014
serviceforetag_fin,2013,8.62825284259397
serviceforetag_fin,2014,8.29246092351435
serviceforetag_fin,2015,8.49109300639427
serviceforetag_fin,2016,7.84856008559561
serviceforetag_fin,2017,7.60265793736937
serviceforetag_fin,2018,6.95098254531013
serviceforetag_fin,2019,6.75830805090517
serviceforetag_fin,2020,6.34618549259995
serviceforetag_fin,2021,5.76569846403809
serviceforetag_fin,2022,5.17482723163949
serviceforetag_fin,2023,
skogsbruksforetag,2000,
skogsbruksforetag,2001,
skogsbruksforetag,2002,
skogsbruksforetag,2003,
skogsbruksforetag,2004,
skogsbruksforetag,2005,
skogsbruksforetag,2006,
skogsbruksforetag,2007,
skogsbruksforetag,2008,1028.88292134195
skogsbruksforetag,2009,1007.65418220204
skogsbruksforetag,2010,1028.89188191755
skogsbruksforetag,2011,1080.06180000506
skogsbruksforetag,2012,1036.37145860915
skogsbruksforetag,2013,976.099735449971
skogsbruksforetag,2014,951.022038961514
skogsbruksforetag,2015,941.604364856575
skogsbruksforetag,2016,871.539354571918
skogsbruksforetag,2017,845.211880124442
skogsbruksforetag,2018,792.07977632988
skogsbruksforetag,2019,813.888587355261
skogsbruksforetag,2020,787.785185898491
skogsbruksforetag,2021,775.058530071
skogsbruksforetag,2022,663.281863481069
skogsbruksforetag,2023,
metaller,2000,
metaller,2001,
metaller,2002,
metaller,2003,
metaller,2004,
metaller,2005,
metaller,2006,
metaller,2007,
metaller,2008,5600.22187720196
metaller,2009,3318.41113302618
metaller,2010,5468.76983065397
metaller,2011,5078.1155711664
metaller,2012,4389.53417629677
metaller,2013,4501.86950437809
metaller,2014,4541.72764485675
metaller,2015,4812.72826317961
metaller,2016,4810.69920475036
metaller,2017,4622.34816796643
metaller,2018,4408.66814091627
metaller,2019,5625.76449976358
metaller,2020,4364.36809943837
metaller,2021,4742.70426417228
metaller,2022,4960.99892247535
metaller,2023,
telekommunikation_j,2000,
telekommunikation_j,2001,
telekommunikation_j,2002,
telekommunikation_j,2003,
telekommunikation_j,2004,
telekommunikation_j,2005,
telekommunikation_j,2006,
telekommunikation_j,2007,
telekommunikation_j,2008,38.8212473271078
telekommunikation_j,2009,32.7504415135948
telekommunikation_j,2010,31.5620736007327
telekommunikation_j,2011,32.2916679748709
telekommunikation_j,2012,25.5792410760578
telekommunikation_j,2013,24.5451405691282
telekommunikation_j,2014,23.5919520283711
telekommunikation_j,2015,21.1449900845171
telekommunikation_j,2016,20.3561224864466
telekommunikation_j,2017,18.566654010252
telekommunikation_j,2018,18.4521726426653
telekommunikation_j,2019,17.9093242469162
telekommunikation_j,2020,17.4810308371004
telekommunikation_j,2021,17.3427705180611
telekommunikation_j,2022,15.9018481257007
telekommunikation_j,2023,
industri_for_bas,2000,
industri_for_bas,2001,
industri_for_bas,2002,
industri_for_bas,2003,
industri_for_bas,2004,
industri_for_bas,2005,
industri_for_bas,2006,
industri_for_bas,2007,
industri_for_bas,2008,1267.51616507386
industri_for_bas,2009,1100.55710544355
industri_for_bas,2010,1338.36776936283
industri_for_bas,2011,1269.45055638658
industri_for_bas,2012,1245.58430356858
industri_for_bas,2013,1264.46845015313
industri_for_bas,2014,1180.35858206908
industri_for_bas,2015,1172.66225971383
industri_for_bas,2016,1213.7890026078
industri_for_bas,2017,1214.27926327956
industri_for_bas,2018,1223.46412187841
industri_for_bas,2019,1197.71833722394
industri_for_bas,2020,905.827560200079
industri_for_bas,2021,1294.64460705918
industri_for_bas,2022,1094.77093534225
industri_for_bas,2023,
tillverkning_mob,2000,
tillverkning_mob,2001,
tillverkning_mob,2002,
tillverkning_mob,2003,
tillverkning_mob,2004,
tillverkning_mob,2005,
tillverkning_mob,2006,
tillverkning_mob,2007,
tillverkning_mob,2008,72.6291748554137
tillverkning_mob,2009,60.4241199939229
tillverkning_mob,2010,66.4104811412411
tillverkning_mob,2011,63.2326045010651
tillverkning_mob,2012,60.4193913747894
tillverkning_mob,2013,61.2404913320237
tillverkning_mob,2014,55.0042189179542
tillverkning_mob,2015,49.5088225231227
tillverkning_mob,2016,45.8977233240631
tillverkning_mob,2017,43.1346202504159
tillverkning_mob,2018,38.3603494550385
tillverkning_mob,2019,39.8877867681721
tillverkning_mob,2020,36.1603446496327
tillverkning_mob,2021,41.9484922753168
tillverkning_mob,2022,35.4566426873302
tillverkning_mob,2023,
tillverkning_avt,2000,
tillverkning_avt,2001,
tillverkning_avt,2002,
tillverkning_avt,2003,
tillverkning_avt,2004,
tillverkning_avt,2005,
tillverkning_avt,2006,
tillverkning_avt,2007,
tillverkning_avt,2008,53.6984949411372
tillverkning_avt,2009,48.7741823373257
tillverkning_avt,2010,49.606553489996
tillverkning_avt,2011,44.8187227032211
tillverkning_avt,2012,41.5470277333326
tillverkning_avt,2013,38.494895001308
tillverkning_avt,2014,33.8965774106785
tillverkning_avt,2015,29.625793028986
tillverkning_avt,2016,28.4689123979255
tillverkning_avt,2017,26.0636792344329
tillverkning_avt,2018,20.8738085414147
tillverkning_avt,2019,20.3607055481753
tillverkning_avt,2020,18.323323002328
tillverkning_avt,2021,17.8240466883461
tillverkning_avt,2022,19.4092772358688
tillverkning_avt,2023,
totalt_tota,2000,
totalt_tota,2001,
totalt_tota,2002,
totalt_tota,2003,
totalt_tota,2004,
totalt_tota,2005,
totalt_tota,2006,
totalt_tota,2007,
totalt_tota,2008,45208.6060425776
totalt_tota,2009,40434.6259405697
totalt_tota,2010,46632.5079375564
totalt_tota,2011,42446.5485718152
totalt_tota,2012,39673.3552512226
totalt_tota,2013,38474.5286573439
totalt_tota,2014,37062.2142346134
totalt_tota,2015,37544.0458652512
totalt_tota,2016,38828.5405596927
totalt_tota,2017,37409.4419737858
totalt_tota,2018,37257.6684703814
totalt_tota,2019,36222.0376348885
totalt_tota,2020,31319.5269536957
totalt_tota,2021,33666.297750675
totalt_tota,2022,32899.4795600998
totalt_tota,2023,
totalt_hio,2000,
totalt_hio,2001,
totalt_hio,2002,
totalt_hio,2003,
totalt_hio,2004,
totalt_hio,2005,
totalt_hio,2006,
totalt_hio,2007,
totalt_hio,2008,56109.1748333011
totalt_hio,2009,51293.7282025816
totalt_hio,2010,57304.0617826039
totalt_hio,2011,52402.7283851889
totalt_hio,2012,49251.7079755229
totalt_hio,2013,47965.8092985848
totalt_hio,2014,46465.6416810154
totalt_hio,2015,47105.6600415122
totalt_hio,2016,48131.2767720369
totalt_hio,2017,46573.9750393949
totalt_hio,2018,46078.4730221545
totalt_hio,2019,44767.3767230639
totalt_hio,2020,39289.4431193417
totalt_hio,2021,41661.5901172988
totalt_hio,2022,40012.3934454722
totalt_hio,2023,
utbildning,2000,
utbildning,2001,
utbildning,2002,
utbildning,2003,
utbildning,2004,
utbildning,2005,
utbildning,2006,
utbildning,2007,
utbildning,2008,135.317055850269
utbildning,2009,140.729825354418
utbildning,2010,145.446816262503
utbildning,2011,130.571597276607
utbildning,2012,127.562337670245
utbildning,2013,121.852058794927
utbildning,2014,111.851767047003
utbildning,2015,112.287891277653
utbildning,2016,105.858357936033
utbildning,2017,99.5346221280766
utbildning,2018,99.4501841350463
utbildning,2019,104.500853896694
utbildning,2020,91.1825796579423
utbildning,2021,87.6573254256988
utbildning,2022,78.7188433540991
utbildning,2023,
uthyrningsfirmor,2000,
uthyrningsfirmor,2001,
uthyrningsfirmor,2002,
uthyrningsfirmor,2003,
uthyrningsfirmor,2004,
uthyrningsfirmor,2005,
uthyrningsfirmor,2006,
uthyrningsfirmor,2007,
uthyrningsfirmor,2008,209.874212985398
uthyrningsfirmor,2009,230.832958341508
uthyrningsfirmor,2010,254.111940361525
uthyrningsfirmor,2011,260.261353355269
uthyrningsfirmor,2012,248.766741963302
uthyrningsfirmor,2013,279.569085870336
uthyrningsfirmor,2014,228.641039184236
uthyrningsfirmor,2015,239.06556798421
uthyrningsfirmor,2016,240.319850475527
uthyrningsfirmor,2017,233.797130394252
uthyrningsfirmor,2018,250.772050564164
uthyrningsfirmor,2019,259.880759706794
uthyrningsfirmor,2020,239.217810628194
uthyrningsfirmor,2021,249.355337075335
uthyrningsfirmor,2022,235.979215701366
uthyrningsfirmor,2023,
utvinning_min,2000,
utvinning_min,2001,
utvinning_min,2002,
utvinning_min,2003,
utvinning_min,2004,
utvinning_min,2005,
utvinning_min,2006,
utvinning_min,2007,
utvinning_min,2008,771.530147254892
utvinning_min,2009,636.589163533736
utvinning_min,2010,871.844272241182
utvinning_min,2011,879.537759888958
utvinning_min,2012,906.402244057799
utvinning_min,2013,891.158994894545
utvinning_min,2014,933.330610217692
utvinning_min,2015,911.991087729901
utvinning_min,2016,909.200967717912
utvinning_min,2017,922.024072375047
utvinning_min,2018,875.589014488264
utvinning_min,2019,888.341652380241
utvinning_min,2020,898.154792638948
utvinning_min,2021,875.417884699816
utvinning_min,2022,814.236118878863
utvinning_min,2023,
vard,2000,
vard,2001,
vard,2002,
vard,2003,
vard,2004,
vard,2005,
vard,2006,
vard,2007,
vard,2008,228.847642573676
vard,2009,223.810932967786
vard,2010,231.222987660973
vard,2011,234.05468860648
vard,2012,231.392253102018
vard,2013,221.565035984789
vard,2014,218.059682127871
vard,2015,216.878828709784
vard,2016,213.247126092231
vard,2017,208.369186630782
vard,2018,200.279413491998
vard,2019,197.89313655309
vard,2020,195.717989903977
vard,2021,195.880901918125
vard,2022,177.976640010978
vard,2023,
ovrig_mask,2000,
ovrig_mask,2001,
ovrig_mask,2002,
ovrig_mask,2003,
ovrig_mask,2004,
ovrig_mask,2005,
ovrig_mask,2006,
ovrig_mask,2007,
ovrig_mask,2008,185.093712336608
ovrig_mask,2009,141.411432936926
ovrig_mask,2010,153.727116183894
ovrig_mask,2011,130.253042630844
ovrig_mask,2012,127.290832052086
ovrig_mask,2013,122.124163888464
ovrig_mask,2014,128.536719330151
ovrig_mask,2015,131.592618828454
ovrig_mask,2016,135.249232682399
ovrig_mask,2017,132.685841393985
ovrig_mask,2018,124.368096360029
ovrig_mask,2019,112.137740051154
ovrig_mask,2020,96.54430152902
ovrig_mask,2021,110.620818079944
ovrig_mask,2022,100.421744913713
ovrig_mask,2023,
