sni_id,lan,year,forv_man_bio
offentl_mynd,8,2013,0
offentl_mynd,8,2014,0
offentl_mynd,8,2015,0
offentl_mynd,8,2016,0
offentl_mynd,8,2017,0
offentl_mynd,8,2018,0
offentl_mynd,8,2019,0
privat_kons,8,2008,
privat_kons,8,2009,
privat_kons,8,2010,
privat_kons,8,2011,
privat_kons,8,2012,
privat_kons,8,2013,
privat_kons,8,2014,
privat_kons,8,2015,
privat_kons,8,2016,
privat_kons,8,2017,
privat_kons,8,2018,
privat_kons,8,2019,
bransch_ospe,8,2008,0
bransch_ospe,8,2009,0
bransch_ospe,8,2010,0
bransch_ospe,8,2011,0
bransch_ospe,8,2012,0
bransch_ospe,8,2013,0
bransch_ospe,8,2014,0
bransch_ospe,8,2015,0
bransch_ospe,8,2016,0
bransch_ospe,8,2017,0
bransch_ospe,8,2018,0
bransch_ospe,8,2019,0
totalt_tota,9,2008,4777.583
totalt_tota,9,2009,4635.168
totalt_tota,9,2010,4732.125
totalt_tota,9,2011,4875.508
totalt_tota,9,2012,4605.714
totalt_tota,9,2013,4486.299
totalt_tota,9,2014,4438.335
totalt_tota,9,2015,4336.456
totalt_tota,9,2016,4418.017
totalt_tota,9,2017,4409.647
totalt_tota,9,2018,4243.373
totalt_tota,9,2019,4285.492
marknadsproduktion_varo,9,2008,4705.8
marknadsproduktion_varo,9,2009,4563.44
marknadsproduktion_varo,9,2010,4662.08
marknadsproduktion_varo,9,2011,4802.28
marknadsproduktion_varo,9,2012,4526.52
marknadsproduktion_varo,9,2013,4406.82
marknadsproduktion_varo,9,2014,4361.2
marknadsproduktion_varo,9,2015,4253.51
marknadsproduktion_varo,9,2016,4327.08
marknadsproduktion_varo,9,2017,4314.94
marknadsproduktion_varo,9,2018,4148.57
marknadsproduktion_varo,9,2019,4195.24
marknadsproduktion_tjan,9,2008,71.783
marknadsproduktion_tjan,9,2009,71.728
marknadsproduktion_tjan,9,2010,70.045
marknadsproduktion_tjan,9,2011,73.228
marknadsproduktion_tjan,9,2012,79.194
marknadsproduktion_tjan,9,2013,79.479
marknadsproduktion_tjan,9,2014,77.135
marknadsproduktion_tjan,9,2015,82.946
marknadsproduktion_tjan,9,2016,90.937
marknadsproduktion_tjan,9,2017,94.707
marknadsproduktion_tjan,9,2018,94.803
marknadsproduktion_tjan,9,2019,90.252
offentl_mynd,9,2008,0
offentl_mynd,9,2009,0
offentl_mynd,9,2010,0
offentl_mynd,9,2011,0
offentl_mynd,9,2012,0
offentl_mynd,9,2013,0
offentl_mynd,9,2014,0
offentl_mynd,9,2015,0
offentl_mynd,9,2016,0
offentl_mynd,9,2017,0
offentl_mynd,9,2018,0
offentl_mynd,9,2019,0
privat_kons,9,2008,
privat_kons,9,2009,
privat_kons,9,2010,
privat_kons,9,2011,
privat_kons,9,2012,
privat_kons,9,2013,
privat_kons,9,2014,
privat_kons,9,2015,
privat_kons,9,2016,
privat_kons,9,2017,
privat_kons,9,2018,
privat_kons,9,2019,
bransch_ospe,9,2008,0
bransch_ospe,9,2009,0
bransch_ospe,9,2010,0
bransch_ospe,9,2011,0
bransch_ospe,9,2012,0
bransch_ospe,9,2013,0
bransch_ospe,9,2014,0
bransch_ospe,9,2015,0
bransch_ospe,9,2016,0
bransch_ospe,9,2017,0
bransch_ospe,9,2018,0
bransch_ospe,9,2019,0
totalt_tota,10,2008,35415.508
totalt_tota,10,2009,33805.16
totalt_tota,10,2010,34178.974
totalt_tota,10,2011,34364.446
totalt_tota,10,2012,33772.968
totalt_tota,10,2013,32383.596
totalt_tota,10,2014,32562.424
totalt_tota,10,2015,31856.37
totalt_tota,10,2016,32033.021
totalt_tota,10,2017,31988.422
totalt_tota,10,2018,31482.937
totalt_tota,10,2019,31822.301
marknadsproduktion_varo,10,2008,34750.21
marknadsproduktion_varo,10,2009,33153.83
marknadsproduktion_varo,10,2010,33475.03
marknadsproduktion_varo,10,2011,33630.91
marknadsproduktion_varo,10,2012,33014.83
marknadsproduktion_varo,10,2013,31609.36
marknadsproduktion_varo,10,2014,31772.85
marknadsproduktion_varo,10,2015,31030.07
marknadsproduktion_varo,10,2016,31178.65
marknadsproduktion_varo,10,2017,31111.31
marknadsproduktion_varo,10,2018,30591.32
marknadsproduktion_varo,10,2019,30891.82
marknadsproduktion_tjan,10,2008,665.298
marknadsproduktion_tjan,10,2009,651.33
marknadsproduktion_tjan,10,2010,703.944
marknadsproduktion_tjan,10,2011,733.536
marknadsproduktion_tjan,10,2012,758.138
marknadsproduktion_tjan,10,2013,774.236
marknadsproduktion_tjan,10,2014,789.574
marknadsproduktion_tjan,10,2015,826.3
marknadsproduktion_tjan,10,2016,854.371
marknadsproduktion_tjan,10,2017,877.112
marknadsproduktion_tjan,10,2018,891.617
marknadsproduktion_tjan,10,2019,930.481
offentl_mynd,10,2008,0
offentl_mynd,10,2009,0
offentl_mynd,10,2010,0
offentl_mynd,10,2011,0
offentl_mynd,10,2012,0
offentl_mynd,10,2013,0
offentl_mynd,10,2014,0
offentl_mynd,10,2015,0
offentl_mynd,10,2016,0
offentl_mynd,10,2017,0
offentl_mynd,10,2018,0
offentl_mynd,10,2019,0
privat_kons,10,2008,
privat_kons,10,2009,
privat_kons,10,2010,
privat_kons,10,2011,
privat_kons,10,2012,
privat_kons,10,2013,
privat_kons,10,2014,
privat_kons,10,2015,
privat_kons,10,2016,
privat_kons,10,2017,
privat_kons,10,2018,
privat_kons,10,2019,
bransch_ospe,10,2008,0
bransch_ospe,10,2009,0
bransch_ospe,10,2010,0
bransch_ospe,10,2011,0
bransch_ospe,10,2012,0
bransch_ospe,10,2013,0
bransch_ospe,10,2014,0
bransch_ospe,10,2015,0
bransch_ospe,10,2016,0
bransch_ospe,10,2017,0
bransch_ospe,10,2018,0
bransch_ospe,10,2019,0
totalt_tota,11,2008,11094.192
totalt_tota,11,2009,10866.732
totalt_tota,11,2010,10945.467
totalt_tota,11,2011,11437.638
totalt_tota,11,2012,11140.734
totalt_tota,11,2013,10601.879
totalt_tota,11,2014,10401.501
totalt_tota,11,2015,10570.988
totalt_tota,11,2016,10680.223
totalt_tota,11,2017,10800.522
totalt_tota,11,2018,10544.503
totalt_tota,11,2019,10695.895
marknadsproduktion_varo,11,2008,10968.56
marknadsproduktion_varo,11,2009,10749.85
marknadsproduktion_varo,11,2010,10810.33
marknadsproduktion_varo,11,2011,11288.67
marknadsproduktion_varo,11,2012,10991.11
marknadsproduktion_varo,11,2013,10448.42
marknadsproduktion_varo,11,2014,10240.86
marknadsproduktion_varo,11,2015,10405.81
marknadsproduktion_varo,11,2016,10512.53
marknadsproduktion_varo,11,2017,10617.67
marknadsproduktion_varo,11,2018,10362.33
marknadsproduktion_varo,11,2019,10505.6
marknadsproduktion_tjan,11,2008,125.632
marknadsproduktion_tjan,11,2009,116.882
marknadsproduktion_tjan,11,2010,135.137
marknadsproduktion_tjan,11,2011,148.968
marknadsproduktion_tjan,11,2012,149.624
marknadsproduktion_tjan,11,2013,153.459
marknadsproduktion_tjan,11,2014,160.641
marknadsproduktion_tjan,11,2015,165.178
marknadsproduktion_tjan,11,2016,167.693
marknadsproduktion_tjan,11,2017,182.852
marknadsproduktion_tjan,11,2018,182.173
marknadsproduktion_tjan,11,2019,190.295
offentl_mynd,11,2008,0
offentl_mynd,11,2009,0
offentl_mynd,11,2010,0
offentl_mynd,11,2011,0
offentl_mynd,11,2012,0
offentl_mynd,11,2013,0
offentl_mynd,11,2014,0
offentl_mynd,11,2015,0
offentl_mynd,11,2016,0
offentl_mynd,11,2017,0
offentl_mynd,11,2018,0
offentl_mynd,11,2019,0
privat_kons,11,2008,
privat_kons,11,2009,
privat_kons,11,2010,
privat_kons,11,2011,
privat_kons,11,2012,
privat_kons,11,2013,
privat_kons,11,2014,
privat_kons,11,2015,
privat_kons,11,2016,
privat_kons,11,2017,
privat_kons,11,2018,
privat_kons,11,2019,
bransch_ospe,11,2008,0
bransch_ospe,11,2009,0
bransch_ospe,11,2010,0
bransch_ospe,11,2011,0
bransch_ospe,11,2012,0
bransch_ospe,11,2013,0
bransch_ospe,11,2014,0
bransch_ospe,11,2015,0
bransch_ospe,11,2016,0
bransch_ospe,11,2017,0
bransch_ospe,11,2018,0
bransch_ospe,11,2019,0
totalt_tota,12,2008,40720.969
totalt_tota,12,2009,39281.368
totalt_tota,12,2010,40811.886
totalt_tota,12,2011,41969.177
totalt_tota,12,2012,41597.455
totalt_tota,12,2013,40141.182
totalt_tota,12,2014,39815.131
totalt_tota,12,2015,39730.337
totalt_tota,12,2016,40303.053
totalt_tota,12,2017,40506.125
totalt_tota,12,2018,39863.661
totalt_tota,12,2019,40576.025
marknadsproduktion_varo,12,2008,39796.09
marknadsproduktion_varo,12,2009,38412.89
marknadsproduktion_varo,12,2010,39844.56
marknadsproduktion_varo,12,2011,40932.54
marknadsproduktion_varo,12,2012,40524.99
marknadsproduktion_varo,12,2013,39047.75
marknadsproduktion_varo,12,2014,38706.12
marknadsproduktion_varo,12,2015,38539.37
marknadsproduktion_varo,12,2016,39074.38
marknadsproduktion_varo,12,2017,39216.4
marknadsproduktion_varo,12,2018,38551.67
marknadsproduktion_varo,12,2019,39251.76
marknadsproduktion_tjan,12,2008,924.879
marknadsproduktion_tjan,12,2009,868.478
marknadsproduktion_tjan,12,2010,967.326
marknadsproduktion_tjan,12,2011,1036.637
marknadsproduktion_tjan,12,2012,1072.465
marknadsproduktion_tjan,12,2013,1093.432
marknadsproduktion_tjan,12,2014,1109.011
marknadsproduktion_tjan,12,2015,1190.967
marknadsproduktion_tjan,12,2016,1228.673
marknadsproduktion_tjan,12,2017,1289.725
marknadsproduktion_tjan,12,2018,1311.991
marknadsproduktion_tjan,12,2019,1324.265
offentl_mynd,12,2008,0
offentl_mynd,12,2009,0
offentl_mynd,12,2010,0
offentl_mynd,12,2011,0
offentl_mynd,12,2012,0
offentl_mynd,12,2013,0
offentl_mynd,12,2014,0
offentl_mynd,12,2015,0
offentl_mynd,12,2016,0
offentl_mynd,12,2017,0
offentl_mynd,12,2018,0
offentl_mynd,12,2019,0
privat_kons,12,2008,
privat_kons,12,2009,
privat_kons,12,2010,
privat_kons,12,2011,
privat_kons,12,2012,
privat_kons,12,2013,
privat_kons,12,2014,
privat_kons,12,2015,
privat_kons,12,2016,
privat_kons,12,2017,
privat_kons,12,2018,
privat_kons,12,2019,
bransch_ospe,12,2008,0
bransch_ospe,12,2009,0
bransch_ospe,12,2010,0
bransch_ospe,12,2011,0
bransch_ospe,12,2012,0
bransch_ospe,12,2013,0
bransch_ospe,12,2014,0
bransch_ospe,12,2015,0
bransch_ospe,12,2016,0
bransch_ospe,12,2017,0
bransch_ospe,12,2018,0
bransch_ospe,12,2019,0
totalt_tota,13,2008,10388.895
totalt_tota,13,2009,9833.17
totalt_tota,13,2010,10162.671
totalt_tota,13,2011,10828.414
totalt_tota,13,2012,10576.994
totalt_tota,13,2013,10400.68
totalt_tota,13,2014,10253.258
totalt_tota,13,2015,10315.414
totalt_tota,13,2016,10410.968
totalt_tota,13,2017,10549.442
totalt_tota,13,2018,10386.29
totalt_tota,13,2019,10492.945
marknadsproduktion_varo,13,2008,10262.23
marknadsproduktion_varo,13,2009,9713.66
marknadsproduktion_varo,13,2010,10032.76
marknadsproduktion_varo,13,2011,10690.48
marknadsproduktion_varo,13,2012,10436.46
marknadsproduktion_varo,13,2013,10261.23
marknadsproduktion_varo,13,2014,10110.45
marknadsproduktion_varo,13,2015,10162.96
marknadsproduktion_varo,13,2016,10255.79
marknadsproduktion_varo,13,2017,10390.1
marknadsproduktion_varo,13,2018,10221.11
marknadsproduktion_varo,13,2019,10332.55
marknadsproduktion_tjan,13,2008,126.665
marknadsproduktion_tjan,13,2009,119.51
marknadsproduktion_tjan,13,2010,129.911
marknadsproduktion_tjan,13,2011,137.934
marknadsproduktion_tjan,13,2012,140.534
marknadsproduktion_tjan,13,2013,139.45
marknadsproduktion_tjan,13,2014,142.808
marknadsproduktion_tjan,13,2015,152.454
marknadsproduktion_tjan,13,2016,155.178
marknadsproduktion_tjan,13,2017,159.342
marknadsproduktion_tjan,13,2018,165.18
marknadsproduktion_tjan,13,2019,160.395
offentl_mynd,13,2008,0
offentl_mynd,13,2009,0
offentl_mynd,13,2010,0
offentl_mynd,13,2011,0
offentl_mynd,13,2012,0
offentl_mynd,13,2013,0
offentl_mynd,13,2014,0
offentl_mynd,13,2015,0
offentl_mynd,13,2016,0
offentl_mynd,13,2017,0
offentl_mynd,13,2018,0
offentl_mynd,13,2019,0
privat_kons,13,2008,
privat_kons,13,2009,
privat_kons,13,2010,
privat_kons,13,2011,
privat_kons,13,2012,
privat_kons,13,2013,
privat_kons,13,2014,
privat_kons,13,2015,
privat_kons,13,2016,
privat_kons,13,2017,
privat_kons,13,2018,
privat_kons,13,2019,
bransch_ospe,13,2008,0
bransch_ospe,13,2009,0
bransch_ospe,13,2010,0
bransch_ospe,13,2011,0
bransch_ospe,13,2012,0
bransch_ospe,13,2013,0
bransch_ospe,13,2014,0
bransch_ospe,13,2015,0
bransch_ospe,13,2016,0
bransch_ospe,13,2017,0
bransch_ospe,13,2018,0
bransch_ospe,13,2019,0
totalt_tota,14,2008,8214.615
totalt_tota,14,2009,7859.595
totalt_tota,14,2010,8111.197
totalt_tota,14,2011,8293.139
totalt_tota,14,2012,8153.646
totalt_tota,14,2013,7935.161
totalt_tota,14,2014,7952.032
totalt_tota,14,2015,7870.264
totalt_tota,14,2016,8024.121
totalt_tota,14,2017,8030.163
totalt_tota,14,2018,7984.259
totalt_tota,14,2019,8087.597
marknadsproduktion_varo,14,2008,8065.59
marknadsproduktion_varo,14,2009,7723.43
marknadsproduktion_varo,14,2010,7956.39
marknadsproduktion_varo,14,2011,8131.96
marknadsproduktion_varo,14,2012,7990.88
marknadsproduktion_varo,14,2013,7776.17
marknadsproduktion_varo,14,2014,7789.33
marknadsproduktion_varo,14,2015,7697.81
marknadsproduktion_varo,14,2016,7850.4
marknadsproduktion_varo,14,2017,7843.34
marknadsproduktion_varo,14,2018,7792.67
marknadsproduktion_varo,14,2019,7894.74
marknadsproduktion_tjan,14,2008,149.025
marknadsproduktion_tjan,14,2009,136.165
marknadsproduktion_tjan,14,2010,154.807
marknadsproduktion_tjan,14,2011,161.179
marknadsproduktion_tjan,14,2012,162.766
marknadsproduktion_tjan,14,2013,158.991
marknadsproduktion_tjan,14,2014,162.702
marknadsproduktion_tjan,14,2015,172.454
marknadsproduktion_tjan,14,2016,173.721
marknadsproduktion_tjan,14,2017,186.823
marknadsproduktion_tjan,14,2018,191.589
marknadsproduktion_tjan,14,2019,192.857
offentl_mynd,14,2008,0
offentl_mynd,14,2009,0
offentl_mynd,14,2010,0
offentl_mynd,14,2011,0
offentl_mynd,14,2012,0
offentl_mynd,14,2013,0
offentl_mynd,14,2014,0
offentl_mynd,14,2015,0
offentl_mynd,14,2016,0
offentl_mynd,14,2017,0
offentl_mynd,14,2018,0
offentl_mynd,14,2019,0
privat_kons,14,2008,
privat_kons,14,2009,
privat_kons,14,2010,
privat_kons,14,2011,
privat_kons,14,2012,
privat_kons,14,2013,
privat_kons,14,2014,
privat_kons,14,2015,
privat_kons,14,2016,
privat_kons,14,2017,
privat_kons,14,2018,
privat_kons,14,2019,
bransch_ospe,14,2008,0
bransch_ospe,14,2009,0
bransch_ospe,14,2010,0
bransch_ospe,14,2011,0
bransch_ospe,14,2012,0
bransch_ospe,14,2013,0
bransch_ospe,14,2014,0
bransch_ospe,14,2015,0
bransch_ospe,14,2016,0
bransch_ospe,14,2017,0
bransch_ospe,14,2018,0
bransch_ospe,14,2019,0
totalt_tota,15,2008,5060.225
totalt_tota,15,2009,4803.467
totalt_tota,15,2010,5077.458
totalt_tota,15,2011,5169.515
totalt_tota,15,2012,5088.467
totalt_tota,15,2013,4803.534
totalt_tota,15,2014,4664.907
totalt_tota,15,2015,4631.09
totalt_tota,15,2016,4673.144
totalt_tota,15,2017,4696.476
totalt_tota,15,2018,4608.909
totalt_tota,15,2019,4659.142
marknadsproduktion_varo,15,2008,4936.82
marknadsproduktion_varo,15,2009,4689.01
marknadsproduktion_varo,15,2010,4943.27
marknadsproduktion_varo,15,2011,5023.9
marknadsproduktion_varo,15,2012,4937.74
marknadsproduktion_varo,15,2013,4643.63
marknadsproduktion_varo,15,2014,4505.49
marknadsproduktion_varo,15,2015,4466.74
marknadsproduktion_varo,15,2016,4504.06
marknadsproduktion_varo,15,2017,4508.92
marknadsproduktion_varo,15,2018,4417.35
marknadsproduktion_varo,15,2019,4463.85
marknadsproduktion_tjan,15,2008,123.405
marknadsproduktion_tjan,15,2009,114.457
marknadsproduktion_tjan,15,2010,134.188
marknadsproduktion_tjan,15,2011,145.615
marknadsproduktion_tjan,15,2012,150.727
marknadsproduktion_tjan,15,2013,159.904
marknadsproduktion_tjan,15,2014,159.417
marknadsproduktion_tjan,15,2015,164.35
marknadsproduktion_tjan,15,2016,169.084
marknadsproduktion_tjan,15,2017,187.556
marknadsproduktion_tjan,15,2018,191.559
marknadsproduktion_tjan,15,2019,195.292
offentl_mynd,15,2008,0
offentl_mynd,15,2009,0
offentl_mynd,15,2010,0
offentl_mynd,15,2011,0
offentl_mynd,15,2012,0
offentl_mynd,15,2013,0
offentl_mynd,15,2014,0
offentl_mynd,15,2015,0
offentl_mynd,15,2016,0
offentl_mynd,15,2017,0
offentl_mynd,15,2018,0
offentl_mynd,15,2019,0
privat_kons,15,2008,
privat_kons,15,2009,
privat_kons,15,2010,
privat_kons,15,2011,
privat_kons,15,2012,
privat_kons,15,2013,
privat_kons,15,2014,
privat_kons,15,2015,
privat_kons,15,2016,
privat_kons,15,2017,
privat_kons,15,2018,
privat_kons,15,2019,
bransch_ospe,15,2008,0
bransch_ospe,15,2009,0
bransch_ospe,15,2010,0
bransch_ospe,15,2011,0
bransch_ospe,15,2012,0
bransch_ospe,15,2013,0
bransch_ospe,15,2014,0
bransch_ospe,15,2015,0
bransch_ospe,15,2016,0
bransch_ospe,15,2017,0
bransch_ospe,15,2018,0
bransch_ospe,15,2019,0
totalt_tota,16,2008,10469.033
totalt_tota,16,2009,10220.306
totalt_tota,16,2010,10648.673
totalt_tota,16,2011,10992.922
totalt_tota,16,2012,10868.642
totalt_tota,16,2013,10468.26
totalt_tota,16,2014,10304.932
totalt_tota,16,2015,10396.497
totalt_tota,16,2016,10236.427
totalt_tota,16,2017,10360.595
