sninamn,year,forb_bio
jrbk_serv,2003,
jrbk_serv,2004,
jrbk_serv,2005,
jrbk_serv,2006,
jrbk_serv,2007,
jrbk_serv,2008,5227
jrbk_serv,2009,3899
jrbk_serv,2010,4624
jrbk_serv,2011,4945
jrbk_serv,2012,5208
jrbk_serv,2013,5262
jrbk_serv,2014,5872
jrbk_serv,2015,6152
jrbk_serv,2016,7156
jrbk_serv,2017,8061
jrbk_serv,2018,8095
jrbk_serv,2019,8674
jrbk_serv,2020,8435
jrbk_serv,2021,7754
jrbk_serv,2022,8276
jrbk_serv,2023,
skgb,2003,
skgb,2004,
skgb,2005,
skgb,2006,
skgb,2007,
skgb,2008,573
skgb,2009,427
skgb,2010,454
skgb,2011,580
skgb,2012,831
skgb,2013,1076
skgb,2014,1671
skgb,2015,2069
skgb,2016,2838
skgb,2017,3142
skgb,2018,3317
skgb,2019,3218
skgb,2020,3291
skgb,2021,3531
skgb,2022,3975
skgb,2023,
fsk_vatn,2003,
fsk_vatn,2004,
fsk_vatn,2005,
fsk_vatn,2006,
fsk_vatn,2007,
fsk_vatn,2008,2
fsk_vatn,2009,2
fsk_vatn,2010,3
fsk_vatn,2011,4
fsk_vatn,2012,5
fsk_vatn,2013,6
fsk_vatn,2014,10
fsk_vatn,2015,12
fsk_vatn,2016,17
fsk_vatn,2017,18
fsk_vatn,2018,17
fsk_vatn,2019,16
fsk_vatn,2020,16
fsk_vatn,2021,18
fsk_vatn,2022,20
fsk_vatn,2023,
utv_min,2003,
utv_min,2004,
utv_min,2005,
utv_min,2006,
utv_min,2007,
utv_min,2008,49
utv_min,2009,66
utv_min,2010,70
utv_min,2011,91
utv_min,2012,153
utv_min,2013,264
utv_min,2014,427
utv_min,2015,571
utv_min,2016,801
utv_min,2017,859
utv_min,2018,884
utv_min,2019,895
utv_min,2020,1193
utv_min,2021,1711
utv_min,2022,2126
utv_min,2023,
livs_dk,2003,
livs_dk,2004,
livs_dk,2005,
livs_dk,2006,
livs_dk,2007,
livs_dk,2008,1774
livs_dk,2009,1536
livs_dk,2010,1641
livs_dk,2011,1171
livs_dk,2012,1337
livs_dk,2013,1491
livs_dk,2014,1884
livs_dk,2015,1694
livs_dk,2016,2085
livs_dk,2017,2546
livs_dk,2018,2306
livs_dk,2019,2381
livs_dk,2020,3461
livs_dk,2021,3085
livs_dk,2022,3074
livs_dk,2023,
tilv_txtl,2003,
tilv_txtl,2004,
tilv_txtl,2005,
tilv_txtl,2006,
tilv_txtl,2007,
tilv_txtl,2008,4
tilv_txtl,2009,6
tilv_txtl,2010,6
tilv_txtl,2011,8
tilv_txtl,2012,271
tilv_txtl,2013,34
tilv_txtl,2014,59
tilv_txtl,2015,114
tilv_txtl,2016,90
tilv_txtl,2017,128
tilv_txtl,2018,118
tilv_txtl,2019,115
tilv_txtl,2020,120
tilv_txtl,2021,136
tilv_txtl,2022,133
tilv_txtl,2023,
ind_tra,2003,
ind_tra,2004,
ind_tra,2005,
ind_tra,2006,
ind_tra,2007,
ind_tra,2008,17880
ind_tra,2009,16376
ind_tra,2010,17101
ind_tra,2011,15575
ind_tra,2012,16795
ind_tra,2013,15885
ind_tra,2014,16831
ind_tra,2015,16885
ind_tra,2016,16513
ind_tra,2017,17895
ind_tra,2018,16033
ind_tra,2019,18069
ind_tra,2020,16339
ind_tra,2021,15291
ind_tra,2022,15828
ind_tra,2023,
msa_ppr,2003,
msa_ppr,2004,
msa_ppr,2005,
msa_ppr,2006,
msa_ppr,2007,
msa_ppr,2008,196797
msa_ppr,2009,194674
msa_ppr,2010,206983
msa_ppr,2011,207374
msa_ppr,2012,206192
msa_ppr,2013,205622
msa_ppr,2014,207582
msa_ppr,2015,210108
msa_ppr,2016,207536
msa_ppr,2017,209616
msa_ppr,2018,208615
msa_ppr,2019,221086
msa_ppr,2020,223558
msa_ppr,2021,225977
msa_ppr,2022,225372
msa_ppr,2023,
grf_rep,2003,
grf_rep,2004,
grf_rep,2005,
grf_rep,2006,
grf_rep,2007,
grf_rep,2008,6
grf_rep,2009,8
grf_rep,2010,8
grf_rep,2011,9
grf_rep,2012,14
grf_rep,2013,16
grf_rep,2014,23
grf_rep,2015,63
grf_rep,2016,59
grf_rep,2017,46
grf_rep,2018,45
grf_rep,2019,48
grf_rep,2020,53
grf_rep,2021,55
grf_rep,2022,56
grf_rep,2023,
ind_stnkl,2003,
ind_stnkl,2004,
ind_stnkl,2005,
ind_stnkl,2006,
ind_stnkl,2007,
ind_stnkl,2008,1
ind_stnkl,2009,2
ind_stnkl,2010,2
ind_stnkl,2011,2
ind_stnkl,2012,3
ind_stnkl,2013,4
ind_stnkl,2014,5
ind_stnkl,2015,7
ind_stnkl,2016,9
ind_stnkl,2017,13
ind_stnkl,2018,12
ind_stnkl,2019,11
ind_stnkl,2020,10
ind_stnkl,2021,11
ind_stnkl,2022,9
ind_stnkl,2023,
tilv_kem,2003,
tilv_kem,2004,
tilv_kem,2005,
tilv_kem,2006,
tilv_kem,2007,
tilv_kem,2008,1503
tilv_kem,2009,1495
tilv_kem,2010,1543
tilv_kem,2011,1399
tilv_kem,2012,1277
tilv_kem,2013,1266
tilv_kem,2014,1222
tilv_kem,2015,1311
tilv_kem,2016,1273
tilv_kem,2017,1588
tilv_kem,2018,1725
tilv_kem,2019,1756
tilv_kem,2020,1811
tilv_kem,2021,2885
tilv_kem,2022,2505
tilv_kem,2023,
gmi_pls,2003,
gmi_pls,2004,
gmi_pls,2005,
gmi_pls,2006,
gmi_pls,2007,
gmi_pls,2008,79
gmi_pls,2009,135
gmi_pls,2010,106
gmi_pls,2011,472
gmi_pls,2012,134
gmi_pls,2013,161
gmi_pls,2014,171
gmi_pls,2015,226
gmi_pls,2016,195
gmi_pls,2017,343
gmi_pls,2018,376
gmi_pls,2019,354
gmi_pls,2020,329
gmi_pls,2021,384
gmi_pls,2022,391
gmi_pls,2023,
ind_min,2003,
ind_min,2004,
ind_min,2005,
ind_min,2006,
ind_min,2007,
ind_min,2008,1482
ind_min,2009,1547
ind_min,2010,1473
ind_min,2011,1574
ind_min,2012,1865
ind_min,2013,2279
ind_min,2014,1911
ind_min,2015,2429
ind_min,2016,2297
ind_min,2017,2503
ind_min,2018,2984
ind_min,2019,2431
ind_min,2020,2426
ind_min,2021,2651
ind_min,2022,2977
ind_min,2023,
stl_met,2003,
stl_met,2004,
stl_met,2005,
stl_met,2006,
stl_met,2007,
stl_met,2008,33
stl_met,2009,42
stl_met,2010,44
stl_met,2011,54
stl_met,2012,76
stl_met,2013,94
stl_met,2014,141
stl_met,2015,182
stl_met,2016,242
stl_met,2017,274
stl_met,2018,293
stl_met,2019,307
stl_met,2020,325
stl_met,2021,361
stl_met,2022,685
stl_met,2023,
ind_met_,2003,
ind_met_,2004,
ind_met_,2005,
ind_met_,2006,
ind_met_,2007,
ind_met_,2008,267
ind_met_,2009,115
ind_met_,2010,124
ind_met_,2011,133
ind_met_,2012,217
ind_met_,2013,257
ind_met_,2014,300
ind_met_,2015,526
ind_met_,2016,582
ind_met_,2017,503
ind_met_,2018,642
ind_met_,2019,639
ind_met_,2020,644
ind_met_,2021,694
ind_met_,2022,782
ind_met_,2023,
ind_dat_ejel,2003,
ind_dat_ejel,2004,
ind_dat_ejel,2005,
ind_dat_ejel,2006,
ind_dat_ejel,2007,
ind_dat_ejel,2008,35
ind_dat_ejel,2009,10
ind_dat_ejel,2010,10
ind_dat_ejel,2011,11
ind_dat_ejel,2012,16
ind_dat_ejel,2013,25
ind_dat_ejel,2014,25
ind_dat_ejel,2015,29
ind_dat_ejel,2016,37
ind_dat_ejel,2017,36
ind_dat_ejel,2018,40
ind_dat_ejel,2019,38
ind_dat_ejel,2020,39
ind_dat_ejel,2021,43
ind_dat_ejel,2022,49
ind_dat_ejel,2023,
ind_elap,2003,
ind_elap,2004,
ind_elap,2005,
ind_elap,2006,
ind_elap,2007,
ind_elap,2008,8
ind_elap,2009,10
ind_elap,2010,11
ind_elap,2011,12
ind_elap,2012,15
ind_elap,2013,22
ind_elap,2014,31
ind_elap,2015,38
ind_elap,2016,50
ind_elap,2017,87
ind_elap,2018,61
ind_elap,2019,72
ind_elap,2020,64
ind_elap,2021,91
ind_elap,2022,73
ind_elap,2023,
elap,2003,
elap,2004,
elap,2005,
elap,2006,
elap,2007,
elap,2008,64
elap,2009,130
elap,2010,529
elap,2011,159
elap,2012,143
elap,2013,131
elap,2014,184
elap,2015,270
elap,2016,290
elap,2017,292
elap,2018,383
elap,2019,403
elap,2020,412
elap,2021,475
elap,2022,1519
elap,2023,
ind_mot_vag,2003,
ind_mot_vag,2004,
ind_mot_vag,2005,
ind_mot_vag,2006,
ind_mot_vag,2007,
ind_mot_vag,2008,404
ind_mot_vag,2009,637
ind_mot_vag,2010,113
ind_mot_vag,2011,65
ind_mot_vag,2012,88
ind_mot_vag,2013,131
ind_mot_vag,2014,164
ind_mot_vag,2015,230
ind_mot_vag,2016,347
ind_mot_vag,2017,257
ind_mot_vag,2018,287
ind_mot_vag,2019,247
ind_mot_vag,2020,315
ind_mot_vag,2021,490
ind_mot_vag,2022,599
ind_mot_vag,2023,
ann_transp,2003,
ann_transp,2004,
ann_transp,2005,
ann_transp,2006,
ann_transp,2007,
ann_transp,2008,22
ann_transp,2009,22
ann_transp,2010,18
ann_transp,2011,18
ann_transp,2012,15
ann_transp,2013,28
ann_transp,2014,35
ann_transp,2015,43
ann_transp,2016,43
ann_transp,2017,50
ann_transp,2018,64
ann_transp,2019,64
ann_transp,2020,51
ann_transp,2021,50
ann_transp,2022,58
ann_transp,2023,
tilv_mob,2003,
tilv_mob,2004,
tilv_mob,2005,
tilv_mob,2006,
tilv_mob,2007,
tilv_mob,2008,536
tilv_mob,2009,457
tilv_mob,2010,492
tilv_mob,2011,355
tilv_mob,2012,435
tilv_mob,2013,435
tilv_mob,2014,651
tilv_mob,2015,437
tilv_mob,2016,580
tilv_mob,2017,472
tilv_mob,2018,505
tilv_mob,2019,489
tilv_mob,2020,460
tilv_mob,2021,501
tilv_mob,2022,507
tilv_mob,2023,
rep_inst,2003,
rep_inst,2004,
rep_inst,2005,
rep_inst,2006,
rep_inst,2007,
rep_inst,2008,262
rep_inst,2009,280
rep_inst,2010,34
rep_inst,2011,198
rep_inst,2012,134
rep_inst,2013,110
rep_inst,2014,133
rep_inst,2015,161
rep_inst,2016,253
rep_inst,2017,249
rep_inst,2018,268
rep_inst,2019,263
rep_inst,2020,294
rep_inst,2021,321
rep_inst,2022,414
rep_inst,2023,
el_gs_vrm,2003,
el_gs_vrm,2004,
el_gs_vrm,2005,
el_gs_vrm,2006,
el_gs_vrm,2007,
el_gs_vrm,2008,133099
el_gs_vrm,2009,146462
el_gs_vrm,2010,169034
el_gs_vrm,2011,150422
el_gs_vrm,2012,162916
el_gs_vrm,2013,161101
el_gs_vrm,2014,154473
el_gs_vrm,2015,156604
el_gs_vrm,2016,165098
el_gs_vrm,2017,167246
el_gs_vrm,2018,165767
el_gs_vrm,2019,170689
el_gs_vrm,2020,152797
el_gs_vrm,2021,183392
el_gs_vrm,2022,175086
el_gs_vrm,2023,
vtnf,2003,
vtnf,2004,
vtnf,2005,
vtnf,2006,
vtnf,2007,
vtnf,2008,4
vtnf,2009,8
vtnf,2010,12
vtnf,2011,14
vtnf,2012,17
vtnf,2013,25
vtnf,2014,37
vtnf,2015,49
vtnf,2016,61
vtnf,2017,74
vtnf,2018,73
vtnf,2019,77
vtnf,2020,81
vtnf,2021,93
vtnf,2022,104
vtnf,2023,
avl_ren,2003,
avl_ren,2004,
avl_ren,2005,
avl_ren,2006,
avl_ren,2007,
avl_ren,2008,125
avl_ren,2009,74
avl_ren,2010,112
avl_ren,2011,95
avl_ren,2012,189
avl_ren,2013,303
avl_ren,2014,313
avl_ren,2015,520
avl_ren,2016,503
avl_ren,2017,527
avl_ren,2018,571
avl_ren,2019,537
avl_ren,2020,500
avl_ren,2021,556
avl_ren,2022,683
avl_ren,2023,
bygg,2003,
bygg,2004,
bygg,2005,
bygg,2006,
bygg,2007,
bygg,2008,710
bygg,2009,1107
bygg,2010,1277
bygg,2011,1510
bygg,2012,1692
bygg,2013,2846
bygg,2014,3472
bygg,2015,4578
bygg,2016,6378
bygg,2017,7579
bygg,2018,8534
bygg,2019,8214
bygg,2020,8493
bygg,2021,9574
bygg,2022,11287
bygg,2023,
hand,2003,
hand,2004,
hand,2005,
hand,2006,
hand,2007,
hand,2008,1123
hand,2009,1194
hand,2010,1240
hand,2011,1661
hand,2012,1908
hand,2013,2426
hand,2014,2690
hand,2015,3806
hand,2016,4093
hand,2017,5511
hand,2018,5139
hand,2019,5083
hand,2020,4811
hand,2021,5152
hand,2022,6618
hand,2023,
lnd_transp,2003,
lnd_transp,2004,
lnd_transp,2005,
lnd_transp,2006,
lnd_transp,2007,
lnd_transp,2008,2657
lnd_transp,2009,3083
lnd_transp,2010,3538
lnd_transp,2011,4927
lnd_transp,2012,6437
lnd_transp,2013,8007
lnd_transp,2014,10399
lnd_transp,2015,12228
lnd_transp,2016,14917
lnd_transp,2017,16582
lnd_transp,2018,17177
lnd_transp,2019,16710
lnd_transp,2020,16054
lnd_transp,2021,17186
lnd_transp,2022,18009
lnd_transp,2023,
red,2003,
red,2004,
red,2005,
red,2006,
red,2007,
red,2008,1
red,2009,2
red,2010,2
red,2011,3
red,2012,4
red,2013,5
red,2014,8
red,2015,9
red,2016,13
red,2017,32
red,2018,78
red,2019,81
red,2020,108
red,2021,153
red,2022,151
red,2023,
flg,2003,
flg,2004,
flg,2005,
flg,2006,
flg,2007,
flg,2008,1
flg,2009,2
flg,2010,3
flg,2011,2
flg,2012,3
flg,2013,2
flg,2014,3
flg,2015,3
flg,2016,5
flg,2017,4
flg,2018,9
flg,2019,35
flg,2020,23
flg,2021,136
flg,2022,75
flg,2023,
mag_std_trans,2003,
mag_std_trans,2004,
mag_std_trans,2005,
mag_std_trans,2006,
mag_std_trans,2007,
mag_std_trans,2008,220
mag_std_trans,2009,260
mag_std_trans,2010,268
mag_std_trans,2011,333
mag_std_trans,2012,473
mag_std_trans,2013,659
mag_std_trans,2014,958
mag_std_trans,2015,1207
mag_std_trans,2016,1547
mag_std_trans,2017,1711
mag_std_trans,2018,1857
mag_std_trans,2019,1826
mag_std_trans,2020,1864
mag_std_trans,2021,2101
mag_std_trans,2022,2445
mag_std_trans,2023,
htl_rest,2003,
htl_rest,2004,
htl_rest,2005,
htl_rest,2006,
htl_rest,2007,
htl_rest,2008,16
htl_rest,2009,21
htl_rest,2010,23
htl_rest,2011,32
htl_rest,2012,49
htl_rest,2013,69
htl_rest,2014,99
htl_rest,2015,135
htl_rest,2016,194
htl_rest,2017,226
htl_rest,2018,242
htl_rest,2019,229
htl_rest,2020,218
htl_rest,2021,233
htl_rest,2022,275
htl_rest,2023,
frlg,2003,
frlg,2004,
frlg,2005,
frlg,2006,
frlg,2007,
frlg,2008,5
frlg,2009,6
frlg,2010,8
frlg,2011,10
frlg,2012,12
frlg,2013,14
frlg,2014,19
frlg,2015,22
frlg,2016,27
frlg,2017,29
frlg,2018,29
frlg,2019,25
frlg,2020,22
frlg,2021,20
frlg,2022,21
frlg,2023,
flm_ljd_vid,2003,
flm_ljd_vid,2004,
flm_ljd_vid,2005,
flm_ljd_vid,2006,
flm_ljd_vid,2007,
flm_ljd_vid,2008,4
flm_ljd_vid,2009,5
flm_ljd_vid,2010,9
flm_ljd_vid,2011,9
flm_ljd_vid,2012,11
flm_ljd_vid,2013,14
flm_ljd_vid,2014,20
flm_ljd_vid,2015,25
flm_ljd_vid,2016,32
flm_ljd_vid,2017,35
flm_ljd_vid,2018,36
flm_ljd_vid,2019,33
flm_ljd_vid,2020,34
flm_ljd_vid,2021,36
flm_ljd_vid,2022,42
flm_ljd_vid,2023,
telekom,2003,
telekom,2004,
telekom,2005,
telekom,2006,
telekom,2007,
telekom,2008,9
telekom,2009,11
telekom,2010,10
telekom,2011,12
telekom,2012,16
telekom,2013,25
telekom,2014,34
telekom,2015,40
telekom,2016,56
telekom,2017,61
telekom,2018,64
telekom,2019,56
telekom,2020,54
telekom,2021,56
telekom,2022,63
telekom,2023,
prog_inf,2003,
prog_inf,2004,
prog_inf,2005,
prog_inf,2006,
prog_inf,2007,
prog_inf,2008,98
prog_inf,2009,119
prog_inf,2010,142
prog_inf,2011,423
prog_inf,2012,157
prog_inf,2013,173
prog_inf,2014,113
prog_inf,2015,154
prog_inf,2016,174
prog_inf,2017,195
prog_inf,2018,200
prog_inf,2019,171
prog_inf,2020,148
prog_inf,2021,134
prog_inf,2022,136
prog_inf,2023,
bnk_kred,2003,
bnk_kred,2004,
bnk_kred,2005,
bnk_kred,2006,
bnk_kred,2007,
bnk_kred,2008,13
bnk_kred,2009,15
bnk_kred,2010,40
bnk_kred,2011,48
bnk_kred,2012,81
bnk_kred,2013,87
bnk_kred,2014,122
bnk_kred,2015,171
bnk_kred,2016,243
bnk_kred,2017,275
bnk_kred,2018,278
bnk_kred,2019,255
bnk_kred,2020,220
bnk_kred,2021,296
bnk_kred,2022,317
bnk_kred,2023,
frsk_pens,2003,
frsk_pens,2004,
frsk_pens,2005,
frsk_pens,2006,
frsk_pens,2007,
frsk_pens,2008,3
frsk_pens,2009,4
frsk_pens,2010,5
frsk_pens,2011,5
frsk_pens,2012,8
frsk_pens,2013,10
frsk_pens,2014,14
frsk_pens,2015,16
frsk_pens,2016,23
frsk_pens,2017,26
frsk_pens,2018,21
frsk_pens,2019,15
frsk_pens,2020,15
frsk_pens,2021,14
frsk_pens,2022,14
frsk_pens,2023,
serv_frsk,2003,
serv_frsk,2004,
serv_frsk,2005,
serv_frsk,2006,
serv_frsk,2007,
serv_frsk,2008,11
serv_frsk,2009,15
serv_frsk,2010,4
serv_frsk,2011,5
serv_frsk,2012,7
serv_frsk,2013,9
serv_frsk,2014,13
serv_frsk,2015,18
serv_frsk,2016,24
serv_frsk,2017,27
serv_frsk,2018,25
serv_frsk,2019,21
serv_frsk,2020,19
serv_frsk,2021,17
serv_frsk,2022,20
serv_frsk,2023,
fst_frv,2003,
fst_frv,2004,
fst_frv,2005,
fst_frv,2006,
fst_frv,2007,
fst_frv,2008,1101
fst_frv,2009,786
fst_frv,2010,530
fst_frv,2011,977
fst_frv,2012,1383
fst_frv,2013,1612
fst_frv,2014,1115
fst_frv,2015,999
fst_frv,2016,1285
fst_frv,2017,1364
fst_frv,2018,1354
fst_frv,2019,971
fst_frv,2020,980
fst_frv,2021,1060
fst_frv,2022,1176
fst_frv,2023,
jur_ek_hvd,2003,
jur_ek_hvd,2004,
jur_ek_hvd,2005,
jur_ek_hvd,2006,
jur_ek_hvd,2007,
jur_ek_hvd,2008,69
jur_ek_hvd,2009,92
jur_ek_hvd,2010,99
jur_ek_hvd,2011,130
jur_ek_hvd,2012,275
jur_ek_hvd,2013,308
jur_ek_hvd,2014,475
jur_ek_hvd,2015,525
jur_ek_hvd,2016,605
jur_ek_hvd,2017,654
jur_ek_hvd,2018,658
jur_ek_hvd,2019,609
jur_ek_hvd,2020,540
jur_ek_hvd,2021,392
jur_ek_hvd,2022,419
jur_ek_hvd,2023,
ark_tek_vet,2003,
ark_tek_vet,2004,
ark_tek_vet,2005,
ark_tek_vet,2006,
ark_tek_vet,2007,
ark_tek_vet,2008,42
ark_tek_vet,2009,56
ark_tek_vet,2010,68
ark_tek_vet,2011,83
ark_tek_vet,2012,113
ark_tek_vet,2013,152
ark_tek_vet,2014,219
ark_tek_vet,2015,292
ark_tek_vet,2016,403
ark_tek_vet,2017,462
ark_tek_vet,2018,545
ark_tek_vet,2019,562
ark_tek_vet,2020,529
ark_tek_vet,2021,521
ark_tek_vet,2022,535
ark_tek_vet,2023,
rek_mrknd,2003,
rek_mrknd,2004,
rek_mrknd,2005,
rek_mrknd,2006,
rek_mrknd,2007,
rek_mrknd,2008,18
rek_mrknd,2009,24
rek_mrknd,2010,33
rek_mrknd,2011,38
rek_mrknd,2012,48
rek_mrknd,2013,84
rek_mrknd,2014,111
rek_mrknd,2015,132
rek_mrknd,2016,162
rek_mrknd,2017,186
rek_mrknd,2018,233
rek_mrknd,2019,185
rek_mrknd,2020,186
rek_mrknd,2021,184
rek_mrknd,2022,205
rek_mrknd,2023,
uthyr,2003,
uthyr,2004,
uthyr,2005,
uthyr,2006,
uthyr,2007,
uthyr,2008,88
uthyr,2009,127
uthyr,2010,151
uthyr,2011,206
uthyr,2012,266
uthyr,2013,393
uthyr,2014,471
uthyr,2015,623
uthyr,2016,962
uthyr,2017,1007
uthyr,2018,1087
uthyr,2019,1127
uthyr,2020,1040
uthyr,2021,1051
uthyr,2022,1436
uthyr,2023,
arbf_res,2003,
arbf_res,2004,
arbf_res,2005,
arbf_res,2006,
arbf_res,2007,
arbf_res,2008,69
arbf_res,2009,175
arbf_res,2010,123
arbf_res,2011,164
arbf_res,2012,221
arbf_res,2013,309
arbf_res,2014,438
arbf_res,2015,611
arbf_res,2016,846
arbf_res,2017,1014
arbf_res,2018,1098
arbf_res,2019,1053
arbf_res,2020,1007
arbf_res,2021,1094
arbf_res,2022,1317
arbf_res,2023,
utbild,2003,
utbild,2004,
utbild,2005,
utbild,2006,
utbild,2007,
utbild,2008,13
utbild,2009,19
utbild,2010,22
utbild,2011,29
utbild,2012,44
utbild,2013,63
utbild,2014,93
utbild,2015,123
utbild,2016,159
utbild,2017,187
utbild,2018,198
utbild,2019,192
utbild,2020,183
utbild,2021,188
utbild,2022,209
utbild,2023,
hls_sjkvrd,2003,
hls_sjkvrd,2004,
hls_sjkvrd,2005,
hls_sjkvrd,2006,
hls_sjkvrd,2007,
hls_sjkvrd,2008,10
hls_sjkvrd,2009,13
hls_sjkvrd,2010,18
hls_sjkvrd,2011,23
hls_sjkvrd,2012,31
hls_sjkvrd,2013,40
hls_sjkvrd,2014,57
hls_sjkvrd,2015,76
hls_sjkvrd,2016,107
hls_sjkvrd,2017,118
hls_sjkvrd,2018,121
hls_sjkvrd,2019,110
hls_sjkvrd,2020,102
hls_sjkvrd,2021,104
hls_sjkvrd,2022,107
hls_sjkvrd,2023,
vrd_oms,2003,
vrd_oms,2004,
vrd_oms,2005,
vrd_oms,2006,
vrd_oms,2007,
vrd_oms,2008,7
vrd_oms,2009,10
vrd_oms,2010,13
vrd_oms,2011,16
vrd_oms,2012,21
vrd_oms,2013,28
vrd_oms,2014,73
vrd_oms,2015,88
vrd_oms,2016,119
vrd_oms,2017,128
vrd_oms,2018,128
vrd_oms,2019,99
vrd_oms,2020,95
vrd_oms,2021,97
vrd_oms,2022,106
vrd_oms,2023,
kult_frit,2003,
kult_frit,2004,
kult_frit,2005,
kult_frit,2006,
kult_frit,2007,
kult_frit,2008,114
kult_frit,2009,54
kult_frit,2010,296
kult_frit,2011,76
kult_frit,2012,107
kult_frit,2013,145
kult_frit,2014,286
kult_frit,2015,278
kult_frit,2016,392
kult_frit,2017,470
kult_frit,2018,520
kult_frit,2019,467
kult_frit,2020,459
kult_frit,2021,510
kult_frit,2022,632
kult_frit,2023,
ann_serv,2003,
ann_serv,2004,
ann_serv,2005,
ann_serv,2006,
ann_serv,2007,
ann_serv,2008,18
ann_serv,2009,24
ann_serv,2010,28
ann_serv,2011,38
ann_serv,2012,55
ann_serv,2013,81
ann_serv,2014,115
ann_serv,2015,143
ann_serv,2016,201
ann_serv,2017,231
ann_serv,2018,250
ann_serv,2019,232
ann_serv,2020,242
ann_serv,2021,262
ann_serv,2022,332
ann_serv,2023,
int_org,2003,
int_org,2004,
int_org,2005,
int_org,2006,
int_org,2007,
int_org,2008,0
int_org,2009,0
int_org,2010,0
int_org,2011,0
int_org,2012,0
int_org,2013,0
int_org,2014,0
int_org,2015,0
int_org,2016,0
int_org,2017,0
int_org,2018,0
int_org,2019,1
int_org,2020,1
int_org,2021,1
int_org,2022,1
int_org,2023,
off_sek,2003,
off_sek,2004,
off_sek,2005,
off_sek,2006,
off_sek,2007,
off_sek,2008,1151
off_sek,2009,2033
off_sek,2010,1764
off_sek,2011,1946
off_sek,2012,1972
off_sek,2013,1923
off_sek,2014,1545
off_sek,2015,1898
off_sek,2016,2698
off_sek,2017,2923
off_sek,2018,2975
off_sek,2019,2330
off_sek,2020,2323
off_sek,2021,2479
off_sek,2022,2652
off_sek,2023,
hsh_icke,2003,
hsh_icke,2004,
hsh_icke,2005,
hsh_icke,2006,
hsh_icke,2007,
hsh_icke,2008,8
hsh_icke,2009,10
hsh_icke,2010,17
hsh_icke,2011,18
hsh_icke,2012,23
hsh_icke,2013,27
hsh_icke,2014,38
hsh_icke,2015,50
hsh_icke,2016,67
hsh_icke,2017,76
hsh_icke,2018,79
hsh_icke,2019,78
hsh_icke,2020,74
hsh_icke,2021,72
hsh_icke,2022,83
hsh_icke,2023,
priv_kom,2003,
priv_kom,2004,
priv_kom,2005,
priv_kom,2006,
priv_kom,2007,
priv_kom,2008,51520
priv_kom,2009,55005
priv_kom,2010,55269
priv_kom,2011,55932
priv_kom,2012,55373
priv_kom,2013,53863
priv_kom,2014,53824
priv_kom,2015,54173
priv_kom,2016,58573
priv_kom,2017,60038
priv_kom,2018,57286
priv_kom,2019,56113
priv_kom,2020,56218
priv_kom,2021,59412
priv_kom,2022,63210
priv_kom,2023,
