sni_id,year,arb_tim
annan_serv,2000,
annan_serv,2001,
annan_serv,2002,
annan_serv,2003,
annan_serv,2004,
annan_serv,2005,
annan_serv,2006,
annan_serv,2007,
annan_serv,2008,98
annan_serv,2009,103
annan_serv,2010,103
annan_serv,2011,99
annan_serv,2012,105
annan_serv,2013,107
annan_serv,2014,111
annan_serv,2015,115
annan_serv,2016,114
annan_serv,2017,112
annan_serv,2018,118
annan_serv,2019,117
annan_serv,2020,115
annan_serv,2021,112
annan_serv,2022,117
annan_serv,2023,
andra_tran,2000,
andra_tran,2001,
andra_tran,2002,
andra_tran,2003,
andra_tran,2004,
andra_tran,2005,
andra_tran,2006,
andra_tran,2007,
andra_tran,2008,30
andra_tran,2009,31
andra_tran,2010,30
andra_tran,2011,30
andra_tran,2012,29
andra_tran,2013,29
andra_tran,2014,29
andra_tran,2015,30
andra_tran,2016,29
andra_tran,2017,30
andra_tran,2018,28
andra_tran,2019,29
andra_tran,2020,28
andra_tran,2021,30
andra_tran,2022,29
andra_tran,2023,
arbetsformedling_rese,2000,
arbetsformedling_rese,2001,
arbetsformedling_rese,2002,
arbetsformedling_rese,2003,
arbetsformedling_rese,2004,
arbetsformedling_rese,2005,
arbetsformedling_rese,2006,
arbetsformedling_rese,2007,
arbetsformedling_rese,2008,318
arbetsformedling_rese,2009,296
arbetsformedling_rese,2010,325
arbetsformedling_rese,2011,350
arbetsformedling_rese,2012,342
arbetsformedling_rese,2013,350
arbetsformedling_rese,2014,360
arbetsformedling_rese,2015,378
arbetsformedling_rese,2016,408
arbetsformedling_rese,2017,412
arbetsformedling_rese,2018,426
arbetsformedling_rese,2019,419
arbetsformedling_rese,2020,395
arbetsformedling_rese,2021,417
arbetsformedling_rese,2022,449
arbetsformedling_rese,2023,
arkitekt_tekn,2000,
arkitekt_tekn,2001,
arkitekt_tekn,2002,
arkitekt_tekn,2003,
arkitekt_tekn,2004,
arkitekt_tekn,2005,
arkitekt_tekn,2006,
arkitekt_tekn,2007,
arkitekt_tekn,2008,145
arkitekt_tekn,2009,148
arkitekt_tekn,2010,153
arkitekt_tekn,2011,156
arkitekt_tekn,2012,156
arkitekt_tekn,2013,161
arkitekt_tekn,2014,161
arkitekt_tekn,2015,164
arkitekt_tekn,2016,179
arkitekt_tekn,2017,185
arkitekt_tekn,2018,192
arkitekt_tekn,2019,204
arkitekt_tekn,2020,193
arkitekt_tekn,2021,202
arkitekt_tekn,2022,225
arkitekt_tekn,2023,
vattenforsorjning_avlo,2000,
vattenforsorjning_avlo,2001,
vattenforsorjning_avlo,2002,
vattenforsorjning_avlo,2003,
vattenforsorjning_avlo,2004,
vattenforsorjning_avlo,2005,
vattenforsorjning_avlo,2006,
vattenforsorjning_avlo,2007,
vattenforsorjning_avlo,2008,32
vattenforsorjning_avlo,2009,32
vattenforsorjning_avlo,2010,31
vattenforsorjning_avlo,2011,35
vattenforsorjning_avlo,2012,36
vattenforsorjning_avlo,2013,37
vattenforsorjning_avlo,2014,38
vattenforsorjning_avlo,2015,38
vattenforsorjning_avlo,2016,38
vattenforsorjning_avlo,2017,39
vattenforsorjning_avlo,2018,42
vattenforsorjning_avlo,2019,42
vattenforsorjning_avlo,2020,43
vattenforsorjning_avlo,2021,43
vattenforsorjning_avlo,2022,43
vattenforsorjning_avlo,2023,
banker,2000,
banker,2001,
banker,2002,
banker,2003,
banker,2004,
banker,2005,
banker,2006,
banker,2007,
banker,2008,81
banker,2009,79
banker,2010,79
banker,2011,80
banker,2012,78
banker,2013,74
banker,2014,74
banker,2015,77
banker,2016,81
banker,2017,74
banker,2018,75
banker,2019,83
banker,2020,93
banker,2021,92
banker,2022,95
banker,2023,
jordbruksforetag_serv,2000,
jordbruksforetag_serv,2001,
jordbruksforetag_serv,2002,
jordbruksforetag_serv,2003,
jordbruksforetag_serv,2004,
jordbruksforetag_serv,2005,
jordbruksforetag_serv,2006,
jordbruksforetag_serv,2007,
jordbruksforetag_serv,2008,158
jordbruksforetag_serv,2009,159
jordbruksforetag_serv,2010,160
jordbruksforetag_serv,2011,165
jordbruksforetag_serv,2012,161
jordbruksforetag_serv,2013,169
jordbruksforetag_serv,2014,171
jordbruksforetag_serv,2015,165
jordbruksforetag_serv,2016,159
jordbruksforetag_serv,2017,155
jordbruksforetag_serv,2018,159
jordbruksforetag_serv,2019,152
jordbruksforetag_serv,2020,162
jordbruksforetag_serv,2021,146
jordbruksforetag_serv,2022,150
jordbruksforetag_serv,2023,
bygg,2000,
bygg,2001,
bygg,2002,
bygg,2003,
bygg,2004,
bygg,2005,
bygg,2006,
bygg,2007,
bygg,2008,559
bygg,2009,548
bygg,2010,553
bygg,2011,569
bygg,2012,580
bygg,2013,585
bygg,2014,598
bygg,2015,613
bygg,2016,647
bygg,2017,657
bygg,2018,678
bygg,2019,690
bygg,2020,675
bygg,2021,688
bygg,2022,725
bygg,2023,
dataprogrammering_data,2000,
dataprogrammering_data,2001,
dataprogrammering_data,2002,
dataprogrammering_data,2003,
dataprogrammering_data,2004,
dataprogrammering_data,2005,
dataprogrammering_data,2006,
dataprogrammering_data,2007,
dataprogrammering_data,2008,204
dataprogrammering_data,2009,191
dataprogrammering_data,2010,199
dataprogrammering_data,2011,211
dataprogrammering_data,2012,212
dataprogrammering_data,2013,212
dataprogrammering_data,2014,222
dataprogrammering_data,2015,227
dataprogrammering_data,2016,220
dataprogrammering_data,2017,227
dataprogrammering_data,2018,242
dataprogrammering_data,2019,259
dataprogrammering_data,2020,265
dataprogrammering_data,2021,267
dataprogrammering_data,2022,297
dataprogrammering_data,2023,
detaljhandel_ut_mot,2000,
detaljhandel_ut_mot,2001,
detaljhandel_ut_mot,2002,
detaljhandel_ut_mot,2003,
detaljhandel_ut_mot,2004,
detaljhandel_ut_mot,2005,
detaljhandel_ut_mot,2006,
detaljhandel_ut_mot,2007,
detaljhandel_ut_mot,2008,411
detaljhandel_ut_mot,2009,415
detaljhandel_ut_mot,2010,438
detaljhandel_ut_mot,2011,437
detaljhandel_ut_mot,2012,430
detaljhandel_ut_mot,2013,437
detaljhandel_ut_mot,2014,448
detaljhandel_ut_mot,2015,446
detaljhandel_ut_mot,2016,454
detaljhandel_ut_mot,2017,452
detaljhandel_ut_mot,2018,452
detaljhandel_ut_mot,2019,452
detaljhandel_ut_mot,2020,428
detaljhandel_ut_mot,2021,445
detaljhandel_ut_mot,2022,471
detaljhandel_ut_mot,2023,
el_gas,2000,
el_gas,2001,
el_gas,2002,
el_gas,2003,
el_gas,2004,
el_gas,2005,
el_gas,2006,
el_gas,2007,
el_gas,2008,49
el_gas,2009,50
el_gas,2010,51
el_gas,2011,50
el_gas,2012,49
el_gas,2013,50
el_gas,2014,49
el_gas,2015,48
el_gas,2016,49
el_gas,2017,50
el_gas,2018,48
el_gas,2019,50
el_gas,2020,50
el_gas,2021,51
el_gas,2022,51
el_gas,2023,
film_vide_j,2000,
film_vide_j,2001,
film_vide_j,2002,
film_vide_j,2003,
film_vide_j,2004,
film_vide_j,2005,
film_vide_j,2006,
film_vide_j,2007,
film_vide_j,2008,17
film_vide_j,2009,18
film_vide_j,2010,18
film_vide_j,2011,19
film_vide_j,2012,20
film_vide_j,2013,20
film_vide_j,2014,21
film_vide_j,2015,22
film_vide_j,2016,23
film_vide_j,2017,22
film_vide_j,2018,23
film_vide_j,2019,23
film_vide_j,2020,23
film_vide_j,2021,26
film_vide_j,2022,24
film_vide_j,2023,
finans,2000,
finans,2001,
finans,2002,
finans,2003,
finans,2004,
finans,2005,
finans,2006,
finans,2007,
finans,2008,149
finans,2009,145
finans,2010,146
finans,2011,147
finans,2012,143
finans,2013,141
finans,2014,142
finans,2015,143
finans,2016,143
finans,2017,134
finans,2018,135
finans,2019,139
finans,2020,160
finans,2021,162
finans,2022,166
finans,2023,
fisk,2000,
fisk,2001,
fisk,2002,
fisk,2003,
fisk,2004,
fisk,2005,
fisk,2006,
fisk,2007,
fisk,2008,2
fisk,2009,3
fisk,2010,3
fisk,2011,2
fisk,2012,2
fisk,2013,2
fisk,2014,2
fisk,2015,2
fisk,2016,2
fisk,2017,2
fisk,2018,2
fisk,2019,2
fisk,2020,2
fisk,2021,3
fisk,2022,3
fisk,2023,
flygbolag,2000,
flygbolag,2001,
flygbolag,2002,
flygbolag,2003,
flygbolag,2004,
flygbolag,2005,
flygbolag,2006,
flygbolag,2007,
flygbolag,2008,13
flygbolag,2009,11
flygbolag,2010,12
flygbolag,2011,13
flygbolag,2012,16
flygbolag,2013,15
flygbolag,2014,11
flygbolag,2015,10
flygbolag,2016,10
flygbolag,2017,10
flygbolag,2018,11
flygbolag,2019,11
flygbolag,2020,8
flygbolag,2021,6
flygbolag,2022,7
flygbolag,2023,
forlag,2000,
forlag,2001,
forlag,2002,
forlag,2003,
forlag,2004,
forlag,2005,
forlag,2006,
forlag,2007,
forlag,2008,54
forlag,2009,52
forlag,2010,50
forlag,2011,50
forlag,2012,49
forlag,2013,48
forlag,2014,47
forlag,2015,55
forlag,2016,52
forlag,2017,54
forlag,2018,56
forlag,2019,53
forlag,2020,54
forlag,2021,58
forlag,2022,59
forlag,2023,
forlagsverksamhet_film,2000,
forlagsverksamhet_film,2001,
forlagsverksamhet_film,2002,
forlagsverksamhet_film,2003,
forlagsverksamhet_film,2004,
forlagsverksamhet_film,2005,
forlagsverksamhet_film,2006,
forlagsverksamhet_film,2007,
forlagsverksamhet_film,2008,71
forlagsverksamhet_film,2009,70
forlagsverksamhet_film,2010,68
forlagsverksamhet_film,2011,69
forlagsverksamhet_film,2012,69
forlagsverksamhet_film,2013,68
forlagsverksamhet_film,2014,68
forlagsverksamhet_film,2015,77
forlagsverksamhet_film,2016,75
forlagsverksamhet_film,2017,76
forlagsverksamhet_film,2018,79
forlagsverksamhet_film,2019,76
forlagsverksamhet_film,2020,77
forlagsverksamhet_film,2021,84
forlagsverksamhet_film,2022,83
forlagsverksamhet_film,2023,
forsakrings,2000,
forsakrings,2001,
forsakrings,2002,
forsakrings,2003,
forsakrings,2004,
forsakrings,2005,
forsakrings,2006,
forsakrings,2007,
forsakrings,2008,38
forsakrings,2009,38
forsakrings,2010,38
forsakrings,2011,37
forsakrings,2012,39
forsakrings,2013,39
forsakrings,2014,39
forsakrings,2015,40
forsakrings,2016,36
forsakrings,2017,34
forsakrings,2018,36
forsakrings,2019,31
forsakrings,2020,36
forsakrings,2021,39
forsakrings,2022,39
forsakrings,2023,
el_gas_avl,2000,
el_gas_avl,2001,
el_gas_avl,2002,
el_gas_avl,2003,
el_gas_avl,2004,
el_gas_avl,2005,
el_gas_avl,2006,
el_gas_avl,2007,
el_gas_avl,2008,84
el_gas_avl,2009,86
el_gas_avl,2010,87
el_gas_avl,2011,90
el_gas_avl,2012,90
el_gas_avl,2013,92
el_gas_avl,2014,92
el_gas_avl,2015,92
el_gas_avl,2016,94
el_gas_avl,2017,94
el_gas_avl,2018,96
el_gas_avl,2019,98
el_gas_avl,2020,99
el_gas_avl,2021,101
el_gas_avl,2022,100
el_gas_avl,2023,
grafisk,2000,
grafisk,2001,
grafisk,2002,
grafisk,2003,
grafisk,2004,
grafisk,2005,
grafisk,2006,
grafisk,2007,
grafisk,2008,36
grafisk,2009,32
grafisk,2010,31
grafisk,2011,29
grafisk,2012,28
grafisk,2013,26
grafisk,2014,25
grafisk,2015,24
grafisk,2016,22
grafisk,2017,21
grafisk,2018,20
grafisk,2019,17
grafisk,2020,13
grafisk,2021,14
grafisk,2022,14
grafisk,2023,
tillverkning_utv,2000,
tillverkning_utv,2001,
tillverkning_utv,2002,
tillverkning_utv,2003,
tillverkning_utv,2004,
tillverkning_utv,2005,
tillverkning_utv,2006,
tillverkning_utv,2007,
tillverkning_utv,2008,1194
tillverkning_utv,2009,1051
tillverkning_utv,2010,1067
tillverkning_utv,2011,1087
tillverkning_utv,2012,1043
tillverkning_utv,2013,1019
tillverkning_utv,2014,1003
tillverkning_utv,2015,986
tillverkning_utv,2016,986
tillverkning_utv,2017,1012
tillverkning_utv,2018,1003
tillverkning_utv,2019,999
tillverkning_utv,2020,947
tillverkning_utv,2021,1005
tillverkning_utv,2022,992
tillverkning_utv,2023,
gummi,2000,
gummi,2001,
gummi,2002,
gummi,2003,
gummi,2004,
gummi,2005,
gummi,2006,
gummi,2007,
gummi,2008,43
gummi,2009,38
gummi,2010,42
gummi,2011,42
gummi,2012,39
gummi,2013,37
gummi,2014,37
gummi,2015,36
gummi,2016,36
gummi,2017,36
gummi,2018,38
gummi,2019,36
gummi,2020,36
gummi,2021,39
gummi,2022,38
gummi,2023,
gummi_icke_met,2000,
gummi_icke_met,2001,
gummi_icke_met,2002,
gummi_icke_met,2003,
gummi_icke_met,2004,
gummi_icke_met,2005,
gummi_icke_met,2006,
gummi_icke_met,2007,
gummi_icke_met,2008,80
gummi_icke_met,2009,71
gummi_icke_met,2010,77
gummi_icke_met,2011,82
gummi_icke_met,2012,78
gummi_icke_met,2013,74
gummi_icke_met,2014,71
gummi_icke_met,2015,72
gummi_icke_met,2016,71
gummi_icke_met,2017,73
gummi_icke_met,2018,76
gummi_icke_met,2019,71
gummi_icke_met,2020,69
gummi_icke_met,2021,72
gummi_icke_met,2022,71
gummi_icke_met,2023,
hand_g,2000,
hand_g,2001,
hand_g,2002,
hand_g,2003,
hand_g,2004,
hand_g,2005,
hand_g,2006,
hand_g,2007,
hand_g,2008,906
hand_g,2009,900
hand_g,2010,925
hand_g,2011,948
hand_g,2012,935
hand_g,2013,928
hand_g,2014,951
hand_g,2015,961
hand_g,2016,977
hand_g,2017,993
hand_g,2018,1012
hand_g,2019,1001
hand_g,2020,943
hand_g,2021,969
hand_g,2022,1028
hand_g,2023,
handel_med,2000,
handel_med,2001,
handel_med,2002,
handel_med,2003,
handel_med,2004,
handel_med,2005,
handel_med,2006,
handel_med,2007,
handel_med,2008,129
handel_med,2009,125
handel_med,2010,128
handel_med,2011,134
handel_med,2012,140
handel_med,2013,135
handel_med,2014,138
handel_med,2015,141
handel_med,2016,146
handel_med,2017,149
handel_med,2018,156
handel_med,2019,150
handel_med,2020,150
handel_med,2021,150
handel_med,2022,154
handel_med,2023,
totalt_tota,2000,
totalt_tota,2001,
totalt_tota,2002,
totalt_tota,2003,
totalt_tota,2004,
totalt_tota,2005,
totalt_tota,2006,
totalt_tota,2007,
totalt_tota,2008,7501
totalt_tota,2009,7279
totalt_tota,2010,7453
totalt_tota,2011,7629
totalt_tota,2012,7621
totalt_tota,2013,7653
totalt_tota,2014,7769
totalt_tota,2015,7894
totalt_tota,2016,8112
totalt_tota,2017,8247
totalt_tota,2018,8381
totalt_tota,2019,8356
totalt_tota,2020,8086
totalt_tota,2021,8296
totalt_tota,2022,8555
totalt_tota,2023,
hotell_rest_i,2000,
hotell_rest_i,2001,
hotell_rest_i,2002,
hotell_rest_i,2003,
hotell_rest_i,2004,
hotell_rest_i,2005,
hotell_rest_i,2006,
hotell_rest_i,2007,
hotell_rest_i,2008,212
hotell_rest_i,2009,213
hotell_rest_i,2010,229
hotell_rest_i,2011,237
hotell_rest_i,2012,246
hotell_rest_i,2013,261
hotell_rest_i,2014,269
hotell_rest_i,2015,283
hotell_rest_i,2016,299
hotell_rest_i,2017,306
hotell_rest_i,2018,312
hotell_rest_i,2019,309
hotell_rest_i,2020,252
hotell_rest_i,2021,235
hotell_rest_i,2022,285
hotell_rest_i,2023,
hushall,2000,
hushall,2001,
hushall,2002,
hushall,2003,
hushall,2004,
hushall,2005,
hushall,2006,
hushall,2007,
hushall,2008,155
hushall,2009,163
hushall,2010,161
hushall,2011,165
hushall,2012,171
hushall,2013,171
hushall,2014,171
hushall,2015,179
hushall,2016,176
hushall,2017,178
hushall,2018,180
hushall,2019,177
hushall,2020,176
hushall,2021,172
hushall,2022,179
hushall,2023,
halso,2000,
halso,2001,
halso,2002,
halso,2003,
halso,2004,
halso,2005,
halso,2006,
halso,2007,
halso,2008,77
halso,2009,78
halso,2010,80
halso,2011,85
halso,2012,87
halso,2013,89
halso,2014,91
halso,2015,93
halso,2016,99
halso,2017,102
halso,2018,104
halso,2019,101
halso,2020,97
halso,2021,112
halso,2022,106
halso,2023,
icke_met_andra,2000,
icke_met_andra,2001,
icke_met_andra,2002,
icke_met_andra,2003,
icke_met_andra,2004,
icke_met_andra,2005,
icke_met_andra,2006,
icke_met_andra,2007,
icke_met_andra,2008,37
icke_met_andra,2009,32
icke_met_andra,2010,35
icke_met_andra,2011,40
icke_met_andra,2012,39
icke_met_andra,2013,37
icke_met_andra,2014,34
icke_met_andra,2015,35
icke_met_andra,2016,36
icke_met_andra,2017,37
icke_met_andra,2018,38
icke_met_andra,2019,35
icke_met_andra,2020,33
icke_met_andra,2021,34
icke_met_andra,2022,33
icke_met_andra,2023,
datorer_elek,2000,
datorer_elek,2001,
datorer_elek,2002,
datorer_elek,2003,
datorer_elek,2004,
datorer_elek,2005,
datorer_elek,2006,
datorer_elek,2007,
datorer_elek,2008,47
datorer_elek,2009,48
datorer_elek,2010,47
datorer_elek,2011,45
datorer_elek,2012,46
datorer_elek,2013,45
datorer_elek,2014,43
datorer_elek,2015,30
datorer_elek,2016,29
datorer_elek,2017,28
datorer_elek,2018,31
datorer_elek,2019,32
datorer_elek,2020,32
datorer_elek,2021,35
datorer_elek,2022,34
datorer_elek,2023,
elapparatur,2000,
elapparatur,2001,
elapparatur,2002,
elapparatur,2003,
elapparatur,2004,
elapparatur,2005,
elapparatur,2006,
elapparatur,2007,
elapparatur,2008,45
elapparatur,2009,42
elapparatur,2010,42
elapparatur,2011,43
elapparatur,2012,42
elapparatur,2013,41
elapparatur,2014,41
elapparatur,2015,37
elapparatur,2016,37
elapparatur,2017,47
elapparatur,2018,37
elapparatur,2019,43
elapparatur,2020,36
elapparatur,2021,36
elapparatur,2022,39
elapparatur,2023,
industri_for_met,2000,
industri_for_met,2001,
industri_for_met,2002,
industri_for_met,2003,
industri_for_met,2004,
industri_for_met,2005,
industri_for_met,2006,
industri_for_met,2007,
industri_for_met,2008,158
industri_for_met,2009,131
industri_for_met,2010,130
industri_for_met,2011,137
industri_for_met,2012,136
industri_for_met,2013,133
industri_for_met,2014,132
industri_for_met,2015,128
industri_for_met,2016,129
industri_for_met,2017,130
industri_for_met,2018,131
industri_for_met,2019,131
industri_for_met,2020,117
industri_for_met,2021,132
industri_for_met,2022,120
industri_for_met,2023,
industri_for_mot,2000,
industri_for_mot,2001,
industri_for_mot,2002,
industri_for_mot,2003,
industri_for_mot,2004,
industri_for_mot,2005,
industri_for_mot,2006,
industri_for_mot,2007,
industri_for_mot,2008,147
industri_for_mot,2009,112
industri_for_mot,2010,117
industri_for_mot,2011,121
industri_for_mot,2012,109
industri_for_mot,2013,112
industri_for_mot,2014,114
industri_for_mot,2015,117
industri_for_mot,2016,124
industri_for_mot,2017,132
industri_for_mot,2018,134
industri_for_mot,2019,134
industri_for_mot,2020,123
industri_for_mot,2021,135
industri_for_mot,2022,137
industri_for_mot,2023,
industri_for_sten,2000,
industri_for_sten,2001,
industri_for_sten,2002,
industri_for_sten,2003,
industri_for_sten,2004,
industri_for_sten,2005,
industri_for_sten,2006,
industri_for_sten,2007,
industri_for_sten,2008,4
industri_for_sten,2009,4
industri_for_sten,2010,4
industri_for_sten,2011,4
industri_for_sten,2012,4
industri_for_sten,2013,4
industri_for_sten,2014,4
industri_for_sten,2015,4
industri_for_sten,2016,5
industri_for_sten,2017,5
industri_for_sten,2018,5
industri_for_sten,2019,5
industri_for_sten,2020,5
industri_for_sten,2021,5
industri_for_sten,2022,5
industri_for_sten,2023,
industri_for_tra,2000,
industri_for_tra,2001,
industri_for_tra,2002,
industri_for_tra,2003,
industri_for_tra,2004,
industri_for_tra,2005,
industri_for_tra,2006,
industri_for_tra,2007,
industri_for_tra,2008,64
industri_for_tra,2009,55
industri_for_tra,2010,57
industri_for_tra,2011,58
industri_for_tra,2012,55
industri_for_tra,2013,52
industri_for_tra,2014,52
industri_for_tra,2015,54
industri_for_tra,2016,54
industri_for_tra,2017,55
industri_for_tra,2018,53
industri_for_tra,2019,52
industri_for_tra,2020,52
industri_for_tra,2021,58
industri_for_tra,2022,58
industri_for_tra,2023,
jord_skog,2000,
jord_skog,2001,
jord_skog,2002,
jord_skog,2003,
jord_skog,2004,
jord_skog,2005,
jord_skog,2006,
jord_skog,2007,
jord_skog,2008,235
jord_skog,2009,235
jord_skog,2010,236
jord_skog,2011,254
jord_skog,2012,257
jord_skog,2013,264
jord_skog,2014,270
jord_skog,2015,264
jord_skog,2016,250
jord_skog,2017,250
jord_skog,2018,260
jord_skog,2019,249
jord_skog,2020,253
jord_skog,2021,234
jord_skog,2022,241
jord_skog,2023,
juridisk_ek,2000,
juridisk_ek,2001,
juridisk_ek,2002,
juridisk_ek,2003,
juridisk_ek,2004,
juridisk_ek,2005,
juridisk_ek,2006,
juridisk_ek,2007,
juridisk_ek,2008,128
juridisk_ek,2009,126
juridisk_ek,2010,133
juridisk_ek,2011,138
juridisk_ek,2012,141
juridisk_ek,2013,146
juridisk_ek,2014,150
juridisk_ek,2015,156
juridisk_ek,2016,157
juridisk_ek,2017,165
juridisk_ek,2018,176
juridisk_ek,2019,182
juridisk_ek,2020,176
juridisk_ek,2021,184
juridisk_ek,2022,199
juridisk_ek,2023,
kommunala_mynd,2000,
kommunala_mynd,2001,
kommunala_mynd,2002,
kommunala_mynd,2003,
kommunala_mynd,2004,
kommunala_mynd,2005,
kommunala_mynd,2006,
kommunala_mynd,2007,
kommunala_mynd,2008,1588
kommunala_mynd,2009,1571
kommunala_mynd,2010,1566
kommunala_mynd,2011,1578
kommunala_mynd,2012,1580
kommunala_mynd,2013,1587
kommunala_mynd,2014,1618
kommunala_mynd,2015,1642
kommunala_mynd,2016,1714
kommunala_mynd,2017,1750
kommunala_mynd,2018,1770
kommunala_mynd,2019,1755
kommunala_mynd,2020,1732
kommunala_mynd,2021,1771
kommunala_mynd,2022,1781
kommunala_mynd,2023,
kultur_noje,2000,
kultur_noje,2001,
kultur_noje,2002,
kultur_noje,2003,
kultur_noje,2004,
kultur_noje,2005,
kultur_noje,2006,
kultur_noje,2007,
kultur_noje,2008,74
kultur_noje,2009,72
kultur_noje,2010,78
kultur_noje,2011,78
kultur_noje,2012,81
kultur_noje,2013,81
kultur_noje,2014,86
kultur_noje,2015,83
kultur_noje,2016,92
kultur_noje,2017,95
kultur_noje,2018,97
kultur_noje,2019,100
kultur_noje,2020,86
kultur_noje,2021,88
kultur_noje,2022,85
kultur_noje,2023,
landtransportforetag_rort,2000,
landtransportforetag_rort,2001,
landtransportforetag_rort,2002,
