country,year,exp
jrd_skg,2003,335
jrd_skg,2004,349
jrd_skg,2005,304
jrd_skg,2006,336
jrd_skg,2007,470
jrd_skg,2008,539
jrd_skg,2009,536
jrd_skg,2010,635
jrd_skg,2011,687
jrd_skg,2012,657
jrd_skg,2013,649
jrd_skg,2014,685
jrd_skg,2015,728
jrd_skg,2016,759
jrd_skg,2017,1457
jrd_skg,2018,1500
jrd_skg,2019,1539
jrd_skg,2020,1532
jrd_skg,2021,1984
jrd_skg,2022,
jrd_skg,2023,
utv_min,2003,7
utv_min,2004,6
utv_min,2005,8
utv_min,2006,19
utv_min,2007,
utv_min,2008,10
utv_min,2009,8
utv_min,2010,8
utv_min,2011,7
utv_min,2012,8
utv_min,2013,7
utv_min,2014,7
utv_min,2015,7
utv_min,2016,9
utv_min,2017,6
utv_min,2018,8
utv_min,2019,8
utv_min,2020,6
utv_min,2021,8
utv_min,2022,
utv_min,2023,
livs_tb_kld,2003,62
livs_tb_kld,2004,75
livs_tb_kld,2005,154
livs_tb_kld,2006,80
livs_tb_kld,2007,81
livs_tb_kld,2008,95
livs_tb_kld,2009,80
livs_tb_kld,2010,106
livs_tb_kld,2011,57
livs_tb_kld,2012,66
livs_tb_kld,2013,53
livs_tb_kld,2014,56
livs_tb_kld,2015,57
livs_tb_kld,2016,62
livs_tb_kld,2017,50
livs_tb_kld,2018,53
livs_tb_kld,2019,36
livs_tb_kld,2020,33
livs_tb_kld,2021,34
livs_tb_kld,2022,
livs_tb_kld,2023,
trv_msa,2003,2093
trv_msa,2004,2299
trv_msa,2005,2433
trv_msa,2006,3041
trv_msa,2007,3015
trv_msa,2008,3358
trv_msa,2009,3195
trv_msa,2010,3144
trv_msa,2011,3262
trv_msa,2012,3217
trv_msa,2013,3015
trv_msa,2014,2808
trv_msa,2015,2384
trv_msa,2016,2864
trv_msa,2017,3017
trv_msa,2018,3473
trv_msa,2019,3300
trv_msa,2020,2836
trv_msa,2021,3485
trv_msa,2022,
trv_msa,2023,
tilv_sten,2003,680
tilv_sten,2004,797
tilv_sten,2005,1001
tilv_sten,2006,1468
tilv_sten,2007,1708
tilv_sten,2008,3102
tilv_sten,2009,1788
tilv_sten,2010,2340
tilv_sten,2011,2089
tilv_sten,2012,2344
tilv_sten,2013,2292
tilv_sten,2014,1981
tilv_sten,2015,2609
tilv_sten,2016,2619
tilv_sten,2017,3153
tilv_sten,2018,3153
tilv_sten,2019,3878
tilv_sten,2020,3832
tilv_sten,2021,4326
tilv_sten,2022,
tilv_sten,2023,
gmi_pls,2003,334
gmi_pls,2004,378
gmi_pls,2005,440
gmi_pls,2006,622
gmi_pls,2007,732
gmi_pls,2008,732
gmi_pls,2009,613
gmi_pls,2010,710
gmi_pls,2011,615
gmi_pls,2012,646
gmi_pls,2013,621
gmi_pls,2014,784
gmi_pls,2015,877
gmi_pls,2016,978
gmi_pls,2017,1035
gmi_pls,2018,1263
gmi_pls,2019,1242
gmi_pls,2020,1020
gmi_pls,2021,1050
gmi_pls,2022,
gmi_pls,2023,
ind_min,2003,149
ind_min,2004,193
ind_min,2005,242
ind_min,2006,237
ind_min,2007,274
ind_min,2008,257
ind_min,2009,309
ind_min,2010,261
ind_min,2011,265
ind_min,2012,296
ind_min,2013,243
ind_min,2014,261
ind_min,2015,258
ind_min,2016,287
ind_min,2017,335
ind_min,2018,353
ind_min,2019,344
ind_min,2020,322
ind_min,2021,334
ind_min,2022,
ind_min,2023,
stl_met,2003,458
stl_met,2004,606
stl_met,2005,713
stl_met,2006,752
stl_met,2007,761
stl_met,2008,1409
stl_met,2009,652
stl_met,2010,1079
stl_met,2011,991
stl_met,2012,1565
stl_met,2013,1710
stl_met,2014,2062
stl_met,2015,2360
stl_met,2016,1881
stl_met,2017,2063
stl_met,2018,1999
stl_met,2019,1939
stl_met,2020,1660
stl_met,2021,2143
stl_met,2022,
stl_met,2023,
ind_met_,2003,353
ind_met_,2004,334
ind_met_,2005,354
ind_met_,2006,493
ind_met_,2007,614
ind_met_,2008,224
ind_met_,2009,283
ind_met_,2010,189
ind_met_,2011,267
ind_met_,2012,502
ind_met_,2013,267
ind_met_,2014,260
ind_met_,2015,196
ind_met_,2016,176
ind_met_,2017,220
ind_met_,2018,203
ind_met_,2019,207
ind_met_,2020,231
ind_met_,2021,269
ind_met_,2022,
ind_met_,2023,
tilv_dat,2003,4204
tilv_dat,2004,4935
tilv_dat,2005,5947
tilv_dat,2006,6735
tilv_dat,2007,6432
tilv_dat,2008,10130
tilv_dat,2009,10629
tilv_dat,2010,6945
tilv_dat,2011,4602
tilv_dat,2012,4327
tilv_dat,2013,4340
tilv_dat,2014,3946
tilv_dat,2015,4168
tilv_dat,2016,4195
tilv_dat,2017,3818
tilv_dat,2018,3557
tilv_dat,2019,3395
tilv_dat,2020,3219
tilv_dat,2021,2876
tilv_dat,2022,
tilv_dat,2023,
elap,2003,4503
elap,2004,5021
elap,2005,5715
elap,2006,6987
elap,2007,8013
elap,2008,8945
elap,2009,7950
elap,2010,6909
elap,2011,7006
elap,2012,6937
elap,2013,5151
elap,2014,5052
elap,2015,5122
elap,2016,5391
elap,2017,5655
elap,2018,6946
elap,2019,8834
elap,2020,7571
elap,2021,8842
elap,2022,
elap,2023,
transp_ind,2003,296
transp_ind,2004,251
transp_ind,2005,292
transp_ind,2006,309
transp_ind,2007,446
transp_ind,2008,464
transp_ind,2009,375
transp_ind,2010,304
transp_ind,2011,333
transp_ind,2012,630
transp_ind,2013,631
transp_ind,2014,697
transp_ind,2015,1209
transp_ind,2016,923
transp_ind,2017,939
transp_ind,2018,887
transp_ind,2019,915
transp_ind,2020,603
transp_ind,2021,710
transp_ind,2022,
transp_ind,2023,
tilv_mob,2003,
tilv_mob,2004,
tilv_mob,2005,
tilv_mob,2006,
tilv_mob,2007,
tilv_mob,2008,
tilv_mob,2009,
tilv_mob,2010,
tilv_mob,2011,
tilv_mob,2012,
tilv_mob,2013,1
tilv_mob,2014,
tilv_mob,2015,
tilv_mob,2016,
tilv_mob,2017,
tilv_mob,2018,
tilv_mob,2019,
tilv_mob,2020,
tilv_mob,2021,
tilv_mob,2022,
tilv_mob,2023,
rep_inst,2003,1565
rep_inst,2004,639
rep_inst,2005,494
rep_inst,2006,585
rep_inst,2007,655
rep_inst,2008,1038
rep_inst,2009,763
rep_inst,2010,1327
rep_inst,2011,1616
rep_inst,2012,1190
rep_inst,2013,543
rep_inst,2014,704
rep_inst,2015,644
rep_inst,2016,581
rep_inst,2017,512
rep_inst,2018,385
rep_inst,2019,524
rep_inst,2020,436
rep_inst,2021,493
rep_inst,2022,
rep_inst,2023,
el_gs_vrm,2003,315
el_gs_vrm,2004,284
el_gs_vrm,2005,254
el_gs_vrm,2006,593
el_gs_vrm,2007,603
el_gs_vrm,2008,13388
el_gs_vrm,2009,3528
el_gs_vrm,2010,1499
el_gs_vrm,2011,2944
el_gs_vrm,2012,3952
el_gs_vrm,2013,3854
el_gs_vrm,2014,3189
el_gs_vrm,2015,3595
el_gs_vrm,2016,4858
el_gs_vrm,2017,6632
el_gs_vrm,2018,8463
el_gs_vrm,2019,7975
el_gs_vrm,2020,5779
el_gs_vrm,2021,9190
el_gs_vrm,2022,
el_gs_vrm,2023,
vatn_frsg,2003,860
vatn_frsg,2004,999
vatn_frsg,2005,1281
vatn_frsg,2006,1623
vatn_frsg,2007,2916
vatn_frsg,2008,4400
vatn_frsg,2009,3066
vatn_frsg,2010,4401
vatn_frsg,2011,5008
vatn_frsg,2012,4482
vatn_frsg,2013,3600
vatn_frsg,2014,3944
vatn_frsg,2015,3559
vatn_frsg,2016,3572
vatn_frsg,2017,4767
vatn_frsg,2018,5368
vatn_frsg,2019,5770
vatn_frsg,2020,5657
vatn_frsg,2021,7525
vatn_frsg,2022,
vatn_frsg,2023,
bygg,2003,0
bygg,2004,0
bygg,2005,0
bygg,2006,1
bygg,2007,0
bygg,2008,0
bygg,2009,0
bygg,2010,20
bygg,2011,24
bygg,2012,14
bygg,2013,1
bygg,2014,4
bygg,2015,7
bygg,2016,5
bygg,2017,3
bygg,2018,3
bygg,2019,1
bygg,2020,5
bygg,2021,4
bygg,2022,
bygg,2023,
hand,2003,846
hand,2004,966
hand,2005,1054
hand,2006,1293
hand,2007,1539
hand,2008,1861
hand,2009,1674
hand,2010,1295
hand,2011,1219
hand,2012,1355
hand,2013,1237
hand,2014,1447
hand,2015,1541
hand,2016,1653
hand,2017,1861
hand,2018,1672
hand,2019,1741
hand,2020,2581
hand,2021,2850
hand,2022,
hand,2023,
transp_mag,2003,30
transp_mag,2004,32
transp_mag,2005,43
transp_mag,2006,39
transp_mag,2007,60
transp_mag,2008,58
transp_mag,2009,53
transp_mag,2010,75
transp_mag,2011,100
transp_mag,2012,76
transp_mag,2013,75
transp_mag,2014,50
transp_mag,2015,50
transp_mag,2016,49
transp_mag,2017,48
transp_mag,2018,52
transp_mag,2019,49
transp_mag,2020,40
transp_mag,2021,42
transp_mag,2022,
transp_mag,2023,
htl_rest,2003,
htl_rest,2004,
htl_rest,2005,
htl_rest,2006,
htl_rest,2007,
htl_rest,2008,
htl_rest,2009,
htl_rest,2010,
htl_rest,2011,
htl_rest,2012,1
htl_rest,2013,1
htl_rest,2014,1
htl_rest,2015,0
htl_rest,2016,1
htl_rest,2017,2
htl_rest,2018,3
htl_rest,2019,3
htl_rest,2020,1
htl_rest,2021,0
htl_rest,2022,
htl_rest,2023,
inf_kom,2003,8
inf_kom,2004,4
inf_kom,2005,6
inf_kom,2006,8
inf_kom,2007,11
inf_kom,2008,15
inf_kom,2009,17
inf_kom,2010,21
inf_kom,2011,25
inf_kom,2012,27
inf_kom,2013,25
inf_kom,2014,29
inf_kom,2015,31
inf_kom,2016,27
inf_kom,2017,34
inf_kom,2018,36
inf_kom,2019,38
inf_kom,2020,16
inf_kom,2021,27
inf_kom,2022,
inf_kom,2023,
fst_frv,2003,340
fst_frv,2004,
fst_frv,2005,
fst_frv,2006,23
fst_frv,2007,4
fst_frv,2008,
fst_frv,2009,
fst_frv,2010,
fst_frv,2011,
fst_frv,2012,
fst_frv,2013,
fst_frv,2014,0
fst_frv,2015,
fst_frv,2016,
fst_frv,2017,0
fst_frv,2018,37
fst_frv,2019,51
fst_frv,2020,29
fst_frv,2021,62
fst_frv,2022,
fst_frv,2023,
jur_ek_kons,2003,822
jur_ek_kons,2004,1010
jur_ek_kons,2005,953
jur_ek_kons,2006,999
jur_ek_kons,2007,1323
jur_ek_kons,2008,1526
jur_ek_kons,2009,1407
jur_ek_kons,2010,1347
jur_ek_kons,2011,1313
jur_ek_kons,2012,1349
jur_ek_kons,2013,1123
jur_ek_kons,2014,1144
jur_ek_kons,2015,1378
jur_ek_kons,2016,2262
jur_ek_kons,2017,2596
jur_ek_kons,2018,2062
jur_ek_kons,2019,2253
jur_ek_kons,2020,2824
jur_ek_kons,2021,1634
jur_ek_kons,2022,
jur_ek_kons,2023,
rek_mrknd,2003,
rek_mrknd,2004,
rek_mrknd,2005,
rek_mrknd,2006,
rek_mrknd,2007,
rek_mrknd,2008,
rek_mrknd,2009,
rek_mrknd,2010,97
rek_mrknd,2011,120
rek_mrknd,2012,95
rek_mrknd,2013,82
rek_mrknd,2014,117
rek_mrknd,2015,154
rek_mrknd,2016,84
rek_mrknd,2017,112
rek_mrknd,2018,89
rek_mrknd,2019,113
rek_mrknd,2020,145
rek_mrknd,2021,217
rek_mrknd,2022,
rek_mrknd,2023,
hyr_fast,2003,67
hyr_fast,2004,87
hyr_fast,2005,101
hyr_fast,2006,211
hyr_fast,2007,266
hyr_fast,2008,337
hyr_fast,2009,258
hyr_fast,2010,155
hyr_fast,2011,151
hyr_fast,2012,156
hyr_fast,2013,186
hyr_fast,2014,210
hyr_fast,2015,274
hyr_fast,2016,253
hyr_fast,2017,276
hyr_fast,2018,279
hyr_fast,2019,268
hyr_fast,2020,63
hyr_fast,2021,83
hyr_fast,2022,
hyr_fast,2023,
utb_hls,2003,1
utb_hls,2004,1
utb_hls,2005,1
utb_hls,2006,1
utb_hls,2007,3
utb_hls,2008,1
utb_hls,2009,1
utb_hls,2010,1
utb_hls,2011,2
utb_hls,2012,3
utb_hls,2013,1
utb_hls,2014,
utb_hls,2015,
utb_hls,2016,
utb_hls,2017,
utb_hls,2018,3
utb_hls,2019,3
utb_hls,2020,
utb_hls,2021,
utb_hls,2022,
utb_hls,2023,
vrd_oms,2003,0
vrd_oms,2004,
vrd_oms,2005,0
vrd_oms,2006,0
vrd_oms,2007,0
vrd_oms,2008,0
vrd_oms,2009,
vrd_oms,2010,0
vrd_oms,2011,
vrd_oms,2012,0
vrd_oms,2013,0
vrd_oms,2014,0
vrd_oms,2015,0
vrd_oms,2016,0
vrd_oms,2017,0
vrd_oms,2018,0
vrd_oms,2019,0
vrd_oms,2020,0
vrd_oms,2021,0
vrd_oms,2022,
vrd_oms,2023,
pers_kult,2003,3
pers_kult,2004,2
pers_kult,2005,2
pers_kult,2006,6
pers_kult,2007,10
pers_kult,2008,19
pers_kult,2009,5
pers_kult,2010,3
pers_kult,2011,4
pers_kult,2012,5
pers_kult,2013,4
pers_kult,2014,3
pers_kult,2015,3
pers_kult,2016,4
pers_kult,2017,4
pers_kult,2018,5
pers_kult,2019,7
pers_kult,2020,6
pers_kult,2021,6
pers_kult,2022,
pers_kult,2023,
off_sek,2003,1
off_sek,2004,1
off_sek,2005,2
off_sek,2006,1
off_sek,2007,4
off_sek,2008,1
off_sek,2009,2
off_sek,2010,2
off_sek,2011,2
off_sek,2012,2
off_sek,2013,1
off_sek,2014,1
off_sek,2015,15
off_sek,2016,41
off_sek,2017,46
off_sek,2018,67
off_sek,2019,55
off_sek,2020,37
off_sek,2021,40
off_sek,2022,
off_sek,2023,
hsh_icke,2003,
hsh_icke,2004,
hsh_icke,2005,
hsh_icke,2006,
hsh_icke,2007,
hsh_icke,2008,
hsh_icke,2009,
hsh_icke,2010,
hsh_icke,2011,
hsh_icke,2012,16
hsh_icke,2013,11
hsh_icke,2014,
hsh_icke,2015,25
hsh_icke,2016,
hsh_icke,2017,
hsh_icke,2018,
hsh_icke,2019,
hsh_icke,2020,
hsh_icke,2021,
hsh_icke,2022,
hsh_icke,2023,
tot,2003,18378
tot,2004,19655
tot,2005,22281
tot,2006,26597
tot,2007,30238
tot,2008,52681
tot,2009,37775
tot,2010,32913
tot,2011,32737
tot,2012,33919
tot,2013,29724
tot,2014,29485
tot,2015,31270
tot,2016,33598
tot,2017,38693
tot,2018,41999
tot,2019,44575
tot,2020,40597
tot,2021,48353
tot,2022,
tot,2023,
